Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
137,5,0,1370,8,26,1336,1257,1366,18537,15040,7520,0,0,0,0,136,0,188,0,0,1732.3,295.48,206.922,0.165968,0.190181,0.102345,0,0,0
137,4,0,1605,10,85,1510,1507,1382,18547,22880,11440,0,0,0,0,141,0,197,0,0,1746.3,290.48,187.922,0.103275,0.0932442,0.103955,0,0,0
137,3,2,2252,7,385,1860,2150,2731,37017,71680,35840,537,0,303,2,257,0,267,0,0,3497.59,668.96,359.844,0.0677434,0.0741311,0.0665245,2,1,1
137,2,0,2437,14,122,2301,2447,2687,37081,40400,20200,0,0,0,0,234,0,315,0,0,3421.59,646.96,393.844,0.103786,0.141642,0.128647,0,0,0
137,1,0,2579,11,131,2437,2402,2740,37095,101640,50820,0,0,0,0,284,0,342,0,0,3418.59,590.96,438.844,0.0450653,0.0384132,0.0312937,0,0,0
138,26,135,43445,209,1203,42033,43350,54693,744674,1905280,952640,8185,15,5388,5,5269,0,5223,0,0,67046.5,11940.2,7643.38,0.0451693,0.0508437,0.046488,20,17,3
138,25,1,2522,16,224,2282,2375,2725,37236,126120,63060,577,2,368,4,288,0,312,0,0,3360.53,643.511,325.17,0.0612826,0.0523371,0.0724884,6,7,-1
138,24,0,3511,22,100,3389,3574,2629,37353,69280,34640,0,0,0,0,288,0,442,0,0,3259.53,589.511,363.17,0.0780445,0.0635704,0.0592007,0,0,0
138,23,0,9001,11,59,8931,9160,13717,185901,76640,38320,0,0,0,0,1292,0,1074,0,0,16997.6,3061.55,1865.84,0.29346,0.256723,0.247923,0,0,0
138,22,0,16208,4,50,16154,16582,27224,371959,87040,43520,0,0,0,0,2504,0,1814,0,0,33789.3,6181.1,3722.69,0.43179,0.503707,0.400585,0,0,0
138,21,0,18327,9,16,18302,18440,27049,372432,85560,42780,0,0,0,0,2620,0,1966,0,0,33439.3,6033.1,3747.69,0.492603,0.542937,0.54521,0,0,0
138,20,0,2488,15,56,2417,2502,2776,37243,47880,23940,0,0,0,0,241,0,297,0,0,3334.53,585.511,402.17,0.126832,0.125412,0.111131,0,0,0
138,19,10,3433,20,175,3238,3431,2796,37270,118760,59380,748,1,508,2,257,0,471,0,0,3321.53,613.511,360.17,0.038023,0.0377319,0.0342762,3,2,1
138,18,10,5598,14,384,5200,5480,2684,37281,166560,83280,1451,0,926,1,256,0,722,0,0,3305.53,567.511,411.17,0.0275273,0.0393439,0.025533,1,0,1
138,17,0,11294,18,59,11217,11706,13559,186399,85960,42980,0,0,0,0,1330,0,1341,0,0,16507.6,3082.55,1836.84,0.288591,0.357052,0.327121,0,0,0
138,16,0,16396,6,32,16358,16886,27006,371888,80040,40020,0,0,0,0,2664,0,1778,0,0,34001.3,5998.1,3764.69,0.531256,0.538481,0.768086,0,0,0
138,15,1,2360,7,75,2278,2190,2659,37276,36400,18200,318,1,231,0,276,0,266,0,0,3338.53,586.511,364.17,0.124521,0.142298,0.115686,1,1,0
138,14,0,2841,12,69,2760,2623,2722,37168,60640,30320,0,0,0,0,291,0,346,0,0,3448.53,603.511,345.17,0.0850715,0.0896544,0.0999601,0,0,0
138,13,0,3774,10,93,3671,3700,2767,37257,57920,28960,0,0,0,0,265,0,484,0,0,3353.53,615.511,339.17,0.0716809,0.0906191,0.103961,0,0,0
138,12,0,5485,4,85,5396,5451,2701,37280,74200,37100,0,0,0,0,254,0,715,0,0,3270.53,638.511,376.17,0.0640367,0.0715859,0.0794538,0,0,0
138,11,0,9223,5,75,9143,9058,13548,186207,67400,33700,0,0,0,0,1308,0,1064,0,0,16830.6,2936.55,1851.84,0.415744,0.582131,0.433003,0,0,0
138,10,9,1573,5,115,1453,1567,1363,18560,49720,24860,303,0,215,0,142,0,235,0,0,1733.76,297.755,191.085,0.0366429,0.0397701,0.0505111,0,0,0
138,9,0,2240,7,59,2174,2198,2724,37085,28520,14260,0,0,0,0,267,0,253,0,0,3458.53,646.511,375.17,0.150418,0.191653,0.144002,0,0,0
138,8,0,2754,9,92,2653,2643,2780,37237,33280,16640,0,0,0,0,273,0,362,0,0,3406.53,563.511,358.17,0.137423,0.13793,0.121557,0,0,0
138,7,0,3465,6,116,3343,3483,2796,37036,53720,26860,0,0,0,0,248,0,453,0,0,3518.53,611.511,399.17,0.0924357,0.0869326,0.112456,0,0,0
138,6,10,3448,11,336,3101,3438,2750,37024,145400,72700,849,1,567,3,247,0,448,0,0,3527.53,633.511,380.17,0.0443999,0.0485165,0.0398743,4,4,0
138,5,0,1363,6,34,1323,1274,1334,18600,14360,7180,0,0,0,0,133,0,181,0,0,1697.76,292.755,192.085,0.128891,0.211057,1,0,0,0
138,4,0,1611,13,77,1521,1520,1342,18657,23560,11780,0,0,0,0,141,0,210,0,0,1686.76,266.755,172.085,0.100825,0.069827,0.13423,0,0,0
138,3,1,2262,6,314,1942,2193,2732,37405,69440,34720,512,0,333,0,238,0,277,0,0,3263.53,534.511,362.17,0.0628611,0.0682613,0.0576673,0,0,0
138,2,0,2464,12,119,2333,2424,2750,37317,49120,24560,0,0,0,0,242,0,322,0,0,3265.53,577.511,405.17,0.104444,0.137068,0.134878,0,0,0
138,1,0,2554,6,123,2425,2453,2757,37251,99280,49640,0,0,0,0,275,0,309,0,0,3357.53,608.511,348.17,0.0419768,0.045882,0.0599513,0,0,0
139,26,105,43533,209,1284,42040,43511,54800,744474,1948080,974040,8384,12,5415,6,5209,0,5121,0,0,67660.6,12200.5,7398.61,0.0447263,0.0486085,0.0475926,18,12,6
139,25,1,2593,13,213,2367,2388,2685,37291,99640,49820,498,2,375,0,277,0,298,0,0,3328.33,569.875,397.481,0.0329334,0.0446882,0.0335919,2,1,1
139,24,0,3500,18,106,3376,3507,2647,37256,63920,31960,0,0,0,0,254,0,457,0,0,3394.33,564.875,371.481,0.0636626,0.0478499,0.0630503,0,0,0
139,23,15,9118,8,293,8817,9212,13668,186097,81360,40680,3952,4,2648,3,1378,0,1062,0,0,16797.7,3146.37,1892.4,0.284622,0.302525,0.274389,7,2,5
139,22,0,16261,5,37,16219,16441,27367,372393,97680,48840,0,0,0,0,2613,0,1771,0,0,33740.3,6122.75,3610.8,0.491981,0.561918,0.5058,0,0,0
139,21,0,18396,10,19,18367,18407,27192,372810,87920,43960,0,0,0,0,2614,0,1949,0,0,33320.3,5916.75,3819.8,0.491754,0.548463,0.571294,0,0,0
139,20,0,2541,12,64,2465,2548,2787,37178,61360,30680,0,0,0,0,268,0,309,0,0,3375.33,630.875,402.481,0.0838664,0.129538,0.111714,0,0,0
139,19,10,3396,14,171,3211,3501,2776,37292,125920,62960,762,3,533,0,266,0,429,0,0,3383.33,559.875,351.481,0.035441,0.0401512,0.0369026,3,2,1
139,18,10,5571,17,313,5241,5586,2775,37263,161760,80880,1433,1,971,1,237,0,760,0,0,3341.33,634.875,347.481,0.0258083,0.0247605,0.0264248,2,1,1
139,17,0,11201,17,66,11118,11586,13601,186188,79640,39820,0,0,0,0,1290,0,1257,0,0,16886.7,2999.37,1859.4,0.242902,0.275228,0.270124,0,0,0
139,16,0,16289,9,30,16250,16849,27221,371971,74880,37440,0,0,0,0,2495,0,1808,0,0,33904.3,6177.75,3813.8,0.528955,0.590364,0.672266,0,0,0
139,15,0,2352,8,59,2285,2228,2656,37374,159880,79940,0,0,0,0,267,0,294,0,0,3228.33,605.875,378.481,0.110255,0.187984,0.12139,0,0,0
139,14,0,2828,10,78,2740,2615,2688,37092,73480,36740,0,0,0,0,277,0,353,0,0,3466.33,633.875,394.481,0.0714277,0.0802541,0.071316,0,0,0
139,13,0,3798,14,93,3691,3672,2834,36986,65480,32740,0,0,0,0,268,0,505,0,0,3560.33,617.875,422.481,0.072212,0.107607,0.0588836,0,0,0
139,12,0,5597,8,78,5511,5520,2708,37331,68920,34460,0,0,0,0,294,0,749,0,0,3392.33,526.875,336.481,0.0563495,0.0739017,0.0500226,0,0,0
139,11,0,9144,6,73,9065,9127,13543,186128,61640,30820,0,0,0,0,1252,0,1047,0,0,16898.7,3059.37,1847.4,0.316603,0.356377,0.308641,0,0,0
139,10,10,1598,4,101,1493,1570,1332,18634,68240,34120,374,0,263,0,134,0,215,0,0,1696.17,261.938,201.241,0.045339,0.0404559,0.0463798,0,0,0
139,9,0,2230,5,57,2168,2225,2753,37291,40560,20280,0,0,0,0,244,0,278,0,0,3335.33,554.875,405.481,0.149074,0.212668,0.164548,0,0,0
139,8,0,2770,9,81,2680,2598,2770,37187,31920,15960,0,0,0,0,267,0,352,0,0,3421.33,621.875,356.481,0.136479,0.109208,0.113345,0,0,0
139,7,0,3475,6,106,3363,3499,2752,37313,47440,23720,0,0,0,0,268,0,435,0,0,3285.33,625.875,362.481,0.0814474,0.114088,0.0773585,0,0,0
139,6,10,3535,15,294,3226,3385,2732,37077,123360,61680,879,0,539,1,275,0,434,0,0,3465.33,653.875,390.481,0.0308243,0.0367466,0.0277092,1,3,-2
139,5,15,1322,7,48,1267,1276,1326,18591,17440,8720,614,2,396,1,133,0,192,0,0,1702.17,320.938,179.241,0.167103,0.112598,0.120053,3,3,0
139,4,0,1598,8,74,1516,1528,1338,18740,24440,12220,0,0,0,0,136,0,195,0,0,1598.17,272.938,182.241,0.0916719,0.0793915,0.0956027,0,0,0
139,3,1,2258,6,259,1993,2168,2695,37319,66560,33280,489,1,319,1,260,0,276,0,0,3286.33,611.875,369.481,0.0592937,0.0532381,0.0830664,2,0,2
139,2,0,2515,13,110,2392,2418,2738,37154,49320,24660,0,0,0,0,284,0,315,0,0,3406.33,631.875,394.481,0.0808299,0.115502,0.108917,0,0,0
139,1,0,2525,4,100,2421,2436,2757,37210,102680,51340,0,0,0,0,261,0,356,0,0,3395.33,574.875,406.481,0.0408458,0.0596579,0.0506061,0,0,0
140,26,105,43746,205,1346,42195,43564,54504,745371,1935160,967580,8214,18,5490,13,5397,0,5184,0,0,67182.3,12149.1,7454.58,0.0442828,0.0492432,0.0429154,31,33,-2
140,25,2,2584,17,181,2386,2395,2686,37289,88160,44080,472,1,344,0,258,0,319,0,0,3389.02,590.057,339.78,0.0423022,0.0478083,0.0439692,1,1,0
140,24,0,3461,18,95,3348,3442,2634,37311,64720,32360,0,0,0,0,270,0,488,0,0,3320.02,580.057,396.78,0.0691592,0.0659901,0.0591531,0,0,0
140,23,16,9184,10,295,8879,9233,13737,186408,81680,40840,1331,1,872,0,1334,0,1052,0,0,16811.1,2959.28,1860.89,0.273399,0.239815,0.278294,1,1,0
140,22,0,16384,4,49,16331,16435,27334,372712,87400,43700,0,0,0,0,2634,0,1738,0,0,33500.2,6161.56,3704.79,0.435022,0.571152,0.384128,0,0,0
140,21,0,18582,9,18,18555,18314,27255,372610,89760,44880,0,0,0,0,2617,0,2064,0,0,33670.2,5972.56,3825.79,0.482065,0.477157,0.596844,0,0,0
140,20,0,2560,16,62,2482,2491,2789,37125,38760,19380,0,0,0,0,267,0,335,0,0,3486.02,623.057,373.78,0.0699696,0.0852534,0.0703639,0,0,0
140,19,10,3436,15,181,3240,3477,2694,37321,121000,60500,692,0,432,0,265,0,441,0,0,3241.02,655.057,390.78,0.033712,0.0345602,0.0375514,0,0,0
140,18,10,5537,15,280,5242,5585,2747,37470,157640,78820,1267,3,793,1,257,0,744,0,0,3152.02,596.057,389.78,0.0256947,0.0327932,0.0281134,4,5,-1
140,17,0,11087,17,63,11007,11442,13581,186618,85720,42860,0,0,0,0,1311,0,1328,0,0,16608.1,3007.28,1805.89,0.258522,0.334751,0.346903,0,0,0
140,16,0,16392,10,25,16357,16956,27197,373021,80040,40020,0,0,0,0,2662,0,1750,0,0,33271.2,6047.56,3738.79,0.556538,0.686416,0.768912,0,0,0
140,15,0,2317,6,46,2265,2280,2672,37293,68920,34460,0,0,0,0,267,0,296,0,0,3294.02,598.057,422.78,0.0269118,0.0231604,0.0275059,0,0,0
140,14,0,2790,10,92,2688,2614,2689,37301,54520,27260,0,0,0,0,274,0,336,0,0,3325.02,614.057,367.78,0.0616785,0.0552156,0.068014,0,0,0
140,13,0,3790,12,75,3703,3677,2777,37342,55600,27800,0,0,0,0,274,0,494,0,0,3276.02,602.057,387.78,0.0682056,0.0796231,0.0765365,0,0,0
140,12,0,5498,7,82,5409,5573,2773,37157,63320,31660,0,0,0,0,293,0,808,0,0,3399.02,677.057,374.78,0.0618588,0.0604215,0.0627764,0,0,0
140,11,0,9051,8,68,8975,9092,13719,186072,53960,26980,0,0,0,0,1247,0,1084,0,0,16952.1,3046.28,1968.89,0.351177,0.382422,0.334674,0,0,0
140,10,9,1626,7,96,1523,1540,1305,18704,59880,29940,366,2,249,1,121,0,210,0,0,1633.51,278.028,188.39,0.0308394,0.0341065,0.0361944,3,2,1
140,9,0,2263,7,43,2213,2308,2730,37230,30480,15240,0,0,0,0,272,0,291,0,0,3395.02,610.057,372.78,0.106086,0.147573,0.0756495,0,0,0
140,8,0,2741,6,73,2662,2626,2824,37160,31920,15960,0,0,0,0,241,0,349,0,0,3366.02,626.057,455.78,0.141144,0.150941,0.100135,0,0,0
140,7,0,3456,8,98,3350,3481,2733,37202,43240,21620,0,0,0,0,267,0,492,0,0,3425.02,619.057,361.78,0.0897632,0.120361,0.0642698,0,0,0
140,6,10,3468,15,304,3149,3397,2780,37138,100200,50100,734,1,519,2,247,0,425,0,0,3479.02,622.057,368.78,0.036218,0.038016,0.0372597,3,1,2
140,5,14,1341,10,55,1276,1290,1297,18711,13760,6880,161,1,111,0,144,0,184,0,0,1634.51,282.028,176.39,0.116907,0.21685,0.128029,1,1,0
140,4,0,1583,8,78,1497,1511,1319,18623,22080,11040,0,0,0,0,138,0,220,0,0,1665.51,306.028,209.39,0.0802293,0.100345,0.101245,0,0,0
140,3,1,2311,8,229,2074,2283,2665,37297,72000,36000,531,1,349,0,280,0,274,0,0,3339.02,593.057,378.78,0.0623356,0.0761039,0.0637037,1,1,0
140,2,0,2501,22,92,2387,2387,2684,37356,36400,18200,0,0,0,0,249,0,326,0,0,3326.02,576.057,349.78,0.0877921,0.0918424,0.108374,0,0,0
140,1,0,2544,4,92,2448,2470,2776,37433,23080,11540,0,0,0,0,251,0,316,0,0,3202.02,615.057,357.78,0.0422095,0.0439507,0.0443757,0,0,0
141,26,105,43631,193,1317,42121,43875,54401,745676,1939920,969960,8427,17,5454,9,5179,0,5294,0,0,67239.7,12153.1,7505.28,0.0438618,0.0486042,0.0485577,26,24,2
141,25,1,2545,20,151,2374,2416,2641,37206,112760,56380,535,4,355,0,268,0,306,0,0,3357.59,673.056,392.065,0.0487769,0.0471291,0.0551591,4,8,-4
141,24,0,3425,18,98,3309,3515,2634,37253,64640,32320,0,0,0,0,243,0,445,0,0,3448.59,568.056,359.065,0.0644914,0.0714355,0.0774961,0,0,0
141,23,15,9157,13,282,8862,9278,13839,186227,77880,38940,1337,0,838,1,1314,0,1069,0,0,17061.9,2976.28,1878.32,0.258155,0.362657,0.221535,1,1,0
141,22,0,16470,6,62,16402,16485,27293,372865,98680,49340,0,0,0,0,2664,0,1828,0,0,33596.8,5996.55,3828.64,0.493811,0.581279,0.413481,0,0,0
141,21,0,18537,8,17,18512,18174,27282,372704,97160,48580,0,0,0,0,2625,0,2126,0,0,33644.8,6072.55,3865.64,0.457724,0.649191,0.546541,0,0,0
141,20,0,2517,18,49,2450,2478,2840,37201,48440,24220,0,0,0,0,255,0,348,0,0,3444.59,614.056,369.065,0.112163,0.132004,0.126277,0,0,0
141,19,10,3500,15,186,3299,3455,2748,37426,118400,59200,714,1,457,0,251,0,451,0,0,3272.59,563.056,367.065,0.0343037,0.0478843,0.0304346,1,2,-1
141,18,10,5517,19,320,5178,5579,2719,37250,161840,80920,1221,0,835,1,253,0,743,0,0,3383.59,624.056,371.065,0.0250638,0.0299225,0.0325903,1,2,-1
141,17,0,11023,15,60,10948,11458,13577,186236,79280,39640,0,0,0,0,1305,0,1251,0,0,16998.9,3021.28,1887.32,0.237802,0.335634,0.260967,0,0,0
141,16,0,16375,11,27,16337,16872,27331,372273,81120,40560,0,0,0,0,2610,0,1776,0,0,34146.8,6055.55,3811.64,0.553781,0.521341,0.447224,0,0,0
141,15,0,2280,8,39,2233,2254,2629,37132,63400,31700,0,0,0,0,239,0,311,0,0,3504.59,630.056,362.065,0.0619176,0.0664507,0.0629137,0,0,0
141,14,0,2760,13,77,2670,2617,2705,37250,53480,26740,0,0,0,0,254,0,340,0,0,3495.59,540.056,343.065,0.075023,0.0977797,0.0938214,0,0,0
141,13,0,3835,10,70,3755,3670,2835,37188,56280,28140,0,0,0,0,259,0,503,0,0,3416.59,650.056,374.065,0.075904,0.0783928,0.0814663,0,0,0
141,12,0,5528,10,86,5432,5490,2760,37427,66680,33340,0,0,0,0,249,0,715,0,0,3275.59,569.056,357.065,0.0708129,0.0829726,0.0523435,0,0,0
141,11,0,9188,6,65,9117,9206,13698,186251,68040,34020,0,0,0,0,1373,0,1086,0,0,17030.9,3036.28,1825.32,0.387034,0.491335,0.497196,0,0,0
141,10,10,1616,10,93,1513,1552,1318,18638,55000,27500,355,0,215,0,118,0,209,0,0,1677.79,321.028,177.533,0.0339184,0.0358284,0.0475732,0,0,0
141,9,0,2266,5,48,2213,2244,2766,37209,30440,15220,0,0,0,0,264,0,297,0,0,3445.59,616.056,358.065,0.166749,0.0983962,0.0950969,0,0,0
141,8,0,2754,8,63,2683,2718,2763,37186,29800,14900,0,0,0,0,282,0,388,0,0,3472.59,574.056,396.065,0.135946,0.149061,0.15398,0,0,0
141,7,0,3434,7,97,3330,3561,2718,37426,46120,23060,0,0,0,0,254,0,476,0,0,3254.59,572.056,376.065,0.0993335,0.12481,0.0952052,0,0,0
141,6,10,3396,16,315,3065,3419,2756,37252,118360,59180,775,0,555,2,249,0,445,0,0,3399.59,606.056,371.065,0.0428029,0.0575978,0.0454162,2,3,-1
141,5,15,1315,10,50,1255,1276,1311,18624,14960,7480,165,0,114,0,126,0,179,0,0,1670.79,334.028,185.533,0.143378,0.180787,0.220487,0,0,0
141,4,0,1608,13,75,1520,1522,1347,18708,23640,11820,0,0,0,0,124,0,241,0,0,1612.79,290.028,203.533,0.103064,0.0805338,0.0987688,0,0,0
141,3,1,2282,11,207,2064,2224,2731,37366,73960,36980,556,1,324,1,245,0,278,0,0,3273.59,663.056,326.065,0.0607094,0.0719729,0.0432397,2,1,1
141,2,0,2539,20,90,2429,2367,2612,37246,37240,18620,0,0,0,0,294,0,302,0,0,3376.59,630.056,376.065,0.121211,0.11614,0.0874449,0,0,0
141,1,0,2558,6,89,2463,2499,2773,37191,28360,14180,0,0,0,0,283,0,350,0,0,3416.59,641.056,380.065,0.174783,0.279571,0.139758,0,0,0
142,26,105,43714,206,1243,42265,43686,54562,745578,1944080,972040,8357,8,5380,9,5315,0,5232,0,0,67750.8,12256.5,7399.74,0.0442006,0.0484033,0.0447809,17,19,-2
142,25,1,2513,30,140,2343,2437,2634,37219,109800,54900,513,4,342,0,251,0,339,0,0,3488.04,594.875,347.338,0.0373397,0.0479385,0.0445529,4,4,0
142,24,0,3446,25,102,3319,3502,2701,37140,137080,68540,0,0,0,0,231,0,469,0,0,3502.04,648.875,358.338,0.0659638,0.071007,0.0823544,0,0,0
142,23,15,9230,17,289,8924,9213,13784,186473,565000,282500,2700,2,1720,0,1367,0,1045,0,0,17040.2,2942.38,1790.69,0.285507,0.252227,0.297203,2,1,1
142,22,0,16419,12,56,16351,16501,27336,372758,167000,83500,0,0,0,0,2690,0,1909,0,0,33866.4,6133.75,3734.37,0.447004,0.462697,0.362561,0,0,0
142,21,0,18540,9,21,18510,18173,27222,373426,102040,51020,0,0,0,0,2674,0,2087,0,0,33384.4,5980.75,3701.37,0.433568,0.491307,0.536895,0,0,0
142,20,0,2526,13,50,2463,2396,2833,37322,41400,20700,0,0,0,0,279,0,304,0,0,3368.04,591.875,367.338,0.0935012,0.0897743,0.0775347,0,0,0
142,19,10,3513,19,307,3187,3552,2742,37224,179800,89900,856,0,593,0,259,0,438,0,0,3453.04,585.875,386.338,0.035387,0.0343327,0.0385573,0,0,0
142,18,10,5518,18,449,5051,5562,2731,37328,237680,118840,1493,1,957,0,265,0,703,0,0,3355.04,618.875,347.338,0.0268795,0.0278597,0.0273647,1,1,0
142,17,0,11065,16,48,11001,11559,13695,186178,146720,73360,0,0,0,0,1343,0,1387,0,0,16996.2,3203.38,1868.69,0.271029,0.3284,0.256429,0,0,0
142,16,0,16352,10,20,16322,16886,27446,372746,87880,43940,0,0,0,0,2576,0,1723,0,0,33931.4,6095.75,3719.37,0.536563,0.620446,0.493736,0,0,0
142,15,0,2229,7,40,2182,2214,2656,37237,33840,16920,0,0,0,0,226,0,306,0,0,3422.04,590.875,399.338,0.0719923,0.0739503,0.0583976,0,0,0
142,14,0,2775,12,74,2689,2677,2738,37361,54120,27060,0,0,0,0,273,0,359,0,0,3339.04,600.875,348.338,0.0797351,0.0828307,0.109957,0,0,0
142,13,0,3891,18,65,3808,3673,2817,37261,65680,32840,0,0,0,0,279,0,510,0,0,3440.04,583.875,364.338,0.0764679,0.121279,0.0599463,0,0,0
142,12,0,5503,13,82,5408,5508,2803,37232,78520,39260,0,0,0,0,267,0,709,0,0,3470.04,579.875,367.338,0.0613865,0.0597748,0.0939645,0,0,0
142,11,0,9214,10,67,9137,9114,13704,186635,65760,32880,0,0,0,0,1320,0,1041,0,0,16778.2,2959.38,1873.69,0.335783,0.346607,0.213238,0,0,0
142,10,10,1585,12,111,1462,1591,1336,18704,63360,31680,380,0,237,2,123,0,233,0,0,1661.02,285.938,173.669,0.0402541,0.035512,0.0414796,2,6,-4
142,9,0,2340,6,40,2294,2244,2785,37225,42400,21200,0,0,0,0,278,0,293,0,0,3361.04,643.875,419.338,0.150331,0.15557,0.10058,0,0,0
142,8,0,2798,12,54,2732,2755,2744,37212,31040,15520,0,0,0,0,277,0,345,0,0,3493.04,577.875,366.338,0.141623,0.196595,0.167824,0,0,0
142,7,0,3418,8,87,3323,3507,2754,37317,39520,19760,0,0,0,0,259,0,471,0,0,3392.04,577.875,362.338,0.0890204,0.105157,0.091278,0,0,0
142,6,10,3429,15,329,3085,3455,2772,37309,124200,62100,835,1,530,0,271,0,465,0,0,3364.04,596.875,379.338,0.0368399,0.03905,0.0351387,1,2,-1
142,5,15,1315,9,56,1250,1218,1344,18733,107320,53660,419,2,280,2,138,0,171,0,0,1656.02,269.938,165.669,0.149713,0.119296,0.185533,4,5,-1
142,4,0,1587,17,64,1506,1530,1365,18613,30800,15400,0,0,0,0,128,0,207,0,0,1723.02,334.938,153.669,0.0912213,0.0690543,0.115644,0,0,0
142,3,1,2251,8,166,2077,2169,2735,37182,69400,34700,479,0,318,0,265,0,294,0,0,3438.04,653.875,375.338,0.0567149,0.0767426,0.0429033,0,0,0
142,2,0,2533,21,82,2430,2408,2618,37133,37120,18560,0,0,0,0,261,0,331,0,0,3475.04,643.875,397.338,0.109629,0.176982,0.130578,0,0,0
142,1,0,2571,13,78,2480,2425,2770,37248,29120,14560,0,0,0,0,292,0,317,0,0,3399.04,631.875,370.338,0.150643,0.232267,0.130159,0,0,0
143,26,120,43765,199,1209,42357,43853,54330,745874,1923880,961940,8368,13,5366,8,5306,0,5255,0,0,67803.8,12238.3,7473.96,0.044233,0.0492229,0.0452861,21,19,2
143,25,1,2533,29,144,2360,2422,2682,37433,101440,50720,517,3,338,2,254,0,305,0,0,3259.39,606.517,370.599,0.0407863,0.04237,0.0339197,5,5,0
143,24,0,3463,23,103,3337,3497,2802,37335,74360,37180,0,0,0,0,231,0,429,0,0,3292.39,647.517,394.599,0.0311681,0.0442013,0.035691,0,0,0
143,23,0,9309,17,243,9049,9181,13897,186628,224240,112120,0,0,0,0,1364,0,1059,0,0,16737,3147.58,1834.99,0.0385176,0.0403065,0.0361025,0,0,0
143,22,0,16387,10,64,16313,16456,27478,372935,116120,58060,0,0,0,0,2610,0,1823,0,0,33756.9,6146.16,3856.98,0.2541,0.266685,0.348356,0,0,0
143,21,0,18658,10,20,18628,18205,27465,372965,89160,44580,0,0,0,0,2622,0,2019,0,0,34004.9,6097.16,3627.98,0.425604,0.42118,0.393763,0,0,0
143,20,1,2593,11,72,2510,2348,2832,37142,39840,19920,1115,3,712,0,313,0,332,0,0,3603.39,577.517,346.599,0.10084,0.145068,0.0937087,3,4,-1
143,19,10,3489,11,344,3134,3502,2772,37451,118400,59200,698,0,441,0,280,0,445,0,0,3303.39,593.517,321.599,0.0249353,0.0246166,0.0220513,0,0,0
143,18,11,5472,22,502,4948,5573,2720,37298,164040,82020,1313,2,794,2,269,0,781,0,0,3400.39,581.517,389.599,0.0183176,0.0198612,0.0148689,4,2,2
143,17,0,11014,15,63,10936,11496,13667,186540,93040,46520,0,0,0,0,1297,0,1356,0,0,16935,3011.58,1860.99,0.148516,0.164107,0.146449,0,0,0
143,16,0,16398,9,20,16369,16876,27388,373319,76960,38480,0,0,0,0,2634,0,1819,0,0,33439.9,6263.16,3672.98,0.511323,0.516589,0.382651,0,0,0
143,15,0,2257,11,44,2202,2261,2738,37158,32720,16360,0,0,0,0,243,0,248,0,0,3500.39,653.517,357.599,0.130215,0.11363,0.169211,0,0,0
143,14,0,2781,14,59,2708,2711,2708,37413,54960,27480,0,0,0,0,254,0,344,0,0,3285.39,593.517,377.599,0.0791242,0.0820868,0.0757257,0,0,0
143,13,0,3859,17,64,3778,3754,2704,37250,55520,27760,0,0,0,0,297,0,519,0,0,3420.39,613.517,385.599,0.0684177,0.0678925,0.0535791,0,0,0
143,12,0,5466,13,75,5378,5514,2765,37437,65760,32880,0,0,0,0,257,0,720,0,0,3311.39,607.517,313.599,0.0568114,0.0586919,0.0485897,0,0,0
143,11,0,9202,14,60,9128,9019,13595,186817,60440,30220,0,0,0,0,1366,0,1050,0,0,16633,3017.58,1879.99,0.31995,0.371781,0.349568,0,0,0
143,10,8,1608,14,126,1468,1504,1327,18753,58280,29140,344,2,249,1,136,0,190,0,0,1636.2,259.758,185.8,0.0335424,0.0372315,0.028193,3,2,1
143,9,0,2279,4,43,2232,2254,2830,37295,27520,13760,0,0,0,0,257,0,281,0,0,3426.39,603.517,344.599,0.0980468,0.129814,0.132702,0,0,0
143,8,0,2810,18,49,2743,2766,2754,37260,30640,15320,0,0,0,0,256,0,358,0,0,3381.39,656.517,371.599,0.136022,0.192625,0.155228,0,0,0
143,7,0,3335,11,87,3237,3507,2745,37225,42440,21220,0,0,0,0,231,0,464,0,0,3455.39,634.517,354.599,0.10928,0.108623,0.114664,0,0,0
143,6,11,3528,13,327,3188,3530,2713,37270,103560,51780,833,2,527,1,272,0,462,0,0,3405.39,627.517,366.599,0.0350129,0.0351931,0.0339909,3,4,-1
143,5,15,1319,14,53,1252,1258,1345,18622,35520,17760,222,0,149,1,123,0,168,0,0,1747.2,271.758,193.8,0.0197899,0.020388,0.0159297,1,0,1
143,4,0,1605,16,54,1535,1551,1362,18605,27920,13960,0,0,0,0,119,0,194,0,0,1744.2,274.758,210.8,0.0731333,0.0686348,0.065114,0,0,0
143,3,0,2256,12,107,2137,2219,2720,37251,73200,36600,0,0,0,0,251,0,303,0,0,3418.39,578.517,421.599,0.0610448,0.0888418,0.0656186,0,0,0
