Time,NodeID,Alleles,STATE_MALE
358,1,Bw,100856
358,1,X,100856
358,1,Y,100856
359,1,Be,0
359,1,Bw,100888
359,1,X,100888
359,1,Y,100888
360,1,Be,0
360,1,Bw,101087
360,1,X,101087
360,1,Y,101087
361,1,Be,0
361,1,Bw,100939
361,1,X,100939
361,1,Y,100939
362,1,Be,0
362,1,Bw,101163
362,1,X,101163
362,1,Y,101163
363,1,Be,0
363,1,Bw,101412
363,1,X,101412
363,1,Y,101412
364,1,Be,0
364,1,Bw,101022
364,1,X,101022
364,1,Y,101022
365,1,Be,0
365,1,Bw,100906
365,1,X,100906
365,1,Y,100906
366,1,Be,0
366,1,Bw,100873
366,1,X,100873
366,1,Y,100873
367,1,Be,0
367,1,Bw,100630
367,1,X,100630
367,1,Y,100630
368,1,Be,0
368,1,Bw,100621
368,1,X,100621
368,1,Y,100621
369,1,Be,0
369,1,Bw,100755
369,1,X,100755
369,1,Y,100755
370,1,Be,0
370,1,Bw,100601
370,1,X,100601
370,1,Y,100601
371,1,Be,0
371,1,Bw,100382
371,1,X,100382
371,1,Y,100382
372,1,Be,0
372,1,Bw,100329
372,1,X,100329
372,1,Y,100329
373,1,Be,0
373,1,Bw,100767
373,1,X,100767
373,1,Y,100767
374,1,Be,0
374,1,Bw,100758
374,1,X,100758
374,1,Y,100758
375,1,Be,0
375,1,Bw,100626
375,1,X,100626
375,1,Y,100626
376,1,Be,0
376,1,Bw,100563
376,1,X,100563
376,1,Y,100563
377,1,Be,0
377,1,Bw,100556
377,1,X,100556
377,1,Y,100556
378,1,Be,0
378,1,Bw,100416
378,1,X,100416
378,1,Y,100416
379,1,Be,0
379,1,Bw,100380
379,1,X,100380
379,1,Y,100380
380,1,Be,0
380,1,Bw,100446
380,1,X,100446
380,1,Y,100446
381,1,Be,0
381,1,Bw,100621
381,1,X,100621
381,1,Y,100621
382,1,Be,0
382,1,Bw,100601
382,1,X,100601
382,1,Y,100601
383,1,Be,0
383,1,Bw,100640
383,1,X,100640
383,1,Y,100640
384,1,Be,0
384,1,Bw,100611
384,1,X,100611
384,1,Y,100611
385,1,Be,0
385,1,Bw,100656
385,1,X,100656
385,1,Y,100656
386,1,Be,0
386,1,Bw,100935
386,1,X,100935
386,1,Y,100935
387,1,Be,0
387,1,Bw,101017
387,1,X,101017
387,1,Y,101017
388,1,Be,0
388,1,Bw,100949
388,1,X,100949
388,1,Y,100949
389,1,Be,0
389,1,Bw,100793
389,1,X,100793
389,1,Y,100793
390,1,Be,0
390,1,Bw,100691
390,1,X,100691
390,1,Y,100691
391,1,Be,0
391,1,Bw,100699
391,1,X,100699
391,1,Y,100699
392,1,Be,0
392,1,Bw,100730
392,1,X,100730
392,1,Y,100730
393,1,Be,0
393,1,Bw,100701
393,1,X,100701
393,1,Y,100701
394,1,Be,0
394,1,Bw,100692
394,1,X,100692
394,1,Y,100692
395,1,Be,0
395,1,Bw,100558
395,1,X,100558
395,1,Y,100558
396,1,Be,0
396,1,Bw,100607
396,1,X,100607
396,1,Y,100607
397,1,Be,0
397,1,Bw,100553
397,1,X,100553
397,1,Y,100553
398,1,Be,0
398,1,Bw,100682
398,1,X,100682
398,1,Y,100682
399,1,Be,0
399,1,Bw,100886
399,1,X,100886
399,1,Y,100886
400,1,Be,8980
400,1,Bw,100780
400,1,X,109760
400,1,Y,109760
401,1,Be,8029
401,1,Bw,100864
401,1,X,108893
401,1,Y,108893
402,1,Be,7203
402,1,Bw,100831
402,1,X,108034
402,1,Y,108034
403,1,Be,6417
403,1,Bw,100768
403,1,X,107185
403,1,Y,107185
404,1,Be,5746
404,1,Bw,100892
404,1,X,106638
404,1,Y,106638
405,1,Be,5080
405,1,Bw,100955
405,1,X,106035
405,1,Y,106035
406,1,Be,4461
406,1,Bw,100882
406,1,X,105343
406,1,Y,105343
407,1,Be,3978
407,1,Bw,100948
407,1,X,104926
407,1,Y,104926
408,1,Be,3492
408,1,Bw,100957
408,1,X,104449
408,1,Y,104449
409,1,Be,3018
409,1,Bw,100964
409,1,X,103982
409,1,Y,103982
410,1,Be,2643
410,1,Bw,100927
410,1,X,103570
410,1,Y,103570
411,1,Be,2264
411,1,Bw,100914
411,1,X,103178
411,1,Y,103178
412,1,Be,1954
412,1,Bw,100932
412,1,X,102886
412,1,Y,102886
413,1,Be,1672
413,1,Bw,101246
413,1,X,102918
413,1,Y,102918
414,1,Be,1415
414,1,Bw,101242
414,1,X,102657
414,1,Y,102657
415,1,Be,1186
415,1,Bw,101430
415,1,X,102616
415,1,Y,102616
416,1,Be,981
416,1,Bw,101207
416,1,X,102188
416,1,Y,102188
417,1,Be,820
417,1,Bw,101397
417,1,X,102217
417,1,Y,102217
418,1,Be,674
418,1,Bw,101132
418,1,X,101806
418,1,Y,101806
419,1,Be,531
419,1,Bw,101384
419,1,X,101915
419,1,Y,101915
420,1,Be,439
420,1,Bw,101291
420,1,X,101730
420,1,Y,101730
421,1,Be,359
421,1,Bw,101320
421,1,X,101679
421,1,Y,101679
422,1,Be,290
422,1,Bw,101233
422,1,X,101523
422,1,Y,101523
423,1,Be,233
423,1,Bw,101149
423,1,X,101382
423,1,Y,101382
424,1,Be,189
424,1,Bw,101319
424,1,X,101508
424,1,Y,101508
425,1,Be,156
425,1,Bw,101202
425,1,X,101358
425,1,Y,101358
426,1,Be,207
426,1,Bw,101182
426,1,X,101301
426,1,Y,101301
427,1,Be,420
427,1,Bw,101296
427,1,X,101391
427,1,Y,101391
428,1,Be,631
428,1,Bw,101348
428,1,X,101428
428,1,Y,101428
429,1,Be,906
429,1,Bw,101292
429,1,X,101360
429,1,Y,101360
430,1,Be,1275
430,1,Bw,101379
430,1,X,101432
430,1,Y,101432
431,1,Be,1609
431,1,Bw,101343
431,1,X,101385
431,1,Y,101385
432,1,Be,1899
432,1,Bw,101463
432,1,X,101495
432,1,Y,101495
433,1,Be,2242
433,1,Bw,101417
433,1,X,101443
433,1,Y,101443
434,1,Be,2509
434,1,Bw,101109
434,1,X,101125
434,1,Y,101125
435,1,Be,2687
435,1,Bw,101103
435,1,X,101116
435,1,Y,101116
436,1,Be,2841
436,1,Bw,100910
436,1,X,100921
436,1,Y,100921
437,1,Be,2875
437,1,Bw,100886
437,1,X,100897
437,1,Y,100897
438,1,Be,2912
438,1,Bw,101027
438,1,X,101036
438,1,Y,101036
439,1,Be,2875
439,1,Bw,100918
439,1,X,100925
439,1,Y,100925
440,1,Be,2858
440,1,Bw,101001
440,1,X,101008
440,1,Y,101008
441,1,Be,2778
441,1,Bw,100720
441,1,X,100727
441,1,Y,100727
442,1,Be,2667
442,1,Bw,100486
442,1,X,100492
442,1,Y,100492
443,1,Be,2589
443,1,Bw,100575
443,1,X,100579
443,1,Y,100579
444,1,Be,2562
444,1,Bw,100643
444,1,X,100646
444,1,Y,100646
445,1,Be,2409
445,1,Bw,100636
445,1,X,100638
445,1,Y,100638
446,1,Be,2279
446,1,Bw,100507
446,1,X,100509
446,1,Y,100509
447,1,Be,2188
447,1,Bw,100590
447,1,X,100591
447,1,Y,100591
448,1,Be,2025
448,1,Bw,100579
448,1,X,100580
448,1,Y,100580
449,1,Be,1870
449,1,Bw,100877
449,1,X,100877
449,1,Y,100877
450,1,Be,1701
450,1,Bw,100752
450,1,X,100752
450,1,Y,100752
451,1,Be,1569
451,1,Bw,100684
451,1,X,100684
451,1,Y,100684
452,1,Be,1442
452,1,Bw,100534
452,1,X,100534
452,1,Y,100534
453,1,Be,1390
453,1,Bw,100699
453,1,X,100699
453,1,Y,100699
454,1,Be,1315
454,1,Bw,100749
454,1,X,100750
454,1,Y,100750
455,1,Be,1260
455,1,Bw,100606
455,1,X,100607
455,1,Y,100607
456,1,Be,1201
456,1,Bw,100687
456,1,X,100688
456,1,Y,100688
457,1,Be,1179
457,1,Bw,100694
457,1,X,100695
457,1,Y,100695
458,1,Be,1195
458,1,Bw,100769
458,1,X,100772
458,1,Y,100772
459,1,Be,1237
459,1,Bw,100676
459,1,X,100679
459,1,Y,100679
460,1,Be,1327
460,1,Bw,100692
460,1,X,100696
460,1,Y,100696
461,1,Be,1464
461,1,Bw,101100
461,1,X,101102
461,1,Y,101102
462,1,Be,1573
462,1,Bw,101142
462,1,X,101147
462,1,Y,101147
463,1,Be,1665
463,1,Bw,101278
463,1,X,101290
463,1,Y,101290
464,1,Be,1750
464,1,Bw,101213
464,1,X,101226
464,1,Y,101226
465,1,Be,1924
465,1,Bw,101259
465,1,X,101274
465,1,Y,101274
466,1,Be,2025
466,1,Bw,101375
466,1,X,101394
466,1,Y,101394
467,1,Be,2144
467,1,Bw,101425
467,1,X,101445
467,1,Y,101445
468,1,Be,2215
468,1,Bw,101100
468,1,X,101119
468,1,Y,101119
469,1,Be,2277
469,1,Bw,101147
469,1,X,101168
469,1,Y,101168
470,1,Be,2348
470,1,Bw,101205
470,1,X,101226
470,1,Y,101226
471,1,Be,2398
471,1,Bw,101148
471,1,X,101168
471,1,Y,101168
472,1,Be,2440
472,1,Bw,101283
472,1,X,101303
472,1,Y,101303
473,1,Be,2421
473,1,Bw,101268
473,1,X,101292
473,1,Y,101292
474,1,Be,2410
474,1,Bw,101243
474,1,X,101262
474,1,Y,101262
475,1,Be,2387
475,1,Bw,101309
475,1,X,101325
475,1,Y,101325
476,1,Be,2384
476,1,Bw,101350
476,1,X,101368
476,1,Y,101368
477,1,Be,2308
477,1,Bw,101348
477,1,X,101363
477,1,Y,101363
478,1,Be,2235
478,1,Bw,100940
478,1,X,100953
478,1,Y,100953
479,1,Be,2144
479,1,Bw,100989
479,1,X,101000
479,1,Y,101000
480,1,Be,2014
480,1,Bw,100743
480,1,X,100753
480,1,Y,100753
481,1,Be,1902
481,1,Bw,100723
481,1,X,100732
481,1,Y,100732
482,1,Be,1818
482,1,Bw,100512
482,1,X,100520
482,1,Y,100520
483,1,Be,1763
483,1,Bw,100550
483,1,X,100560
483,1,Y,100560
484,1,Be,1742
484,1,Bw,100455
484,1,X,100465
484,1,Y,100465
485,1,Be,1710
485,1,Bw,100639
485,1,X,100647
485,1,Y,100647
486,1,Be,1688
486,1,Bw,100548
486,1,X,100558
486,1,Y,100558
487,1,Be,1630
487,1,Bw,100600
487,1,X,100609
487,1,Y,100609
488,1,Be,1612
488,1,Bw,100819
488,1,X,100826
488,1,Y,100826
489,1,Be,1564
489,1,Bw,100596
489,1,X,100601
489,1,Y,100601
490,1,Be,1553
490,1,Bw,100618
490,1,X,100622
490,1,Y,100622
491,1,Be,1598
491,1,Bw,100557
491,1,X,100562
491,1,Y,100562
492,1,Be,1605
492,1,Bw,100713
492,1,X,100717
492,1,Y,100717
493,1,Be,1638
493,1,Bw,100889
493,1,X,100892
493,1,Y,100892
494,1,Be,1727
494,1,Bw,101009
494,1,X,101013
494,1,Y,101013
495,1,Be,1769
495,1,Bw,100949
495,1,X,100954
495,1,Y,100954
496,1,Be,1863
496,1,Bw,101015
496,1,X,101019
496,1,Y,101019
497,1,Be,1907
497,1,Bw,100949
497,1,X,100956
497,1,Y,100956
498,1,Be,1973
498,1,Bw,100922
498,1,X,100929
498,1,Y,100929
499,1,Be,2019
499,1,Bw,101042
499,1,X,101048
499,1,Y,101048
500,1,Be,2044
500,1,Bw,100902
500,1,X,100907
500,1,Y,100907
501,1,Be,2078
501,1,Bw,100876
501,1,X,100881
501,1,Y,100881
502,1,Be,2121
502,1,Bw,101030
502,1,X,101033
502,1,Y,101033
503,1,Be,2157
503,1,Bw,100815
503,1,X,100820
503,1,Y,100820
504,1,Be,2230
504,1,Bw,100841
504,1,X,100850
504,1,Y,100850
505,1,Be,2193
505,1,Bw,100894
505,1,X,100905
505,1,Y,100905
506,1,Be,2177
506,1,Bw,100836
506,1,X,100848
506,1,Y,100848
507,1,Be,2160
507,1,Bw,100895
507,1,X,100906
507,1,Y,100906
508,1,Be,2122
508,1,Bw,100595
508,1,X,100605
508,1,Y,100605
509,1,Be,2086
509,1,Bw,100931
509,1,X,100944
509,1,Y,100944
510,1,Be,2035
510,1,Bw,100805
510,1,X,100817
510,1,Y,100817
511,1,Be,1980
511,1,Bw,100809
511,1,X,100819
511,1,Y,100819
512,1,Be,1969
512,1,Bw,100888
512,1,X,100898
512,1,Y,100898
513,1,Be,1987
513,1,Bw,100955
513,1,X,100964
513,1,Y,100964
514,1,Be,1964
514,1,Bw,100895
514,1,X,100904
514,1,Y,100904
515,1,Be,1922
515,1,Bw,100693
515,1,X,100701
515,1,Y,100701
516,1,Be,1882
516,1,Bw,100657
516,1,X,100664
516,1,Y,100664
517,1,Be,1802
517,1,Bw,100321
517,1,X,100328
517,1,Y,100328
518,1,Be,1831
518,1,Bw,100619
518,1,X,100629
518,1,Y,100629
519,1,Be,1816
519,1,Bw,100556
519,1,X,100564
519,1,Y,100564
520,1,Be,1808
520,1,Bw,100637
520,1,X,100644
520,1,Y,100644
521,1,Be,1746
521,1,Bw,100855
521,1,X,100863
521,1,Y,100863
522,1,Be,1788
522,1,Bw,100887
522,1,X,100898
522,1,Y,100898
523,1,Be,1843
523,1,Bw,101055
523,1,X,101066
523,1,Y,101066
524,1,Be,1845
524,1,Bw,101073
524,1,X,101084
524,1,Y,101084
525,1,Be,1881
525,1,Bw,101270
525,1,X,101279
525,1,Y,101279
526,1,Be,1889
526,1,Bw,100849
526,1,X,100858
526,1,Y,100858
527,1,Be,1860
527,1,Bw,100931
527,1,X,100939
527,1,Y,100939
528,1,Be,1879
528,1,Bw,100799
528,1,X,100806
528,1,Y,100806
529,1,Be,1945
529,1,Bw,100872
529,1,X,100882
529,1,Y,100882
530,1,Be,1984
530,1,Bw,100845
530,1,X,100854
530,1,Y,100854
531,1,Be,2065
531,1,Bw,100910
531,1,X,100918
531,1,Y,100918
532,1,Be,2081
532,1,Bw,100613
532,1,X,100620
532,1,Y,100620
533,1,Be,2061
533,1,Bw,100805
533,1,X,100812
533,1,Y,100812
534,1,Be,2086
534,1,Bw,100751
534,1,X,100755
534,1,Y,100755
535,1,Be,2053
535,1,Bw,101045
535,1,X,101050
535,1,Y,101050
536,1,Be,2073
536,1,Bw,100882
536,1,X,100888
536,1,Y,100888
537,1,Be,2078
537,1,Bw,100692
537,1,X,100699
537,1,Y,100699
538,1,Be,2024
538,1,Bw,100776
538,1,X,100783
538,1,Y,100783
539,1,Be,1995
539,1,Bw,101019
539,1,X,101028
539,1,Y,101028
540,1,Be,1992
540,1,Bw,101157
540,1,X,101170
540,1,Y,101170
541,1,Be,2023
541,1,Bw,101118
541,1,X,101131
541,1,Y,101131
542,1,Be,2039
542,1,Bw,101358
542,1,X,101370
542,1,Y,101370
543,1,Be,2028
543,1,Bw,101337
543,1,X,101347
543,1,Y,101347
544,1,Be,2010
544,1,Bw,101345
544,1,X,101356
544,1,Y,101356
545,1,Be,1974
545,1,Bw,101209
545,1,X,101221
545,1,Y,101221
546,1,Be,1962
546,1,Bw,101128
546,1,X,101142
546,1,Y,101142
547,1,Be,2027
547,1,Bw,101160
547,1,X,101171
547,1,Y,101171
548,1,Be,2021
548,1,Bw,100965
548,1,X,100974
548,1,Y,100974
549,1,Be,1993
549,1,Bw,101188
549,1,X,101196
549,1,Y,101196
550,1,Be,1937
550,1,Bw,101070
550,1,X,101077
550,1,Y,101077
551,1,Be,1930
551,1,Bw,100705
551,1,X,100712
551,1,Y,100712
552,1,Be,1912
552,1,Bw,100773
552,1,X,100780
552,1,Y,100780
553,1,Be,1879
553,1,Bw,100892
553,1,X,100899
553,1,Y,100899
554,1,Be,1881
554,1,Bw,101179
554,1,X,101187
554,1,Y,101187
555,1,Be,1914
555,1,Bw,101217
555,1,X,101224
555,1,Y,101224
556,1,Be,1883
556,1,Bw,101030
556,1,X,101035
556,1,Y,101035
557,1,Be,1890
557,1,Bw,101035
557,1,X,101039
557,1,Y,101039
558,1,Be,1977
558,1,Bw,101037
558,1,X,101043
558,1,Y,101043
559,1,Be,1934
559,1,Bw,100675
559,1,X,100679
559,1,Y,100679
560,1,Be,1984
560,1,Bw,100807
560,1,X,100813
560,1,Y,100813
561,1,Be,1925
561,1,Bw,100799
561,1,X,100805
561,1,Y,100805
562,1,Be,1914
562,1,Bw,100953
562,1,X,100957
562,1,Y,100957
563,1,Be,1895
563,1,Bw,100993
563,1,X,100997
563,1,Y,100997
564,1,Be,1874
564,1,Bw,100882
564,1,X,100886
564,1,Y,100886
565,1,Be,1863
565,1,Bw,100775
565,1,X,100777
565,1,Y,100777
566,1,Be,1815
566,1,Bw,100903
566,1,X,100905
566,1,Y,100905
567,1,Be,1819
567,1,Bw,101072
567,1,X,101074
567,1,Y,101074
568,1,Be,1873
568,1,Bw,101067
568,1,X,101069
568,1,Y,101069
569,1,Be,1895
569,1,Bw,100873
569,1,X,100876
569,1,Y,100876
570,1,Be,1844
570,1,Bw,100705
570,1,X,100708
570,1,Y,100708
571,1,Be,1844
571,1,Bw,100768
571,1,X,100770
571,1,Y,100770
572,1,Be,1887
572,1,Bw,101231
572,1,X,101232
572,1,Y,101232
573,1,Be,1915
573,1,Bw,101016
573,1,X,101018
573,1,Y,101018
574,1,Be,1948
574,1,Bw,100913
574,1,X,100918
574,1,Y,100918
575,1,Be,1956
575,1,Bw,101031
575,1,X,101035
575,1,Y,101035
576,1,Be,1909
576,1,Bw,100922
576,1,X,100929
576,1,Y,100929
577,1,Be,1963
577,1,Bw,100726
577,1,X,100736
577,1,Y,100736
578,1,Be,1977
578,1,Bw,100677
578,1,X,100686
578,1,Y,100686
579,1,Be,1980
579,1,Bw,100657
579,1,X,100667
579,1,Y,100667
580,1,Be,2028
580,1,Bw,100642
580,1,X,100654
580,1,Y,100654
581,1,Be,2007
581,1,Bw,100743
581,1,X,100757
581,1,Y,100757
582,1,Be,1936
582,1,Bw,100566
582,1,X,100579
582,1,Y,100579
583,1,Be,1986
583,1,Bw,100569
583,1,X,100584
583,1,Y,100584
584,1,Be,1991
584,1,Bw,100601
584,1,X,100614
584,1,Y,100614
585,1,Be,1925
585,1,Bw,100593
585,1,X,100606
585,1,Y,100606
586,1,Be,1881
586,1,Bw,100350
586,1,X,100363
586,1,Y,100363
587,1,Be,1828
587,1,Bw,100599
587,1,X,100609
587,1,Y,100609
588,1,Be,1822
588,1,Bw,100723
588,1,X,100734
588,1,Y,100734
589,1,Be,1848
589,1,Bw,100667
589,1,X,100677
589,1,Y,100677
590,1,Be,1836
590,1,Bw,100856
590,1,X,100865
590,1,Y,100865
591,1,Be,1866
591,1,Bw,100711
591,1,X,100722
591,1,Y,100722
592,1,Be,1930
592,1,Bw,100865
592,1,X,100876
592,1,Y,100876
593,1,Be,1902
593,1,Bw,100768
593,1,X,100778
593,1,Y,100778
594,1,Be,1932
594,1,Bw,100814
594,1,X,100824
594,1,Y,100824
595,1,Be,1939
595,1,Bw,100687
595,1,X,100697
595,1,Y,100697
596,1,Be,1908
596,1,Bw,100438
596,1,X,100447
596,1,Y,100447
597,1,Be,1902
597,1,Bw,100479
597,1,X,100486
597,1,Y,100486
598,1,Be,1898
598,1,Bw,100556
598,1,X,100564
598,1,Y,100564
599,1,Be,1926
599,1,Bw,100776
599,1,X,100782
599,1,Y,100782
600,1,Be,1898
600,1,Bw,100795
600,1,X,100799
600,1,Y,100799
601,1,Be,1897
601,1,Bw,100647
601,1,X,100650
601,1,Y,100650
602,1,Be,1860
602,1,Bw,100377
602,1,X,100380
602,1,Y,100380
603,1,Be,1833
603,1,Bw,100166
603,1,X,100168
603,1,Y,100168
604,1,Be,1856
604,1,Bw,100291
604,1,X,100293
604,1,Y,100293
605,1,Be,1882
605,1,Bw,100604
605,1,X,100607
605,1,Y,100607
606,1,Be,1920
606,1,Bw,100648
606,1,X,100652
606,1,Y,100652
607,1,Be,1937
607,1,Bw,100817
607,1,X,100824
607,1,Y,100824
608,1,Be,1966
608,1,Bw,101045
608,1,X,101050
608,1,Y,101050
609,1,Be,1971
609,1,Bw,101000
609,1,X,101006
609,1,Y,101006
610,1,Be,1957
610,1,Bw,100944
610,1,X,100949
610,1,Y,100949
611,1,Be,1986
611,1,Bw,101249
611,1,X,101254
611,1,Y,101254
612,1,Be,1959
612,1,Bw,101078
612,1,X,101082
612,1,Y,101082
613,1,Be,1943
613,1,Bw,100872
613,1,X,100876
613,1,Y,100876
614,1,Be,1966
614,1,Bw,100681
614,1,X,100690
614,1,Y,100690
615,1,Be,2008
615,1,Bw,100475
615,1,X,100483
615,1,Y,100483
616,1,Be,1999
616,1,Bw,100437
616,1,X,100446
616,1,Y,100446
617,1,Be,2009
617,1,Bw,100397
617,1,X,100410
617,1,Y,100410
618,1,Be,2039
618,1,Bw,100649
618,1,X,100663
618,1,Y,100663
619,1,Be,2000
619,1,Bw,100789
619,1,X,100805
619,1,Y,100805
620,1,Be,1985
620,1,Bw,100850
620,1,X,100869
620,1,Y,100869
621,1,Be,1967
621,1,Bw,100837
621,1,X,100855
621,1,Y,100855
622,1,Be,1962
622,1,Bw,100937
622,1,X,100951
622,1,Y,100951
623,1,Be,1937
623,1,Bw,100976
623,1,X,100988
623,1,Y,100988
624,1,Be,1910
624,1,Bw,101029
624,1,X,101042
624,1,Y,101042
625,1,Be,1914
625,1,Bw,100905
625,1,X,100920
625,1,Y,100920
626,1,Be,1908
626,1,Bw,100688
626,1,X,100701
626,1,Y,100701
627,1,Be,1931
627,1,Bw,100659
627,1,X,100672
627,1,Y,100672
628,1,Be,1926
628,1,Bw,100633
628,1,X,100645
628,1,Y,100645
629,1,Be,1924
629,1,Bw,100777
629,1,X,100788
629,1,Y,100788
630,1,Be,1955
630,1,Bw,100677
630,1,X,100691
630,1,Y,100691
631,1,Be,2001
631,1,Bw,100685
631,1,X,100701
631,1,Y,100701
632,1,Be,2001
632,1,Bw,100896
632,1,X,100910
632,1,Y,100910
633,1,Be,2003
633,1,Bw,100956
633,1,X,100971
633,1,Y,100971
634,1,Be,2064
634,1,Bw,101008
634,1,X,101020
634,1,Y,101020
635,1,Be,2043
635,1,Bw,100883
635,1,X,100898
635,1,Y,100898
636,1,Be,2013
636,1,Bw,100788
636,1,X,100802
636,1,Y,100802
637,1,Be,2007
637,1,Bw,100803
637,1,X,100815
637,1,Y,100815
638,1,Be,1996
638,1,Bw,100822
638,1,X,100834
638,1,Y,100834
639,1,Be,1979
639,1,Bw,100725
639,1,X,100736
639,1,Y,100736
640,1,Be,1989
640,1,Bw,100912
640,1,X,100925
640,1,Y,100925
641,1,Be,1986
641,1,Bw,101171
641,1,X,101180
641,1,Y,101180
642,1,Be,2000
642,1,Bw,101200
642,1,X,101209
642,1,Y,101209
643,1,Be,2063
643,1,Bw,100934
643,1,X,100943
643,1,Y,100943
644,1,Be,2122
644,1,Bw,100818
644,1,X,100828
644,1,Y,100828
645,1,Be,2115
645,1,Bw,100853
645,1,X,100861
645,1,Y,100861
646,1,Be,2132
646,1,Bw,100752
646,1,X,100760
646,1,Y,100760
647,1,Be,2100
647,1,Bw,100911
647,1,X,100919
647,1,Y,100919
648,1,Be,2095
648,1,Bw,101057
648,1,X,101064
648,1,Y,101064
649,1,Be,2094
649,1,Bw,101349
649,1,X,101358
649,1,Y,101358
650,1,Be,2054
650,1,Bw,101066
650,1,X,101075
650,1,Y,101075
651,1,Be,2074
651,1,Bw,101138
651,1,X,101145
651,1,Y,101145
652,1,Be,2022
652,1,Bw,101469
652,1,X,101478
652,1,Y,101478
653,1,Be,2027
653,1,Bw,101412
653,1,X,101421
653,1,Y,101421
654,1,Be,2016
654,1,Bw,101337
654,1,X,101350
654,1,Y,101350
655,1,Be,2021
655,1,Bw,101271
655,1,X,101281
655,1,Y,101281
656,1,Be,2039
656,1,Bw,101301
656,1,X,101312
656,1,Y,101312
657,1,Be,2008
657,1,Bw,101483
657,1,X,101495
657,1,Y,101495
658,1,Be,1971
658,1,Bw,101336
658,1,X,101348
658,1,Y,101348
659,1,Be,1976
659,1,Bw,101603
659,1,X,101617
659,1,Y,101617
660,1,Be,1967
660,1,Bw,101349
660,1,X,101365
660,1,Y,101365
661,1,Be,1990
661,1,Bw,101370
661,1,X,101385
661,1,Y,101385
662,1,Be,1962
662,1,Bw,101247
662,1,X,101262
662,1,Y,101262
663,1,Be,1945
663,1,Bw,101448
663,1,X,101461
663,1,Y,101461
664,1,Be,1929
664,1,Bw,101531
664,1,X,101543
664,1,Y,101543
665,1,Be,1923
665,1,Bw,101316
665,1,X,101325
665,1,Y,101325
666,1,Be,1971
666,1,Bw,101040
666,1,X,101052
666,1,Y,101052
667,1,Be,1946
667,1,Bw,100958
667,1,X,100968
667,1,Y,100968
668,1,Be,1939
668,1,Bw,100838
668,1,X,100853
668,1,Y,100853
669,1,Be,1958
669,1,Bw,100819
669,1,X,100835
669,1,Y,100835
670,1,Be,1991
670,1,Bw,100923
670,1,X,100939
670,1,Y,100939
671,1,Be,2005
671,1,Bw,100813
671,1,X,100829
671,1,Y,100829
672,1,Be,1946
672,1,Bw,100713
672,1,X,100730
672,1,Y,100730
673,1,Be,1939
673,1,Bw,100913
673,1,X,100928
673,1,Y,100928
674,1,Be,1936
674,1,Bw,100860
674,1,X,100875
674,1,Y,100875
675,1,Be,1951
675,1,Bw,100986
675,1,X,101000
675,1,Y,101000
676,1,Be,1944
676,1,Bw,100936
676,1,X,100947
676,1,Y,100947
677,1,Be,1950
677,1,Bw,100980
677,1,X,100990
677,1,Y,100990
678,1,Be,1998
678,1,Bw,100990
678,1,X,101000
678,1,Y,101000
679,1,Be,1975
679,1,Bw,101169
679,1,X,101181
679,1,Y,101181
680,1,Be,1984
680,1,Bw,101492
680,1,X,101501
680,1,Y,101501
681,1,Be,2046
681,1,Bw,101501
681,1,X,101512
681,1,Y,101512
682,1,Be,2055
682,1,Bw,101578
682,1,X,101590
682,1,Y,101590
683,1,Be,2055
683,1,Bw,101345
683,1,X,101355
683,1,Y,101355
684,1,Be,2106
684,1,Bw,101181
684,1,X,101190
684,1,Y,101190
685,1,Be,2028
685,1,Bw,101108
685,1,X,101118
685,1,Y,101118
686,1,Be,2015
686,1,Bw,101134
686,1,X,101145
686,1,Y,101145
687,1,Be,2041
687,1,Bw,101043
687,1,X,101053
687,1,Y,101053
688,1,Be,2018
688,1,Bw,101253
688,1,X,101263
688,1,Y,101263
689,1,Be,2018
689,1,Bw,101280
689,1,X,101288
689,1,Y,101288
690,1,Be,1977
690,1,Bw,101439
690,1,X,101444
690,1,Y,101444
691,1,Be,2011
691,1,Bw,101420
691,1,X,101431
691,1,Y,101431
692,1,Be,2004
692,1,Bw,101365
692,1,X,101378
692,1,Y,101378
693,1,Be,2067
693,1,Bw,101382
693,1,X,101394
693,1,Y,101394
694,1,Be,2064
694,1,Bw,101021
694,1,X,101032
694,1,Y,101032
695,1,Be,2075
695,1,Bw,100806
695,1,X,100815
695,1,Y,100815
696,1,Be,2085
696,1,Bw,100895
696,1,X,100905
696,1,Y,100905
697,1,Be,2055
697,1,Bw,100962
697,1,X,100973
697,1,Y,100973
698,1,Be,2041
698,1,Bw,100744
698,1,X,100755
698,1,Y,100755
699,1,Be,2034
699,1,Bw,100738
699,1,X,100750
699,1,Y,100750
700,1,Be,2029
700,1,Bw,100518
700,1,X,100530
700,1,Y,100530
701,1,Be,2019
701,1,Bw,100846
701,1,X,100856
701,1,Y,100856
702,1,Be,2039
702,1,Bw,100897
702,1,X,100909
702,1,Y,100909
703,1,Be,2044
703,1,Bw,100769
703,1,X,100780
703,1,Y,100780
704,1,Be,2047
704,1,Bw,100925
704,1,X,100936
704,1,Y,100936
705,1,Be,2047
705,1,Bw,101076
705,1,X,101094
705,1,Y,101094
706,1,Be,2061
706,1,Bw,100921
706,1,X,100938
706,1,Y,100938
707,1,Be,2100
707,1,Bw,100739
707,1,X,100753
707,1,Y,100753
708,1,Be,2124
708,1,Bw,100710
708,1,X,100726
708,1,Y,100726
