Time,NodeID,Alleles,VectorPopulation
726,1,Bw,100984
726,1,X,100991
726,1,Y,0
727,1,Be,1920
727,1,Bw,101106
727,1,X,101111
727,1,Y,0
728,1,Be,1898
728,1,Bw,101184
728,1,X,101187
728,1,Y,0
729,1,Be,1886
729,1,Bw,100996
729,1,X,101001
729,1,Y,0
730,1,Be,1848
730,1,Bw,101398
730,1,X,101404
730,1,Y,0
731,1,Be,1866
731,1,Bw,101505
731,1,X,101511
731,1,Y,0
732,1,Be,1849
732,1,Bw,100981
732,1,X,100990
732,1,Y,0
733,1,Be,1916
733,1,Bw,100780
733,1,X,100788
733,1,Y,0
734,1,Be,1941
734,1,Bw,101025
734,1,X,101035
734,1,Y,0
735,1,Be,1925
735,1,Bw,101023
735,1,X,101031
735,1,Y,0
736,1,Be,1966
736,1,Bw,100950
736,1,X,100960
736,1,Y,0
737,1,Be,2046
737,1,Bw,100901
737,1,X,100910
737,1,Y,0
738,1,Be,2038
738,1,Bw,100966
738,1,X,100973
738,1,Y,0
739,1,Be,2011
739,1,Bw,101031
739,1,X,101040
739,1,Y,0
740,1,Be,2027
740,1,Bw,101059
740,1,X,101065
740,1,Y,0
741,1,Be,2035
741,1,Bw,101301
741,1,X,101308
741,1,Y,0
742,1,Be,2004
742,1,Bw,101138
742,1,X,101144
742,1,Y,0
743,1,Be,2037
743,1,Bw,100939
743,1,X,100943
743,1,Y,0
744,1,Be,1995
744,1,Bw,101049
744,1,X,101056
744,1,Y,0
745,1,Be,2016
745,1,Bw,101170
745,1,X,101175
745,1,Y,0
746,1,Be,1967
746,1,Bw,101181
746,1,X,101188
746,1,Y,0
747,1,Be,2035
747,1,Bw,100945
747,1,X,100952
747,1,Y,0
748,1,Be,2084
748,1,Bw,100995
748,1,X,101003
748,1,Y,0
749,1,Be,2088
749,1,Bw,101077
749,1,X,101089
749,1,Y,0
750,1,Be,2094
750,1,Bw,101027
750,1,X,101038
750,1,Y,0
751,1,Be,2029
751,1,Bw,101161
751,1,X,101172
751,1,Y,0
752,1,Be,2007
752,1,Bw,101228
752,1,X,101241
752,1,Y,0
753,1,Be,2024
753,1,Bw,101107
753,1,X,101122
753,1,Y,0
754,1,Be,1948
754,1,Bw,100904
754,1,X,100919
754,1,Y,0
755,1,Be,1944
755,1,Bw,101120
755,1,X,101132
755,1,Y,0
756,1,Be,1915
756,1,Bw,100958
756,1,X,100968
756,1,Y,0
757,1,Be,1901
757,1,Bw,101014
757,1,X,101024
757,1,Y,0
758,1,Be,1913
758,1,Bw,101063
758,1,X,101073
758,1,Y,0
759,1,Be,1930
759,1,Bw,101217
759,1,X,101225
759,1,Y,0
760,1,Be,1910
760,1,Bw,101250
760,1,X,101257
760,1,Y,0
761,1,Be,1910
761,1,Bw,101348
761,1,X,101355
761,1,Y,0
762,1,Be,1916
762,1,Bw,101298
762,1,X,101305
762,1,Y,0
763,1,Be,1957
763,1,Bw,101054
763,1,X,101066
763,1,Y,0
764,1,Be,1964
764,1,Bw,101185
764,1,X,101196
764,1,Y,0
765,1,Be,1939
765,1,Bw,101094
765,1,X,101105
765,1,Y,0
766,1,Be,1927
766,1,Bw,101094
766,1,X,101103
766,1,Y,0
767,1,Be,1891
767,1,Bw,101228
767,1,X,101236
767,1,Y,0
768,1,Be,1925
768,1,Bw,101181
768,1,X,101188
768,1,Y,0
769,1,Be,1948
769,1,Bw,101259
769,1,X,101269
769,1,Y,0
770,1,Be,1941
770,1,Bw,101079
770,1,X,101089
770,1,Y,0
771,1,Be,1920
771,1,Bw,101163
771,1,X,101173
771,1,Y,0
772,1,Be,1905
772,1,Bw,101088
772,1,X,101099
772,1,Y,0
773,1,Be,1994
773,1,Bw,101200
773,1,X,101209
773,1,Y,0
774,1,Be,1975
774,1,Bw,101157
774,1,X,101166
774,1,Y,0
775,1,Be,1949
775,1,Bw,101180
775,1,X,101188
775,1,Y,0
776,1,Be,1972
776,1,Bw,101242
776,1,X,101251
776,1,Y,0
777,1,Be,1969
777,1,Bw,101156
777,1,X,101163
777,1,Y,0
778,1,Be,1987
778,1,Bw,100980
778,1,X,100986
778,1,Y,0
779,1,Be,1941
779,1,Bw,100893
779,1,X,100898
779,1,Y,0
780,1,Be,1925
780,1,Bw,100830
780,1,X,100835
780,1,Y,0
781,1,Be,1952
781,1,Bw,100743
781,1,X,100753
781,1,Y,0
782,1,Be,1965
782,1,Bw,101090
782,1,X,101098
782,1,Y,0
783,1,Be,1930
783,1,Bw,100984
783,1,X,100992
783,1,Y,0
784,1,Be,1907
784,1,Bw,101156
784,1,X,101162
784,1,Y,0
785,1,Be,1901
785,1,Bw,101065
785,1,X,101069
785,1,Y,0
786,1,Be,1929
786,1,Bw,101431
786,1,X,101435
786,1,Y,0
787,1,Be,1896
787,1,Bw,101384
787,1,X,101388
787,1,Y,0
788,1,Be,1873
788,1,Bw,101194
788,1,X,101199
788,1,Y,0
789,1,Be,1858
789,1,Bw,101368
789,1,X,101376
789,1,Y,0
790,1,Be,1885
790,1,Bw,101591
790,1,X,101598
790,1,Y,0
791,1,Be,1912
791,1,Bw,101482
791,1,X,101490
791,1,Y,0
792,1,Be,1900
792,1,Bw,101463
792,1,X,101471
792,1,Y,0
793,1,Be,1907
793,1,Bw,101421
793,1,X,101428
793,1,Y,0
794,1,Be,1871
794,1,Bw,101440
794,1,X,101445
794,1,Y,0
795,1,Be,1893
795,1,Bw,101411
795,1,X,101418
795,1,Y,0
796,1,Be,1879
796,1,Bw,101149
796,1,X,101155
796,1,Y,0
797,1,Be,1880
797,1,Bw,101096
797,1,X,101102
797,1,Y,0
798,1,Be,1907
798,1,Bw,101069
798,1,X,101075
798,1,Y,0
799,1,Be,1936
799,1,Bw,101065
799,1,X,101071
799,1,Y,0
800,1,Be,1985
800,1,Bw,100956
800,1,X,100966
800,1,Y,0
801,1,Be,2019
801,1,Bw,100900
801,1,X,100911
801,1,Y,0
802,1,Be,1997
802,1,Bw,100640
802,1,X,100650
802,1,Y,0
803,1,Be,1975
803,1,Bw,100727
803,1,X,100740
803,1,Y,0
804,1,Be,1997
804,1,Bw,100707
804,1,X,100718
804,1,Y,0
805,1,Be,2046
805,1,Bw,100787
805,1,X,100800
805,1,Y,0
806,1,Be,2026
806,1,Bw,100735
806,1,X,100750
806,1,Y,0
807,1,Be,2089
807,1,Bw,100944
807,1,X,100960
807,1,Y,0
808,1,Be,2078
808,1,Bw,100860
808,1,X,100875
808,1,Y,0
809,1,Be,2035
809,1,Bw,100626
809,1,X,100640
809,1,Y,0
810,1,Be,2027
810,1,Bw,100542
810,1,X,100553
810,1,Y,0
811,1,Be,2023
811,1,Bw,100602
811,1,X,100617
811,1,Y,0
812,1,Be,2084
812,1,Bw,100787
812,1,X,100804
812,1,Y,0
813,1,Be,2026
813,1,Bw,100581
813,1,X,100596
813,1,Y,0
814,1,Be,2004
814,1,Bw,100633
814,1,X,100647
814,1,Y,0
815,1,Be,1982
815,1,Bw,100507
815,1,X,100521
815,1,Y,0
816,1,Be,1945
816,1,Bw,100366
816,1,X,100378
816,1,Y,0
817,1,Be,1895
817,1,Bw,100645
817,1,X,100655
817,1,Y,0
818,1,Be,1896
818,1,Bw,100650
818,1,X,100660
818,1,Y,0
819,1,Be,1870
819,1,Bw,100582
819,1,X,100590
819,1,Y,0
820,1,Be,1861
820,1,Bw,100602
820,1,X,100609
820,1,Y,0
821,1,Be,1918
821,1,Bw,100864
821,1,X,100870
821,1,Y,0
822,1,Be,1972
822,1,Bw,100787
822,1,X,100796
822,1,Y,0
823,1,Be,1960
823,1,Bw,101169
823,1,X,101175
823,1,Y,0
824,1,Be,1954
824,1,Bw,101014
824,1,X,101018
824,1,Y,0
825,1,Be,1922
825,1,Bw,101057
825,1,X,101061
825,1,Y,0
826,1,Be,1940
826,1,Bw,100959
826,1,X,100965
826,1,Y,0
827,1,Be,1908
827,1,Bw,100910
827,1,X,100917
827,1,Y,0
828,1,Be,1895
828,1,Bw,100927
828,1,X,100936
828,1,Y,0
829,1,Be,1927
829,1,Bw,101045
829,1,X,101053
829,1,Y,0
830,1,Be,1905
830,1,Bw,100865
830,1,X,100877
830,1,Y,0
831,1,Be,1913
831,1,Bw,100615
831,1,X,100624
831,1,Y,0
832,1,Be,1962
832,1,Bw,100584
832,1,X,100594
832,1,Y,0
833,1,Be,1987
833,1,Bw,100529
833,1,X,100544
833,1,Y,0
834,1,Be,2035
834,1,Bw,100518
834,1,X,100536
834,1,Y,0
835,1,Be,2081
835,1,Bw,100523
835,1,X,100537
835,1,Y,0
836,1,Be,2061
836,1,Bw,100340
836,1,X,100354
836,1,Y,0
837,1,Be,2023
837,1,Bw,100162
837,1,X,100175
837,1,Y,0
838,1,Be,2029
838,1,Bw,100357
838,1,X,100368
838,1,Y,0
839,1,Be,2032
839,1,Bw,100364
839,1,X,100375
839,1,Y,0
840,1,Be,2044
840,1,Bw,100558
840,1,X,100568
840,1,Y,0
841,1,Be,2008
841,1,Bw,100622
841,1,X,100632
841,1,Y,0
842,1,Be,1996
842,1,Bw,100824
842,1,X,100834
842,1,Y,0
843,1,Be,1951
843,1,Bw,100628
843,1,X,100637
843,1,Y,0
844,1,Be,1965
844,1,Bw,100958
844,1,X,100970
844,1,Y,0
845,1,Be,2013
845,1,Bw,100861
845,1,X,100873
845,1,Y,0
846,1,Be,1997
846,1,Bw,100625
846,1,X,100635
846,1,Y,0
847,1,Be,1958
847,1,Bw,100885
847,1,X,100896
847,1,Y,0
848,1,Be,1973
848,1,Bw,100949
848,1,X,100958
848,1,Y,0
849,1,Be,2013
849,1,Bw,100812
849,1,X,100818
849,1,Y,0
850,1,Be,2000
850,1,Bw,100845
850,1,X,100851
850,1,Y,0
851,1,Be,2030
851,1,Bw,101108
851,1,X,101115
851,1,Y,0
852,1,Be,2032
852,1,Bw,101060
852,1,X,101069
852,1,Y,0
853,1,Be,2029
853,1,Bw,101142
853,1,X,101150
853,1,Y,0
854,1,Be,2010
854,1,Bw,101136
854,1,X,101143
854,1,Y,0
855,1,Be,1990
855,1,Bw,100914
855,1,X,100922
855,1,Y,0
856,1,Be,1953
856,1,Bw,100919
856,1,X,100926
856,1,Y,0
857,1,Be,1943
857,1,Bw,100797
857,1,X,100804
857,1,Y,0
858,1,Be,1895
858,1,Bw,100974
858,1,X,100981
858,1,Y,0
859,1,Be,1910
859,1,Bw,100850
859,1,X,100857
859,1,Y,0
860,1,Be,1942
860,1,Bw,100963
860,1,X,100969
860,1,Y,0
861,1,Be,1905
861,1,Bw,100638
861,1,X,100646
861,1,Y,0
862,1,Be,1903
862,1,Bw,100656
862,1,X,100664
862,1,Y,0
863,1,Be,1896
863,1,Bw,100740
863,1,X,100747
863,1,Y,0
864,1,Be,1880
864,1,Bw,100566
864,1,X,100570
864,1,Y,0
865,1,Be,1847
865,1,Bw,100571
865,1,X,100575
865,1,Y,0
866,1,Be,1873
866,1,Bw,100619
866,1,X,100622
866,1,Y,0
867,1,Be,1932
867,1,Bw,100861
867,1,X,100864
867,1,Y,0
868,1,Be,1920
868,1,Bw,100844
868,1,X,100847
868,1,Y,0
869,1,Be,1913
869,1,Bw,100696
869,1,X,100699
869,1,Y,0
870,1,Be,1894
870,1,Bw,100827
870,1,X,100830
870,1,Y,0
871,1,Be,1905
871,1,Bw,101042
871,1,X,101047
871,1,Y,0
872,1,Be,1950
872,1,Bw,101194
872,1,X,101198
872,1,Y,0
873,1,Be,1923
873,1,Bw,101061
873,1,X,101064
873,1,Y,0
874,1,Be,1880
874,1,Bw,100849
874,1,X,100852
874,1,Y,0
875,1,Be,1915
875,1,Bw,100854
875,1,X,100857
875,1,Y,0
876,1,Be,1947
876,1,Bw,100600
876,1,X,100602
876,1,Y,0
877,1,Be,1977
877,1,Bw,100830
877,1,X,100834
877,1,Y,0
878,1,Be,1946
878,1,Bw,100848
878,1,X,100854
878,1,Y,0
879,1,Be,1972
879,1,Bw,100511
879,1,X,100519
879,1,Y,0
880,1,Be,1977
880,1,Bw,100596
880,1,X,100604
880,1,Y,0
881,1,Be,2028
881,1,Bw,100692
881,1,X,100699
881,1,Y,0
882,1,Be,2037
882,1,Bw,100653
882,1,X,100658
882,1,Y,0
883,1,Be,2026
883,1,Bw,100809
883,1,X,100813
883,1,Y,0
884,1,Be,2070
884,1,Bw,100740
884,1,X,100743
884,1,Y,0
885,1,Be,2020
885,1,Bw,100882
885,1,X,100886
885,1,Y,0
886,1,Be,2007
886,1,Bw,100885
886,1,X,100888
886,1,Y,0
887,1,Be,2042
887,1,Bw,100991
887,1,X,100994
887,1,Y,0
888,1,Be,2046
888,1,Bw,100742
888,1,X,100748
888,1,Y,0
889,1,Be,2049
889,1,Bw,100963
889,1,X,100968
889,1,Y,0
890,1,Be,2084
890,1,Bw,100726
890,1,X,100731
890,1,Y,0
891,1,Be,2066
891,1,Bw,100760
891,1,X,100766
891,1,Y,0
892,1,Be,2033
892,1,Bw,100971
892,1,X,100976
892,1,Y,0
893,1,Be,2039
893,1,Bw,100891
893,1,X,100895
893,1,Y,0
894,1,Be,2027
894,1,Bw,100815
894,1,X,100821
894,1,Y,0
895,1,Be,2018
895,1,Bw,100757
895,1,X,100763
895,1,Y,0
896,1,Be,2005
896,1,Bw,101125
896,1,X,101131
896,1,Y,0
897,1,Be,2001
897,1,Bw,101229
897,1,X,101234
897,1,Y,0
898,1,Be,1950
898,1,Bw,100950
898,1,X,100953
898,1,Y,0
899,1,Be,1996
899,1,Bw,100914
899,1,X,100917
899,1,Y,0
900,1,Be,1999
900,1,Bw,101017
900,1,X,101020
900,1,Y,0
901,1,Be,1906
901,1,Bw,100737
901,1,X,100740
901,1,Y,0
902,1,Be,1890
902,1,Bw,100713
902,1,X,100717
902,1,Y,0
903,1,Be,1924
903,1,Bw,101054
903,1,X,101060
903,1,Y,0
904,1,Be,1931
904,1,Bw,101072
904,1,X,101080
904,1,Y,0
905,1,Be,1919
905,1,Bw,101049
905,1,X,101056
905,1,Y,0
906,1,Be,1982
906,1,Bw,101043
906,1,X,101049
906,1,Y,0
907,1,Be,2021
907,1,Bw,101067
907,1,X,101073
907,1,Y,0
908,1,Be,2017
908,1,Bw,100802
908,1,X,100808
908,1,Y,0
909,1,Be,2026
909,1,Bw,100872
909,1,X,100878
909,1,Y,0
910,1,Be,2104
910,1,Bw,101189
910,1,X,101196
910,1,Y,0
911,1,Be,2167
911,1,Bw,101241
911,1,X,101251
911,1,Y,0
912,1,Be,2207
912,1,Bw,101037
912,1,X,101049
912,1,Y,0
913,1,Be,2140
913,1,Bw,100736
913,1,X,100745
913,1,Y,0
914,1,Be,2143
914,1,Bw,100783
914,1,X,100792
914,1,Y,0
915,1,Be,2108
915,1,Bw,100722
915,1,X,100730
915,1,Y,0
916,1,Be,2123
916,1,Bw,100644
916,1,X,100651
916,1,Y,0
917,1,Be,2104
917,1,Bw,100601
917,1,X,100610
917,1,Y,0
918,1,Be,2089
918,1,Bw,100527
918,1,X,100537
918,1,Y,0
919,1,Be,2092
919,1,Bw,100549
919,1,X,100559
919,1,Y,0
920,1,Be,2079
920,1,Bw,100726
920,1,X,100736
920,1,Y,0
921,1,Be,2037
921,1,Bw,100722
921,1,X,100733
921,1,Y,0
922,1,Be,2035
922,1,Bw,100915
922,1,X,100926
922,1,Y,0
923,1,Be,1982
923,1,Bw,100829
923,1,X,100836
923,1,Y,0
924,1,Be,1955
924,1,Bw,100821
924,1,X,100829
924,1,Y,0
925,1,Be,1941
925,1,Bw,100883
925,1,X,100894
925,1,Y,0
926,1,Be,1942
926,1,Bw,100783
926,1,X,100792
926,1,Y,0
927,1,Be,1951
927,1,Bw,100703
927,1,X,100709
927,1,Y,0
928,1,Be,1943
928,1,Bw,100687
928,1,X,100693
928,1,Y,0
929,1,Be,1978
929,1,Bw,100742
929,1,X,100751
929,1,Y,0
930,1,Be,1985
930,1,Bw,100859
930,1,X,100868
930,1,Y,0
931,1,Be,2003
931,1,Bw,100893
931,1,X,100904
931,1,Y,0
932,1,Be,2010
932,1,Bw,100952
932,1,X,100962
932,1,Y,0
933,1,Be,2034
933,1,Bw,100730
933,1,X,100739
933,1,Y,0
934,1,Be,2057
934,1,Bw,100747
934,1,X,100757
934,1,Y,0
935,1,Be,1996
935,1,Bw,100970
935,1,X,100980
935,1,Y,0
936,1,Be,2013
936,1,Bw,100828
936,1,X,100836
936,1,Y,0
937,1,Be,2040
937,1,Bw,100798
937,1,X,100810
937,1,Y,0
938,1,Be,2097
938,1,Bw,100734
938,1,X,100746
938,1,Y,0
939,1,Be,2089
939,1,Bw,100706
939,1,X,100719
939,1,Y,0
940,1,Be,2121
940,1,Bw,100828
940,1,X,100839
940,1,Y,0
941,1,Be,2102
941,1,Bw,101019
941,1,X,101027
941,1,Y,0
942,1,Be,2092
942,1,Bw,100917
942,1,X,100925
942,1,Y,0
943,1,Be,2078
943,1,Bw,100976
943,1,X,100990
943,1,Y,0
944,1,Be,2096
944,1,Bw,101101
944,1,X,101113
944,1,Y,0
945,1,Be,2085
945,1,Bw,100761
945,1,X,100775
945,1,Y,0
946,1,Be,2062
946,1,Bw,100722
946,1,X,100734
946,1,Y,0
947,1,Be,2068
947,1,Bw,100960
947,1,X,100967
947,1,Y,0
948,1,Be,2029
948,1,Bw,101159
948,1,X,101167
948,1,Y,0
949,1,Be,1993
949,1,Bw,101020
949,1,X,101028
949,1,Y,0
950,1,Be,2024
950,1,Bw,100910
950,1,X,100923
950,1,Y,0
951,1,Be,2054
951,1,Bw,101010
951,1,X,101022
951,1,Y,0
952,1,Be,2030
952,1,Bw,100862
952,1,X,100873
952,1,Y,0
953,1,Be,1982
953,1,Bw,100910
953,1,X,100921
953,1,Y,0
954,1,Be,1947
954,1,Bw,100902
954,1,X,100913
954,1,Y,0
955,1,Be,1958
955,1,Bw,100887
955,1,X,100897
955,1,Y,0
956,1,Be,1895
956,1,Bw,100894
956,1,X,100903
956,1,Y,0
957,1,Be,1880
957,1,Bw,100850
957,1,X,100859
957,1,Y,0
958,1,Be,1906
958,1,Bw,100900
958,1,X,100911
958,1,Y,0
959,1,Be,1938
959,1,Bw,100920
959,1,X,100929
959,1,Y,0
960,1,Be,1982
960,1,Bw,101225
960,1,X,101233
960,1,Y,0
961,1,Be,1966
961,1,Bw,101293
961,1,X,101300
961,1,Y,0
962,1,Be,1988
962,1,Bw,100940
962,1,X,100947
962,1,Y,0
963,1,Be,1980
963,1,Bw,100897
963,1,X,100904
963,1,Y,0
964,1,Be,2010
964,1,Bw,101001
964,1,X,101007
964,1,Y,0
965,1,Be,2039
965,1,Bw,100864
965,1,X,100868
965,1,Y,0
966,1,Be,2046
966,1,Bw,101084
966,1,X,101091
966,1,Y,0
967,1,Be,2097
967,1,Bw,100855
967,1,X,100864
967,1,Y,0
968,1,Be,2122
968,1,Bw,100871
968,1,X,100884
968,1,Y,0
969,1,Be,2145
969,1,Bw,100871
969,1,X,100885
969,1,Y,0
970,1,Be,2074
970,1,Bw,100859
970,1,X,100872
970,1,Y,0
971,1,Be,2130
971,1,Bw,100974
971,1,X,100989
971,1,Y,0
972,1,Be,2135
972,1,Bw,100952
972,1,X,100970
972,1,Y,0
973,1,Be,2070
973,1,Bw,100868
973,1,X,100889
973,1,Y,0
974,1,Be,2037
974,1,Bw,100736
974,1,X,100755
974,1,Y,0
975,1,Be,2051
975,1,Bw,100840
975,1,X,100858
975,1,Y,0
976,1,Be,2071
976,1,Bw,101005
976,1,X,101025
976,1,Y,0
977,1,Be,2099
977,1,Bw,101194
977,1,X,101212
977,1,Y,0
978,1,Be,2027
978,1,Bw,101015
978,1,X,101030
978,1,Y,0
979,1,Be,2068
979,1,Bw,100815
979,1,X,100829
979,1,Y,0
980,1,Be,2032
980,1,Bw,100737
980,1,X,100751
980,1,Y,0
981,1,Be,2041
981,1,Bw,100676
981,1,X,100690
981,1,Y,0
982,1,Be,2013
982,1,Bw,100590
982,1,X,100605
982,1,Y,0
983,1,Be,2003
983,1,Bw,100540
983,1,X,100554
983,1,Y,0
984,1,Be,2010
984,1,Bw,100333
984,1,X,100346
984,1,Y,0
985,1,Be,1976
985,1,Bw,100335
985,1,X,100348
985,1,Y,0
986,1,Be,2032
986,1,Bw,100332
986,1,X,100347
986,1,Y,0
987,1,Be,2055
987,1,Bw,100227
987,1,X,100244
987,1,Y,0
988,1,Be,2035
988,1,Bw,100241
988,1,X,100257
988,1,Y,0
989,1,Be,2039
989,1,Bw,100573
989,1,X,100589
989,1,Y,0
990,1,Be,2039
990,1,Bw,100682
990,1,X,100694
990,1,Y,0
991,1,Be,2015
991,1,Bw,100691
991,1,X,100705
991,1,Y,0
992,1,Be,1970
992,1,Bw,100611
992,1,X,100624
992,1,Y,0
993,1,Be,2018
993,1,Bw,100575
993,1,X,100589
993,1,Y,0
994,1,Be,1982
994,1,Bw,100623
994,1,X,100641
994,1,Y,0
995,1,Be,1969
995,1,Bw,100648
995,1,X,100663
995,1,Y,0
996,1,Be,1926
996,1,Bw,100621
996,1,X,100635
996,1,Y,0
997,1,Be,1938
997,1,Bw,100891
997,1,X,100903
997,1,Y,0
998,1,Be,1924
998,1,Bw,100911
998,1,X,100920
998,1,Y,0
999,1,Be,1930
999,1,Bw,100795
999,1,X,100803
999,1,Y,0
1000,1,Be,1958
1000,1,Bw,101045
1000,1,X,101056
1000,1,Y,0
1001,1,Be,1952
1001,1,Bw,101072
1001,1,X,101081
1001,1,Y,0
1002,1,Be,1915
1002,1,Bw,100905
1002,1,X,100914
1002,1,Y,0
1003,1,Be,1943
1003,1,Bw,101106
1003,1,X,101117
1003,1,Y,0
1004,1,Be,1953
1004,1,Bw,101231
1004,1,X,101241
1004,1,Y,0
1005,1,Be,1941
1005,1,Bw,101120
1005,1,X,101129
1005,1,Y,0
1006,1,Be,1979
1006,1,Bw,101119
1006,1,X,101126
1006,1,Y,0
1007,1,Be,1984
1007,1,Bw,100964
1007,1,X,100971
1007,1,Y,0
1008,1,Be,2010
1008,1,Bw,100834
1008,1,X,100843
1008,1,Y,0
1009,1,Be,2067
1009,1,Bw,100961
1009,1,X,100969
1009,1,Y,0
1010,1,Be,2067
1010,1,Bw,100985
1010,1,X,100992
1010,1,Y,0
1011,1,Be,2071
1011,1,Bw,101096
1011,1,X,101103
1011,1,Y,0
1012,1,Be,2096
1012,1,Bw,101327
1012,1,X,101334
1012,1,Y,0
1013,1,Be,2064
1013,1,Bw,101292
1013,1,X,101299
1013,1,Y,0
1014,1,Be,2074
1014,1,Bw,101375
1014,1,X,101384
1014,1,Y,0
1015,1,Be,2085
1015,1,Bw,101464
1015,1,X,101470
1015,1,Y,0
1016,1,Be,2125
1016,1,Bw,101507
1016,1,X,101512
1016,1,Y,0
1017,1,Be,2108
1017,1,Bw,101475
1017,1,X,101480
1017,1,Y,0
1018,1,Be,2149
1018,1,Bw,101673
1018,1,X,101678
1018,1,Y,0
1019,1,Be,2168
1019,1,Bw,101435
1019,1,X,101440
1019,1,Y,0
1020,1,Be,2208
1020,1,Bw,101394
1020,1,X,101399
1020,1,Y,0
1021,1,Be,2137
1021,1,Bw,101584
1021,1,X,101588
1021,1,Y,0
1022,1,Be,2087
1022,1,Bw,101443
1022,1,X,101446
1022,1,Y,0
1023,1,Be,2069
1023,1,Bw,101208
1023,1,X,101211
1023,1,Y,0
1024,1,Be,1997
1024,1,Bw,101112
1024,1,X,101115
1024,1,Y,0
1025,1,Be,2053
1025,1,Bw,101077
1025,1,X,101081
1025,1,Y,0
1026,1,Be,2045
1026,1,Bw,100999
1026,1,X,101006
1026,1,Y,0
1027,1,Be,2084
1027,1,Bw,101017
1027,1,X,101025
1027,1,Y,0
1028,1,Be,2068
1028,1,Bw,101179
1028,1,X,101191
1028,1,Y,0
1029,1,Be,2037
1029,1,Bw,101032
1029,1,X,101043
1029,1,Y,0
1030,1,Be,2041
1030,1,Bw,100877
1030,1,X,100887
1030,1,Y,0
1031,1,Be,2023
1031,1,Bw,100950
1031,1,X,100959
1031,1,Y,0
1032,1,Be,2015
1032,1,Bw,101071
1032,1,X,101080
1032,1,Y,0
1033,1,Be,2007
1033,1,Bw,100844
1033,1,X,100851
1033,1,Y,0
1034,1,Be,1983
1034,1,Bw,100713
1034,1,X,100724
1034,1,Y,0
1035,1,Be,2002
1035,1,Bw,100618
1035,1,X,100626
1035,1,Y,0
1036,1,Be,1974
1036,1,Bw,100588
1036,1,X,100594
1036,1,Y,0
1037,1,Be,1995
1037,1,Bw,100311
1037,1,X,100318
1037,1,Y,0
1038,1,Be,2058
1038,1,Bw,100418
1038,1,X,100429
1038,1,Y,0
1039,1,Be,2057
1039,1,Bw,100427
1039,1,X,100440
1039,1,Y,0
1040,1,Be,2100
1040,1,Bw,100437
1040,1,X,100450
1040,1,Y,0
1041,1,Be,2146
1041,1,Bw,100599
1041,1,X,100611
1041,1,Y,0
1042,1,Be,2089
1042,1,Bw,100844
1042,1,X,100856
1042,1,Y,0
1043,1,Be,2104
1043,1,Bw,100893
1043,1,X,100906
1043,1,Y,0
1044,1,Be,2102
1044,1,Bw,101178
1044,1,X,101190
1044,1,Y,0
1045,1,Be,2053
1045,1,Bw,101113
1045,1,X,101125
1045,1,Y,0
1046,1,Be,2032
1046,1,Bw,101087
1046,1,X,101099
1046,1,Y,0
1047,1,Be,1997
1047,1,Bw,100884
1047,1,X,100895
1047,1,Y,0
1048,1,Be,2004
1048,1,Bw,100733
1048,1,X,100743
1048,1,Y,0
1049,1,Be,1950
1049,1,Bw,100840
1049,1,X,100848
1049,1,Y,0
1050,1,Be,1989
1050,1,Bw,100756
1050,1,X,100766
1050,1,Y,0
1051,1,Be,2037
1051,1,Bw,100975
1051,1,X,100987
1051,1,Y,0
1052,1,Be,2036
1052,1,Bw,101013
1052,1,X,101024
1052,1,Y,0
1053,1,Be,2019
1053,1,Bw,101110
1053,1,X,101120
1053,1,Y,0
1054,1,Be,2063
1054,1,Bw,101200
1054,1,X,101209
1054,1,Y,0
1055,1,Be,2098
1055,1,Bw,101035
1055,1,X,101043
1055,1,Y,0
1056,1,Be,2117
1056,1,Bw,101106
1056,1,X,101114
1056,1,Y,0
1057,1,Be,2122
1057,1,Bw,101143
1057,1,X,101151
1057,1,Y,0
1058,1,Be,2073
1058,1,Bw,101215
1058,1,X,101221
1058,1,Y,0
1059,1,Be,2052
1059,1,Bw,101009
1059,1,X,101020
1059,1,Y,0
1060,1,Be,2063
1060,1,Bw,100863
1060,1,X,100876
1060,1,Y,0
1061,1,Be,2038
1061,1,Bw,100874
1061,1,X,100886
1061,1,Y,0
1062,1,Be,2059
1062,1,Bw,100961
1062,1,X,100971
1062,1,Y,0
1063,1,Be,2058
1063,1,Bw,101086
1063,1,X,101095
1063,1,Y,0
1064,1,Be,2110
1064,1,Bw,100918
1064,1,X,100933
1064,1,Y,0
1065,1,Be,2089
1065,1,Bw,101003
1065,1,X,101019
1065,1,Y,0
1066,1,Be,2043
1066,1,Bw,100740
1066,1,X,100754
1066,1,Y,0
1067,1,Be,2106
1067,1,Bw,100751
1067,1,X,100765
1067,1,Y,0
1068,1,Be,2137
1068,1,Bw,100868
1068,1,X,100882
1068,1,Y,0
1069,1,Be,2177
1069,1,Bw,100974
1069,1,X,100990
1069,1,Y,0
1070,1,Be,2129
1070,1,Bw,100732
1070,1,X,100748
1070,1,Y,0
1071,1,Be,2206
1071,1,Bw,100785
1071,1,X,100802
1071,1,Y,0
1072,1,Be,2153
1072,1,Bw,100588
1072,1,X,100602
1072,1,Y,0
1073,1,Be,2161
1073,1,Bw,100351
1073,1,X,100365
1073,1,Y,0
1074,1,Be,2082
1074,1,Bw,100182
1074,1,X,100199
1074,1,Y,0
1075,1,Be,2071
1075,1,Bw,100499
1075,1,X,100515
1075,1,Y,0
1076,1,Be,2043
1076,1,Bw,100748
1076,1,X,100766
