Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
396,1,X-a1-b1:X-a1-b1,4087,0,0,4087,0,3626,64363,1002615,580,0,0,580,0,6.15,0,0,6.15,0
396,1,X-a1-b1:Y-a1-b1,0,0,0,0,4929,3509,64062,1002612,0,0,0,0,545,0,0,0,0,7.17431
396,1,Other,74042,707,6597,66738,92617,115372,1560403,21845755,11119,147,995,9977,10942,6.5773,20.2789,9.89146,6.0449,8.24758
397,1,X-a0-b0:X-a0-b0,7668,289,2267,5112,0,5349,57538,724993,1202,64,344,794,0,7.30116,20.1875,9.4564,5.32872,0
397,1,X-a0-b0:Y-a0-b0,0,0,0,0,9923,5165,56797,724992,0,0,0,0,1224,0,0,0,0,8.92157
397,1,X-a1-b0:X-a1-b0,5665,0,0,5665,0,4412,60736,861630,819,0,0,819,0,6.62393,0,0,6.62393,0
397,1,X-a1-b0:Y-a1-b0,0,0,0,0,7153,4265,61483,861636,0,0,0,0,867,0,0,0,0,8.52134
397,1,X-a0-b1:X-a0-b1,5737,0,0,5737,0,4412,59151,847974,841,0,0,841,0,6.59929,0,0,6.59929,0
397,1,X-a0-b1:Y-a0-b1,0,0,0,0,6973,4519,59701,847969,0,0,0,0,846,0,0,0,0,8.33924
397,1,X-a1-b1:X-a1-b1,4173,0,0,4173,0,3776,65337,1028235,584,0,0,584,0,6.01712,0,0,6.01712,0
397,1,X-a1-b1:Y-a1-b1,0,0,0,0,5041,3652,65195,1028238,0,0,0,0,536,0,0,0,0,7.49254
397,1,Other,74229,709,6592,66928,92774,115681,1559930,21843427,10922,140,953,9829,10954,6.67891,20.9143,9.87723,6.16604,8.34618
398,1,X-a0-b0:X-a0-b0,7523,289,2214,5020,0,5221,56615,733721,1196,60,345,791,0,7.45569,20.2167,9.96522,5.39317,0
398,1,X-a0-b0:Y-a0-b0,0,0,0,0,9739,5082,55794,733717,0,0,0,0,1192,0,0,0,0,9.19211
398,1,X-a1-b0:X-a1-b0,5668,0,0,5668,0,4305,60968,884338,869,0,0,869,0,6.74453,0,0,6.74453,0
398,1,X-a1-b0:Y-a1-b0,0,0,0,0,7077,4382,61449,884343,0,0,0,0,902,0,0,0,0,8.34479
398,1,X-a0-b1:X-a0-b1,5684,0,0,5684,0,4426,59366,855766,892,0,0,892,0,6.55942,0,0,6.55942,0
398,1,X-a0-b1:Y-a0-b1,0,0,0,0,7040,4516,59778,855766,0,0,0,0,806,0,0,0,0,8.09926
398,1,X-a1-b1:X-a1-b1,4296,0,0,4296,0,3902,66556,1042196,600,0,0,600,0,6.05,0,0,6.05,0
398,1,X-a1-b1:Y-a1-b1,0,0,0,0,5235,3737,66277,1042192,0,0,0,0,554,0,0,0,0,7.51625
398,1,Other,74195,703,6566,66926,92854,115484,1558731,22366450,11141,148,997,9996,11173,6.64411,21.0946,9.90873,6.10454,8.34637
399,1,X-a0-b0:X-a0-b0,7443,289,2180,4974,0,5132,55758,690899,1136,59,310,767,0,7.05458,19.7627,9.32903,5.15776,0
399,1,X-a0-b0:Y-a0-b0,0,0,0,0,9496,4989,54999,690900,0,0,0,0,1270,0,0,0,0,8.93543
399,1,X-a1-b0:X-a1-b0,5634,0,0,5634,0,4376,60993,867339,868,0,0,868,0,6.76843,0,0,6.76843,0
399,1,X-a1-b0:Y-a1-b0,0,0,0,0,6978,4508,61425,867340,0,0,0,0,862,0,0,0,0,8.05104
399,1,X-a0-b1:X-a0-b1,5692,0,0,5692,0,4364,59522,866902,858,0,0,858,0,6.51748,0,0,6.51748,0
399,1,X-a0-b1:Y-a0-b1,0,0,0,0,7110,4387,59836,866906,0,0,0,0,833,0,0,0,0,8.32533
399,1,X-a1-b1:X-a1-b1,4306,0,0,4306,0,3973,67615,1082818,657,0,0,657,0,6.0898,0,0,6.0898,0
399,1,X-a1-b1:Y-a1-b1,0,0,0,0,5208,3829,67369,1082819,0,0,0,0,654,0,0,0,0,7.12538
399,1,Other,74056,677,6530,66849,92931,115560,1559713,22312652,11169,144,1040,9985,11099,6.71582,20.4653,9.94904,6.18077,8.34985
400,1,X-a0-b0:X-a0-b0,7409,280,2144,4985,0,4992,54620,679848,1066,59,305,702,0,7.2439,20.5593,9.36393,5.2037,0
400,1,X-a0-b0:Y-a0-b0,0,0,0,0,9312,4987,54032,679845,0,0,0,0,1154,0,0,0,0,9.31889
400,1,X-a1-b0:X-a1-b0,5642,0,0,5642,0,4309,60901,860854,874,0,0,874,0,6.99085,0,0,6.99085,0
400,1,X-a1-b0:Y-a1-b0,0,0,0,0,6950,4463,61327,860849,0,0,0,0,869,0,0,0,0,8.50518
400,1,X-a0-b1:X-a0-b1,5726,0,0,5726,0,4372,59416,842211,790,0,0,790,0,6.53544,0,0,6.53544,0
400,1,X-a0-b1:Y-a0-b1,0,0,0,0,7164,4428,59788,842209,0,0,0,0,813,0,0,0,0,7.9508
400,1,X-a1-b1:X-a1-b1,4396,0,0,4396,0,4028,68723,1077662,627,0,0,627,0,6.14514,0,0,6.14514,0
400,1,X-a1-b1:Y-a1-b1,0,0,0,0,5279,4017,68500,1077666,0,0,0,0,598,0,0,0,0,7.54682
400,1,Other,74197,663,6520,67014,92943,115972,1556705,22033060,11145,143,939,10063,11140,6.60772,20.7972,9.85303,6.10325,8.30566
401,1,X-a0-b0:X-a0-b0,7303,280,2120,4903,0,4867,53620,696101,1121,50,304,767,0,6.96521,20,9.52303,5.1017,0
401,1,X-a0-b0:Y-a0-b0,0,0,0,0,9223,4863,53159,696103,0,0,0,0,1121,0,0,0,0,9.36307
401,1,X-a1-b0:X-a1-b0,5632,0,0,5632,0,4286,60982,903828,837,0,0,837,0,6.76344,0,0,6.76344,0
401,1,X-a1-b0:Y-a1-b0,0,0,0,0,6964,4521,61331,903829,0,0,0,0,862,0,0,0,0,8.06729
401,1,X-a0-b1:X-a0-b1,5785,0,0,5785,0,4313,59431,853141,833,0,0,833,0,6.7503,0,0,6.7503,0
401,1,X-a0-b1:Y-a0-b1,0,0,0,0,7210,4461,59689,853145,0,0,0,0,838,0,0,0,0,8.33055
401,1,X-a1-b1:X-a1-b1,4556,0,0,4556,0,4068,69775,1108783,636,0,0,636,0,6.00786,0,0,6.00786,0
401,1,X-a1-b1:Y-a1-b1,0,0,0,0,5466,4150,69562,1108783,0,0,0,0,573,0,0,0,0,7.85515
401,1,Other,74235,665,6462,67108,93259,115696,1558076,22549827,11045,137,998,9910,11097,6.7034,20.7226,10.1964,6.15782,8.29702
402,1,X-a0-b0:X-a0-b0,7113,267,2061,4785,0,4854,52784,675859,1134,70,309,755,0,7.097,20.5143,8.8479,5.13642,0
402,1,X-a0-b0:Y-a0-b0,0,0,0,0,9037,4768,52430,675860,0,0,0,0,1133,0,0,0,0,8.90644
402,1,X-a1-b0:X-a1-b0,5578,0,0,5578,0,4340,61086,883978,871,0,0,871,0,6.75086,0,0,6.75086,0
402,1,X-a1-b0:Y-a1-b0,0,0,0,0,6993,4455,61523,883978,0,0,0,0,878,0,0,0,0,8.46811
402,1,X-a0-b1:X-a0-b1,5745,0,0,5745,0,4257,59579,874882,897,0,0,897,0,6.73133,0,0,6.73133,0
402,1,X-a0-b1:Y-a0-b1,0,0,0,0,7182,4432,59530,874879,0,0,0,0,895,0,0,0,0,8.23464
402,1,X-a1-b1:X-a1-b1,4624,0,0,4624,0,4075,71118,1142527,705,0,0,705,0,6.46099,0,0,6.46099,0
402,1,X-a1-b1:Y-a1-b1,0,0,0,0,5622,4131,70702,1142527,0,0,0,0,648,0,0,0,0,7.51543
402,1,Other,74229,649,6436,67144,93320,115661,1557807,22721623,11113,156,970,9987,11128,6.72951,20.9487,10.3186,6.15881,8.42676
403,1,X-a0-b0:X-a0-b0,7020,278,2013,4729,0,4741,51847,652764,1079,48,302,729,0,7.07692,20.875,9.36755,5.21948,0
403,1,X-a0-b0:Y-a0-b0,0,0,0,0,8898,4636,51407,652763,0,0,0,0,1088,0,0,0,0,8.89062
403,1,X-a1-b0:X-a1-b0,5575,0,0,5575,0,4404,61015,876011,862,0,0,862,0,6.36079,0,0,6.36079,0
403,1,X-a1-b0:Y-a1-b0,0,0,0,0,7038,4392,61421,876013,0,0,0,0,814,0,0,0,0,8.19656
403,1,X-a0-b1:X-a0-b1,5679,0,0,5679,0,4335,59635,862978,858,0,0,858,0,6.51049,0,0,6.51049,0
403,1,X-a0-b1:Y-a0-b1,0,0,0,0,7160,4462,59556,862975,0,0,0,0,859,0,0,0,0,7.73807
403,1,X-a1-b1:X-a1-b1,4664,0,0,4664,0,4251,72182,1102931,688,0,0,688,0,5.98983,0,0,5.98983,0
403,1,X-a1-b1:Y-a1-b1,0,0,0,0,5641,4276,71869,1102931,0,0,0,0,693,0,0,0,0,7.87157
403,1,Other,74079,628,6413,67038,93323,115580,1557269,22341349,11222,145,962,10115,11246,6.65184,20.4414,9.87838,6.14731,8.23857
404,1,X-a0-b0:X-a0-b0,6897,273,1951,4673,0,4648,51097,672248,1068,51,305,712,0,7.56835,20.8039,9.8918,5.625,0
404,1,X-a0-b0:Y-a0-b0,0,0,0,0,8767,4514,50545,672245,0,0,0,0,1056,0,0,0,0,9.33239
404,1,X-a1-b0:X-a1-b0,5562,0,0,5562,0,4461,60932,917428,825,0,0,825,0,6.46909,0,0,6.46909,0
404,1,X-a1-b0:Y-a1-b0,0,0,0,0,7001,4475,61307,917429,0,0,0,0,832,0,0,0,0,8.42308
404,1,X-a0-b1:X-a0-b1,5733,0,0,5733,0,4318,59684,883456,814,0,0,814,0,6.64373,0,0,6.64373,0
404,1,X-a0-b1:Y-a0-b1,0,0,0,0,7227,4340,59828,883456,0,0,0,0,842,0,0,0,0,7.8848
404,1,X-a1-b1:X-a1-b1,4688,0,0,4688,0,4422,72759,1155289,729,0,0,729,0,6.35254,0,0,6.35254,0
404,1,X-a1-b1:Y-a1-b1,0,0,0,0,5760,4284,72706,1155290,0,0,0,0,674,0,0,0,0,7.63798
404,1,Other,74039,628,6388,67023,93706,115163,1556952,22835573,11256,135,981,10140,11009,6.73063,20.9926,10.0316,6.2214,8.32183
405,1,X-a0-b0:X-a0-b0,6786,264,1935,4587,0,4626,50243,655292,1029,61,270,698,0,7.138,20.7377,9.63704,4.98281,0
405,1,X-a0-b0:Y-a0-b0,0,0,0,0,8605,4389,49962,655291,0,0,0,0,1073,0,0,0,0,9.03728
405,1,X-a1-b0:X-a1-b0,5551,0,0,5551,0,4582,61029,879220,847,0,0,847,0,7.29752,0,0,7.29752,0
405,1,X-a1-b0:Y-a1-b0,0,0,0,0,7046,4445,61449,879222,0,0,0,0,846,0,0,0,0,8.29433
405,1,X-a0-b1:X-a0-b1,5645,0,0,5645,0,4312,59728,906701,898,0,0,898,0,7.05011,0,0,7.05011,0
405,1,X-a0-b1:Y-a0-b1,0,0,0,0,7255,4274,59922,906700,0,0,0,0,848,0,0,0,0,8.32783
405,1,X-a1-b1:X-a1-b1,4880,0,0,4880,0,4510,73855,1177747,667,0,0,667,0,5.90255,0,0,5.90255,0
405,1,X-a1-b1:Y-a1-b1,0,0,0,0,5970,4289,73588,1177742,0,0,0,0,649,0,0,0,0,7.47612
405,1,Other,74264,617,6397,67250,93424,114804,1556491,22712258,11037,135,963,9939,11347,6.66603,20.637,10.0177,6.15152,8.30078
406,1,X-a0-b0:X-a0-b0,6707,260,1899,4548,0,4550,49482,642938,995,45,301,649,0,7.14774,20.0222,9.27243,5.26965,0
406,1,X-a0-b0:Y-a0-b0,0,0,0,0,8461,4302,49313,642927,0,0,0,0,1056,0,0,0,0,9.3911
406,1,X-a1-b0:X-a1-b0,5594,0,0,5594,0,4639,61028,888738,809,0,0,809,0,6.50927,0,0,6.50927,0
406,1,X-a1-b0:Y-a1-b0,0,0,0,0,7047,4438,61355,888739,0,0,0,0,850,0,0,0,0,8.58353
406,1,X-a0-b1:X-a0-b1,5617,0,0,5617,0,4237,60166,867026,831,0,0,831,0,6.94103,0,0,6.94103,0
406,1,X-a0-b1:Y-a0-b1,0,0,0,0,7194,4235,60079,867031,0,0,0,0,877,0,0,0,0,8.42075
406,1,X-a1-b1:X-a1-b1,4925,0,0,4925,0,4614,74948,1199928,736,0,0,736,0,5.90761,0,0,5.90761,0
406,1,X-a1-b1:Y-a1-b1,0,0,0,0,6094,4420,74629,1199923,0,0,0,0,680,0,0,0,0,7.47059
406,1,Other,74377,639,6358,67380,93382,114623,1556284,22713340,11075,118,939,10018,11139,6.60912,20.322,9.94782,6.13466,8.30075
407,1,X-a0-b0:X-a0-b0,6626,249,1895,4482,0,4501,48651,641819,979,58,264,657,0,7.1665,19.7414,9.33333,5.18569,0
407,1,X-a0-b0:Y-a0-b0,0,0,0,0,8288,4279,48452,641816,0,0,0,0,1019,0,0,0,0,9.14524
407,1,X-a1-b0:X-a1-b0,5629,0,0,5629,0,4541,61037,910624,868,0,0,868,0,6.73618,0,0,6.73618,0
407,1,X-a1-b0:Y-a1-b0,0,0,0,0,7035,4444,61200,910625,0,0,0,0,841,0,0,0,0,8.03924
407,1,X-a0-b1:X-a0-b1,5668,0,0,5668,0,4230,60042,871033,811,0,0,811,0,6.77682,0,0,6.77682,0
407,1,X-a0-b1:Y-a0-b1,0,0,0,0,7176,4260,59861,871034,0,0,0,0,852,0,0,0,0,8.34272
407,1,X-a1-b1:X-a1-b1,5120,0,0,5120,0,4591,75847,1251341,686,0,0,686,0,6.00729,0,0,6.00729,0
407,1,X-a1-b1:Y-a1-b1,0,0,0,0,6266,4502,75565,1251342,0,0,0,0,692,0,0,0,0,7.37572
407,1,Other,74195,666,6296,67233,93550,114448,1555774,22855500,11067,130,939,9998,11216,6.63893,21.0846,10.0288,6.13273,8.22985
408,1,X-a0-b0:X-a0-b0,6475,244,1846,4385,0,4437,47739,633437,1028,50,308,670,0,7.19261,20.74,9.44481,5.14627,0
408,1,X-a0-b0:Y-a0-b0,0,0,0,0,8132,4137,47874,633438,0,0,0,0,1012,0,0,0,0,9.49407
408,1,X-a1-b0:X-a1-b0,5642,0,0,5642,0,4517,61050,895240,868,0,0,868,0,6.5818,0,0,6.5818,0
408,1,X-a1-b0:Y-a1-b0,0,0,0,0,7085,4514,61096,895239,0,0,0,0,818,0,0,0,0,8.3423
408,1,X-a0-b1:X-a0-b1,5651,0,0,5651,0,4253,59840,932523,867,0,0,867,0,6.6286,0,0,6.6286,0
408,1,X-a0-b1:Y-a0-b1,0,0,0,0,7161,4281,59763,932518,0,0,0,0,828,0,0,0,0,8.5471
408,1,X-a1-b1:X-a1-b1,5246,0,0,5246,0,4627,77220,1268164,759,0,0,759,0,6.46904,0,0,6.46904,0
408,1,X-a1-b1:Y-a1-b1,0,0,0,0,6399,4647,76852,1268170,0,0,0,0,705,0,0,0,0,7.60993
408,1,Other,74174,651,6240,67283,93203,114528,1555062,23262023,11180,137,940,10103,11308,6.76637,20.1168,10.0319,6.2815,8.28343
409,1,X-a0-b0:X-a0-b0,6385,252,1806,4327,0,4343,46877,621092,997,51,289,657,0,7.42528,19.8824,9.70242,5.45662,0
409,1,X-a0-b0:Y-a0-b0,0,0,0,0,7911,4145,46960,621086,0,0,0,0,1036,0,0,0,0,9.38803
409,1,X-a1-b0:X-a1-b0,5671,0,0,5671,0,4405,60799,891346,908,0,0,908,0,6.27974,0,0,6.27974,0
409,1,X-a1-b0:Y-a1-b0,0,0,0,0,7126,4549,60959,891344,0,0,0,0,847,0,0,0,0,8.04841
409,1,X-a0-b1:X-a0-b1,5651,0,0,5651,0,4310,59992,904353,797,0,0,797,0,6.70765,0,0,6.70765,0
409,1,X-a0-b1:Y-a0-b1,0,0,0,0,7119,4293,60037,904353,0,0,0,0,843,0,0,0,0,8.20759
409,1,X-a1-b1:X-a1-b1,5329,0,0,5329,0,4716,78177,1311727,825,0,0,825,0,6.33333,0,0,6.33333,0
409,1,X-a1-b1:Y-a1-b1,0,0,0,0,6454,4824,77902,1311731,0,0,0,0,777,0,0,0,0,7.31532
409,1,Other,74351,652,6109,67590,92985,114714,1553906,23259006,11020,141,961,9918,11209,6.66461,20.4468,9.86264,6.1588,8.29521
410,1,X-a0-b0:X-a0-b0,6246,233,1810,4203,0,4287,46043,625789,974,55,268,651,0,7.51129,21.0909,9.66045,5.47926,0
410,1,X-a0-b0:Y-a0-b0,0,0,0,0,7741,4092,46234,625793,0,0,0,0,955,0,0,0,0,9.44293
410,1,X-a1-b0:X-a1-b0,5693,0,0,5693,0,4411,60687,938888,880,0,0,880,0,6.53295,0,0,6.53295,0
410,1,X-a1-b0:Y-a1-b0,0,0,0,0,7102,4516,60868,938886,0,0,0,0,910,0,0,0,0,8.04615
410,1,X-a0-b1:X-a0-b1,5625,0,0,5625,0,4415,59991,891075,815,0,0,815,0,6.81718,0,0,6.81718,0
410,1,X-a0-b1:Y-a0-b1,0,0,0,0,7056,4441,60080,891075,0,0,0,0,855,0,0,0,0,8.30409
410,1,X-a1-b1:X-a1-b1,5388,0,0,5388,0,4792,79629,1333763,804,0,0,804,0,6.00249,0,0,6.00249,0
410,1,X-a1-b1:Y-a1-b1,0,0,0,0,6585,4829,79375,1333763,0,0,0,0,772,0,0,0,0,7.30311
410,1,Other,74137,644,6102,67391,92996,114977,1553768,23294476,11186,139,933,10114,11113,6.75228,19.8201,10.0761,6.26607,8.29812
411,1,X-a0-b0:X-a0-b0,6193,252,1770,4171,0,4170,45224,603707,930,28,272,630,0,6.82151,20.7857,9.32353,5.12064,0
411,1,X-a0-b0:Y-a0-b0,0,0,0,0,7597,4094,45435,603704,0,0,0,0,943,0,0,0,0,9.27466
411,1,X-a1-b0:X-a1-b0,5748,0,0,5748,0,4431,60860,896321,801,0,0,801,0,6.48065,0,0,6.48065,0
411,1,X-a1-b0:Y-a1-b0,0,0,0,0,7084,4566,60841,896323,0,0,0,0,861,0,0,0,0,8.04297
411,1,X-a0-b1:X-a0-b1,5685,0,0,5685,0,4359,59854,930528,817,0,0,817,0,6.9388,0,0,6.9388,0
411,1,X-a0-b1:Y-a0-b1,0,0,0,0,7077,4448,59910,930533,0,0,0,0,871,0,0,0,0,8.73249
411,1,X-a1-b1:X-a1-b1,5492,0,0,5492,0,4882,80728,1342670,790,0,0,790,0,6.08101,0,0,6.08101,0
411,1,X-a1-b1:Y-a1-b1,0,0,0,0,6692,4926,80577,1342670,0,0,0,0,797,0,0,0,0,7.81932
411,1,Other,74282,662,6105,67515,92946,114851,1552756,23338392,11018,123,934,9961,11183,6.6778,21.4146,9.91328,6.19245,8.34168
412,1,X-a0-b0:X-a0-b0,6089,235,1746,4108,0,4066,44520,607128,928,56,266,606,0,7.5431,21.75,9.82707,5.22772,0
412,1,X-a0-b0:Y-a0-b0,0,0,0,0,7492,4063,44625,607125,0,0,0,0,887,0,0,0,0,9.14656
412,1,X-a1-b0:X-a1-b0,5729,0,0,5729,0,4425,60720,913319,848,0,0,848,0,6.6875,0,0,6.6875,0
412,1,X-a1-b0:Y-a1-b0,0,0,0,0,7080,4551,60544,913319,0,0,0,0,899,0,0,0,0,7.90545
412,1,X-a0-b1:X-a0-b1,5712,0,0,5712,0,4359,59985,904231,819,0,0,819,0,6.85226,0,0,6.85226,0
412,1,X-a0-b1:Y-a0-b1,0,0,0,0,7062,4440,59989,904234,0,0,0,0,872,0,0,0,0,8.67202
412,1,X-a1-b1:X-a1-b1,5653,0,0,5653,0,5012,81738,1408347,769,0,0,769,0,5.89337,0,0,5.89337,0
412,1,X-a1-b1:Y-a1-b1,0,0,0,0,6800,5048,81600,1408349,0,0,0,0,832,0,0,0,0,7.75962
412,1,Other,74374,673,6106,67595,92815,115072,1551084,23647679,10951,136,892,9923,11122,6.71044,21.5588,10.0942,6.20276,8.32404
413,1,X-a0-b0:X-a0-b0,5950,236,1705,4009,0,4013,43651,610261,963,43,269,651,0,7.02804,20.814,9.34944,5.15822,0
413,1,X-a0-b0:Y-a0-b0,0,0,0,0,7416,3941,43790,610255,0,0,0,0,912,0,0,0,0,9.3739
413,1,X-a1-b0:X-a1-b0,5644,0,0,5644,0,4429,60697,933491,911,0,0,911,0,6.73985,0,0,6.73985,0
413,1,X-a1-b0:Y-a1-b0,0,0,0,0,7119,4563,60340,933488,0,0,0,0,844,0,0,0,0,8.26185
413,1,X-a0-b1:X-a0-b1,5723,0,0,5723,0,4383,60122,904693,815,0,0,815,0,6.48957,0,0,6.48957,0
413,1,X-a0-b1:Y-a0-b1,0,0,0,0,7057,4459,60016,904691,0,0,0,0,822,0,0,0,0,8.57056
413,1,X-a1-b1:X-a1-b1,5778,0,0,5778,0,5067,83303,1428564,843,0,0,843,0,6.09727,0,0,6.09727,0
413,1,X-a1-b1:Y-a1-b1,0,0,0,0,6927,5119,83094,1428564,0,0,0,0,815,0,0,0,0,7.40368
413,1,Other,74360,642,6009,67709,92957,114690,1551817,23830185,11084,153,954,9977,11152,6.59239,20.5098,9.60273,6.09111,8.35716
414,1,X-a0-b0:X-a0-b0,5844,219,1682,3943,0,3909,42955,586853,915,48,271,596,0,7.15847,20.3125,9.21771,5.16275,0
414,1,X-a0-b0:Y-a0-b0,0,0,0,0,7270,3971,43077,586850,0,0,0,0,906,0,0,0,0,9.25938
414,1,X-a1-b0:X-a1-b0,5639,0,0,5639,0,4420,60756,895939,864,0,0,864,0,6.42245,0,0,6.42245,0
414,1,X-a1-b0:Y-a1-b0,0,0,0,0,7118,4620,60305,895938,0,0,0,0,857,0,0,0,0,8.43057
414,1,X-a0-b1:X-a0-b1,5712,0,0,5712,0,4373,59956,904740,851,0,0,851,0,6.73325,0,0,6.73325,0
414,1,X-a0-b1:Y-a0-b1,0,0,0,0,7122,4496,59842,904747,0,0,0,0,846,0,0,0,0,8.2435
414,1,X-a1-b1:X-a1-b1,5880,0,0,5880,0,5182,84639,1418890,824,0,0,824,0,5.99757,0,0,5.99757,0
414,1,X-a1-b1:Y-a1-b1,0,0,0,0,7006,5330,84337,1418893,0,0,0,0,805,0,0,0,0,7.45093
414,1,Other,74376,655,5908,67813,93001,114861,1550203,23695032,11207,122,958,10127,10972,6.71687,20.2705,9.96869,6.24598,8.4702
415,1,X-a0-b0:X-a0-b0,5745,207,1635,3903,0,3821,42456,582605,901,53,249,599,0,7.34961,21.3019,9.5743,5.19032,0
415,1,X-a0-b0:Y-a0-b0,0,0,0,0,7151,3859,42448,582612,0,0,0,0,904,0,0,0,0,9.20907
415,1,X-a1-b0:X-a1-b0,5652,0,0,5652,0,4379,60566,932332,862,0,0,862,0,6.80278,0,0,6.80278,0
415,1,X-a1-b0:Y-a1-b0,0,0,0,0,7182,4543,59924,932332,0,0,0,0,853,0,0,0,0,8.09027
415,1,X-a0-b1:X-a0-b1,5693,0,0,5693,0,4403,59874,913593,855,0,0,855,0,6.94854,0,0,6.94854,0
415,1,X-a0-b1:Y-a0-b1,0,0,0,0,7148,4467,59706,913590,0,0,0,0,861,0,0,0,0,8.32404
415,1,X-a1-b1:X-a1-b1,5990,0,0,5990,0,5223,85972,1489404,850,0,0,850,0,5.82941,0,0,5.82941,0
415,1,X-a1-b1:Y-a1-b1,0,0,0,0,7210,5438,85560,1489400,0,0,0,0,821,0,0,0,0,7.65773
415,1,Other,74278,622,6029,67627,92675,114935,1550104,24243729,11175,160,869,10146,11413,6.62192,20.6562,10.214,6.09294,8.32577
416,1,X-a0-b0:X-a0-b0,5628,191,1633,3804,0,3789,41755,571659,880,42,256,582,0,7.09318,20.6667,9.08594,5.23711,0
416,1,X-a0-b0:Y-a0-b0,0,0,0,0,7069,3827,41680,571659,0,0,0,0,870,0,0,0,0,9.1023
416,1,X-a1-b0:X-a1-b0,5679,0,0,5679,0,4402,60490,946916,816,0,0,816,0,6.59191,0,0,6.59191,0
416,1,X-a1-b0:Y-a1-b0,0,0,0,0,7241,4490,59830,946919,0,0,0,0,846,0,0,0,0,8.25414
416,1,X-a0-b1:X-a0-b1,5734,0,0,5734,0,4397,59656,906075,835,0,0,835,0,6.93892,0,0,6.93892,0
416,1,X-a0-b1:Y-a0-b1,0,0,0,0,7150,4505,59332,906081,0,0,0,0,856,0,0,0,0,8.58995
416,1,X-a1-b1:X-a1-b1,6106,0,0,6106,0,5253,87223,1491999,882,0,0,882,0,5.79478,0,0,5.79478,0
416,1,X-a1-b1:Y-a1-b1,0,0,0,0,7421,5441,87115,1491999,0,0,0,0,837,0,0,0,0,7.44564
416,1,Other,74335,622,6017,67696,92924,114779,1549895,24132218,11057,129,877,10051,11056,6.71538,20.7597,9.93501,6.2542,8.44863
417,1,X-a0-b0:X-a0-b0,5524,191,1595,3738,0,3641,41084,563011,856,41,248,567,0,7.26051,20.7561,9.37903,5.35802,0
417,1,X-a0-b0:Y-a0-b0,0,0,0,0,6967,3798,40842,563009,0,0,0,0,830,0,0,0,0,9.29518
417,1,X-a1-b0:X-a1-b0,5697,0,0,5697,0,4400,60502,903272,818,0,0,818,0,6.73839,0,0,6.73839,0
417,1,X-a1-b0:Y-a1-b0,0,0,0,0,7258,4427,59692,903270,0,0,0,0,873,0,0,0,0,8.12486
417,1,X-a0-b1:X-a0-b1,5766,0,0,5766,0,4445,59299,920360,800,0,0,800,0,6.315,0,0,6.315,0
417,1,X-a0-b1:Y-a0-b1,0,0,0,0,7115,4477,59111,920364,0,0,0,0,891,0,0,0,0,8.06958
417,1,X-a1-b1:X-a1-b1,6222,0,0,6222,0,5271,88505,1512165,882,0,0,882,0,6.0068,0,0,6.0068,0
417,1,X-a1-b1:Y-a1-b1,0,0,0,0,7584,5610,88189,1512166,0,0,0,0,834,0,0,0,0,7.57194
417,1,Other,74000,652,5905,67443,93120,114867,1548416,23986300,11280,108,923,10249,10934,6.72119,20.1944,10.1268,6.27251,8.36446
418,1,X-a0-b0:X-a0-b0,5439,176,1581,3682,0,3563,40322,565757,819,43,244,532,0,7.61172,21.0698,9.65574,5.58647,0
418,1,X-a0-b0:Y-a0-b0,0,0,0,0,6876,3714,40075,565759,0,0,0,0,877,0,0,0,0,9.32497
418,1,X-a1-b0:X-a1-b0,5675,0,0,5675,0,4405,60272,941527,852,0,0,852,0,6.28052,0,0,6.28052,0
418,1,X-a1-b0:Y-a1-b0,0,0,0,0,7254,4429,59630,941527,0,0,0,0,892,0,0,0,0,8.09081
418,1,X-a0-b1:X-a0-b1,5768,0,0,5768,0,4514,59538,922134,829,0,0,829,0,6.60314,0,0,6.60314,0
418,1,X-a0-b1:Y-a0-b1,0,0,0,0,7191,4437,59101,922129,0,0,0,0,823,0,0,0,0,8.09721
418,1,X-a1-b1:X-a1-b1,6325,0,0,6325,0,5339,89852,1535705,931,0,0,931,0,6.61439,0,0,6.61439,0
418,1,X-a1-b1:Y-a1-b1,0,0,0,0,7819,5599,89475,1535705,0,0,0,0,800,0,0,0,0,7.65375
418,1,Other,74231,680,5792,67759,93064,115210,1546946,24291665,10973,117,914,9942,11169,6.68933,20.3248,10.0744,6.21766,8.25642
419,1,X-a0-b0:X-a0-b0,5308,173,1551,3584,0,3469,39534,546531,844,33,249,562,0,7.28081,21.2121,9.61446,5.42883,0
419,1,X-a0-b0:Y-a0-b0,0,0,0,0,6735,3739,39277,546535,0,0,0,0,842,0,0,0,0,9.47744
419,1,X-a1-b0:X-a1-b0,5657,0,0,5657,0,4480,60308,941610,874,0,0,874,0,6.72998,0,0,6.72998,0
419,1,X-a1-b0:Y-a1-b0,0,0,0,0,7271,4455,59614,941613,0,0,0,0,859,0,0,0,0,7.96158
