Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
5,23,15,95,0,0,95,88,0,15428,6600,3300,28,0,5,0,0,0,14,0,0,33694,517.549,963.551,1,0.26583,0.323583,0,0,0
5,21,0,185,0,0,185,185,0,25154,2200,1100,0,0,0,0,0,0,28,0,0,70742.9,1606.1,3703.1,1,1,1,0,0,0
5,19,12,55,0,0,55,67,0,6932,3800,1900,14,0,4,0,0,0,2,0,0,2899.99,91.5099,197.11,1,0.123624,0.188407,0,0,0
5,17,5,142,0,0,142,106,0,17074,8400,4200,53,0,3,0,0,0,12,0,0,32051,516.549,961.551,1,0.27583,0.37793,0,0,0
5,15,5,44,0,0,44,48,0,6699,3400,1700,14,0,4,0,0,0,4,0,0,3116.99,106.51,198.11,1,0.0948989,0.13029,0,0,0
5,13,9,57,0,0,57,57,0,6915,5800,2900,25,0,7,0,0,0,13,0,0,2923.99,94.5099,187.11,1,0.0865824,0.145407,0,0,0
5,11,10,88,0,0,88,86,0,16441,4600,2300,24,0,6,0,0,0,23,0,0,32726,508.549,927.551,1,0.406245,0.240287,0,0,0
5,9,10,46,0,0,46,45,0,7592,4800,2400,24,0,1,0,0,0,4,0,0,2239.99,103.51,185.11,1,0.152374,0.406016,0,0,0
5,7,0,56,0,0,56,78,0,7950,3000,1500,0,0,0,0,0,0,9,0,0,1874.99,103.51,192.11,1,0.284747,0.188008,0,0,0
5,5,15,26,0,0,26,36,0,3494,2000,1000,10,0,0,0,0,0,3,0,0,1418,56.7549,91.5551,1,0.202247,0.142839,0,0,0
5,3,1,43,0,0,43,43,0,6379,3400,1700,16,0,0,0,0,0,6,0,0,3463.99,113.51,164.11,1,0.207247,0.244258,0,0,0
5,1,5,41,0,0,41,54,0,4840,3200,1600,17,0,0,0,0,0,5,0,0,4994.99,107.51,178.11,1,0.0592135,0.128862,0,0,0
5,26,0,488,0,0,488,507,0,53408,4000,2000,0,0,0,0,0,0,69,0,0,135202,4651.2,9151.2,1,1,1,0,0,0
5,24,10,59,0,0,59,57,0,7731,5000,2500,18,0,6,0,0,0,4,0,0,2123.99,98.5099,167.11,1,0.119874,0.0867033,0,0,0
5,22,0,161,0,0,161,171,0,23292,2800,1400,0,0,0,0,0,0,19,0,0,72304.9,1808.1,3801.1,1,1,1,0,0,0
5,20,9,37,0,0,37,48,0,7164,1200,600,4,0,1,0,0,0,5,0,0,2695.99,102.51,158.11,1,0.102899,0.446016,0,0,0
5,18,10,81,0,0,81,62,0,7576,5600,2800,26,0,2,0,0,0,8,0,0,2253.99,97.5099,193.11,1,0.0932491,0.102448,0,0,0
5,16,0,158,0,0,158,151,0,25249,4800,2400,0,0,0,0,0,0,13,0,0,72299.9,1452.1,2205.1,1,1,1,0,0,0
