Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
17,29,580.215,0,F,1,1,15304,0,0,23.7715,0,1,1,0,0,0,1,1,0,0,0,0,5188,0,1,21.1954,0,1,1,0,0,0,1,1,0,0,0,0
18,29,838.765,0,F,1,1,2736,0,0,20.396,0,1,1,0,0,0,1,1,0,0,0,0,4557,0,1,16.0295,0,1,1,0,0,0,1,1,0,0,0,0
19,29,379.176,0,F,1,1,5505,0,0,24.5852,0,1,1,0,0,0,1,1,0,0,0,0,8602,0,1,17.2454,0,1,1,0,0,0,1,1,0,0,0,0
20,29,330.936,0,F,1,1,6487,0,0,21.4415,0,1,1,0,0,0,1,1,0,0,0,0,16163,0,1,22.9595,0,1,1,0,0,0,1,1,0,0,0,0
21,29,214.369,0,F,1,1,7083,0,0,34.2245,0,1,1,0,0,0,1,1,0,0,0,0,1524,1,1,21.3225,0,1,1,0,0,0,1,1,0,0,0,0
22,29,372.065,0,F,1,1,10598,0,0,22.0576,0,1,1,0,0,0,1,1,0,0,0,0,13177,0,1,16.9489,0,1,1,0,0,0,1,1,0,0,0,0
23,29,641.915,0,F,1,1,11029,0,0,17.5031,0,1,1,0,0,0,1,1,0,0,0,0,11272,0,1,21.8652,0,1,1,0,0,0,1,1,0,0,0,0
24,29,167.154,0,F,1,1,12304,0,0,24.2198,0,1,1,0,0,0,1,1,0,0,0,0,10713,0,1,22.1789,0,1,1,0,0,0,1,1,0,0,0,0
25,29,482.36,0,F,1,1,12407,0,0,22.9282,0,1,1,0,0,0,1,1,0,0,0,0,10856,0,1,20.1516,0,1,1,0,0,0,1,1,0,0,0,0
26,29,56.9005,0,F,1,1,12878,0,0,25.3322,0,1,1,0,0,0,1,1,0,0,0,0,9567,0,1,21.3849,0,1,1,0,0,0,1,1,0,0,0,0
27,29,217.18,0,F,1,1,15829,0,0,40.4521,0,1,1,0,0,0,1,1,0,0,0,0,16112,0,1,44.2483,0,1,1,0,0,0,1,1,0,0,0,0
28,29,111.793,0,F,1,1,16381,0,0,38.9719,0,1,1,0,0,0,1,1,0,0,0,0,1134,0,1,29.8028,0,1,1,0,0,0,1,1,0,0,0,0
29,29,127.593,0,F,1,1,530,0,0,27.5761,0,1,1,0,0,0,1,1,0,0,0,0,2255,0,1,30.2989,0,1,1,0,0,0,1,1,0,0,0,0
30,29,653.288,0,F,1,1,2808,0,0,20.077,0,1,1,0,0,0,1,1,0,0,0,0,6409,0,1,19.8071,0,1,1,0,0,0,1,1,0,0,0,0
31,29,644.425,0,F,1,1,3535,0,0,32.6561,0,1,1,0,0,0,1,1,0,0,0,0,3427,0,1,31.7863,0,1,1,0,0,0,1,1,0,0,0,0
