Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
59,9,10,1622,2,23,1597,1752,2044,33104,55800,27900,357,0,254,0,169,0,208,0,0,3151.31,405.362,353.701,0.0616675,0.0787102,0.050866,0,0,0
59,8,10,1705,3,33,1669,1683,2031,33192,56240,28120,338,1,258,0,189,0,190,0,0,3125.31,341.362,355.701,0.0603362,0.098155,0.035793,1,1,0
59,7,0,1663,4,64,1595,1717,1986,33201,39960,19980,0,0,0,0,182,0,184,0,0,3050.31,353.362,409.701,0.0852526,0.138524,0.0900053,0,0,0
59,6,10,1605,1,203,1401,1627,2045,33154,60560,30280,304,0,215,0,191,0,169,0,0,3130.31,353.362,376.701,0.0459868,0.0810011,0.0574148,0,0,0
59,5,0,1608,2,18,1588,1639,1951,33122,22720,11360,0,0,0,0,201,0,158,0,0,3197.31,330.362,364.701,0.157669,0.120108,0.17291,0,0,0
59,4,0,1624,0,30,1594,1614,2028,33185,34560,17280,0,0,0,0,180,0,194,0,0,3139.31,376.362,313.701,0.116841,0.137817,0.095107,0,0,0
59,3,1,1663,6,31,1626,1632,1952,33140,62880,31440,310,0,221,0,207,0,165,0,0,3147.31,360.362,366.701,0.0534831,0.0775051,0.0498201,0,0,0
59,2,10,1603,2,199,1402,1637,2044,32950,66800,33400,288,0,232,0,173,0,173,0,0,3302.31,399.362,362.701,0.0452866,0.0636767,0.0404933,0,0,0
59,1,5,1559,2,67,1490,1576,1980,33154,66160,33080,314,1,217,0,200,0,171,0,0,3082.31,420.362,357.701,0.0468657,0.0799332,0.0371968,1,0,1
60,26,100,1682,11,130,1541,1744,2016,33290,55800,27900,280,0,171,0,210,0,199,0,0,3187.99,341.988,339.11,0.091835,0.114526,0.0624481,0,0,0
60,25,1,1557,0,19,1538,1541,2057,33356,53280,26640,277,0,190,0,174,0,177,0,0,3078.99,376.988,347.11,0.0522296,0.115695,0.0747402,0,0,0
60,24,0,1640,1,15,1624,1597,2040,33292,22520,11260,0,0,0,0,167,0,188,0,0,3180.99,347.988,338.11,0.146902,0.239645,0.165319,0,0,0
60,23,0,1599,1,4,1594,1611,2025,33399,12360,6180,0,0,0,0,204,0,175,0,0,3035.99,394.988,329.11,0.382095,0.686702,0.424626,0,0,0
60,22,0,1685,1,5,1679,1616,1261,33511,10960,5480,0,0,0,0,195,0,167,0,0,2891.99,443.988,312.11,0.337299,0.853405,0.579502,0,0,0
60,21,0,1627,2,2,1623,1531,1338,33096,8200,4100,0,0,0,0,123,0,195,0,0,2954.99,798.988,309.11,0.47458,1,0.582835,0,0,0
60,20,10,1673,0,81,1592,1623,1940,33174,51320,25660,344,0,232,0,179,0,205,0,0,3236.99,418.988,329.11,0.0622682,0.082367,0.0787957,0,0,0
60,19,0,1741,2,18,1721,1705,1980,33336,20160,10080,0,0,0,0,188,0,174,0,0,3082.99,358.988,381.11,0.171269,0.147062,0.219188,0,0,0
60,18,0,1705,2,14,1689,1741,1900,33206,12880,6440,0,0,0,0,209,0,186,0,0,3205.99,379.988,367.11,0.284858,0.69727,0.315701,0,0,0
60,17,0,1670,1,13,1656,1793,1996,33321,14280,7140,0,0,0,0,190,0,191,0,0,3149.99,345.988,342.11,0.208939,0.356362,0.198351,0,0,0
60,16,0,1706,1,6,1699,1615,1551,33585,15200,7600,0,0,0,0,200,0,176,0,0,2880.99,350.988,342.11,0.231686,0.341135,0.206501,0,0,0
60,15,0,1656,2,36,1618,1657,2024,33286,26160,13080,0,0,0,0,203,0,205,0,0,3108.99,421.988,342.11,0.119825,0.155662,0.158046,0,0,0
60,14,0,1703,2,33,1668,1709,1939,33279,25640,12820,0,0,0,0,209,0,212,0,0,3113.99,400.988,365.11,0.104768,0.136915,0.0926127,0,0,0
60,13,0,1631,1,21,1609,1620,2001,33166,19520,9760,0,0,0,0,190,0,200,0,0,3251.99,377.988,363.11,0.160382,0.204181,0.290584,0,0,0
60,12,0,1766,2,34,1730,1725,2012,33265,27320,13660,0,0,0,0,243,0,209,0,0,3157.99,397.988,338.11,0.131663,0.185164,0.322605,0,0,0
60,11,10,1544,0,23,1521,1666,1960,33304,51000,25500,314,0,214,0,195,0,169,0,0,3125.99,375.988,353.11,0.0641243,0.133454,0.0505819,0,0,0
60,10,10,1675,0,90,1585,1639,1975,33418,56320,28160,339,0,266,0,198,0,188,0,0,2989.99,390.988,360.11,0.0687675,0.0859634,0.0795591,0,0,0
60,9,10,1684,3,26,1655,1791,2010,33309,57880,28940,339,0,256,0,223,0,172,0,0,3128.99,370.988,350.11,0.0682102,0.10134,0.0631609,0,0,0
60,8,10,1686,2,28,1656,1719,1987,33325,56480,28240,353,0,252,0,191,0,212,0,0,3056.99,398.988,378.11,0.0677648,0.0666722,0.0711402,0,0,0
60,7,0,1692,3,65,1624,1738,1938,33420,33280,16640,0,0,0,0,201,0,202,0,0,3014.99,395.988,328.11,0.0855867,0.252401,0.140309,0,0,0
60,6,10,1660,1,181,1478,1606,2019,33265,55000,27500,299,0,211,0,203,0,177,0,0,3193.99,363.988,336.11,0.0606649,0.079586,0.083341,0,0,0
60,5,0,1647,1,15,1631,1615,1894,33311,23200,11600,0,0,0,0,218,0,192,0,0,3090.99,395.988,361.11,0.166874,0.21177,0.182351,0,0,0
60,4,0,1670,0,26,1644,1620,1998,33198,33480,16740,0,0,0,0,221,0,165,0,0,3200.99,385.988,374.11,0.107511,0.110695,0.160052,0,0,0
60,3,1,1662,4,30,1628,1620,1993,33198,61200,30600,306,1,233,0,190,0,198,0,0,3235.99,378.988,346.11,0.059518,0.0858004,0.0632243,1,1,0
60,2,10,1586,2,168,1416,1645,2035,33344,57480,28740,261,0,209,1,207,0,190,0,0,3078.99,415.988,320.11,0.057292,0.109715,0.0657067,1,0,1
60,1,5,1557,2,62,1493,1559,2021,33185,53160,26580,284,0,176,0,186,0,180,0,0,3285.99,365.988,322.11,0.0542278,0.107235,0.066241,0,0,0
61,26,100,1705,31,103,1571,1751,1988,33371,114680,57340,448,4,283,2,208,0,185,0,0,3162.6,406.208,359.067,0.0740017,0.0638038,0.0460747,6,7,-1
61,25,1,1613,4,19,1590,1579,1989,33373,68280,34140,346,0,229,0,218,0,182,0,0,3193.6,395.208,337.067,0.070814,0.104719,0.0559855,0,0,0
61,24,0,1633,1,10,1622,1582,2010,33530,21720,10860,0,0,0,0,172,0,191,0,0,3061.6,374.208,333.067,0.182816,0.135933,0.132074,0,0,0
61,23,0,1591,2,5,1584,1543,1875,33541,9200,4600,0,0,0,0,175,0,186,0,0,2947.6,414.208,396.067,0.298818,0.394988,0.274258,0,0,0
61,22,0,1641,2,3,1636,1527,1250,33591,7600,3800,0,0,0,0,151,0,205,0,0,2956.6,354.208,397.067,0.321332,0.554985,0.26906,0,0,0
61,21,0,1579,3,0,1576,1488,1298,33014,7400,3700,0,0,0,0,147,0,173,0,0,3036.6,787.208,461.067,0.388815,1,1,0,0,0
61,20,10,1654,4,67,1583,1592,1921,33238,60720,30360,326,0,249,0,198,0,205,0,0,3269.6,389.208,402.067,0.0739039,0.126201,0.0783596,0,0,0
61,19,0,1707,4,19,1684,1766,1960,33346,22400,11200,0,0,0,0,204,0,219,0,0,3266.6,353.208,333.067,0.183949,0.179494,0.272222,0,0,0
61,18,0,1682,5,12,1665,1722,2024,33112,11320,5660,0,0,0,0,185,0,190,0,0,3254.6,570.208,362.067,0.274486,1,0.36711,0,0,0
61,17,0,1710,6,5,1699,1785,2006,33230,15320,7660,0,0,0,0,211,0,188,0,0,3278.6,401.208,389.067,0.288461,0.16018,0.285092,0,0,0
61,16,0,1683,4,7,1672,1646,1560,33426,18600,9300,0,0,0,0,182,0,224,0,0,3089.6,395.208,388.067,0.211838,0.438735,0.427638,0,0,0
61,15,0,1658,6,31,1621,1659,1975,33449,28960,14480,0,0,0,0,213,0,191,0,0,3031.6,409.208,409.067,0.144739,0.270505,0.109651,0,0,0
61,14,0,1692,6,23,1663,1680,1979,33379,35680,17840,0,0,0,0,169,0,185,0,0,3177.6,375.208,367.067,0.156639,0.135469,0.130396,0,0,0
61,13,0,1640,8,14,1618,1623,2052,33264,25200,12600,0,0,0,0,196,0,202,0,0,3303.6,378.208,353.067,0.191745,0.31499,0.266993,0,0,0
61,12,0,1669,6,30,1633,1725,2053,33481,24280,12140,0,0,0,0,180,0,206,0,0,3110.6,334.208,373.067,0.138752,0.184254,0.140879,0,0,0
61,11,10,1609,2,18,1589,1606,1969,33367,50240,25120,340,0,227,0,203,0,185,0,0,3211.6,393.208,327.067,0.0710453,0.110585,0.0980861,0,0,0
61,10,10,1655,4,79,1572,1613,1977,33327,56640,28320,348,0,259,0,183,0,196,0,0,3277.6,357.208,337.067,0.0635628,0.0905065,0.0726028,0,0,0
61,9,10,1690,4,18,1668,1785,2040,33263,54880,27440,380,0,267,0,180,0,203,0,0,3329.6,376.208,330.067,0.0616915,0.0976285,0.104199,0,0,0
61,8,10,1702,6,29,1667,1725,1996,33312,62480,31240,382,0,282,0,193,0,184,0,0,3234.6,430.208,322.067,0.0637937,0.100755,0.0821979,0,0,0
61,7,0,1665,6,59,1600,1741,1917,33463,44240,22120,0,0,0,0,187,0,234,0,0,3090.6,396.208,349.067,0.106763,0.135612,0.154769,0,0,0
61,6,10,1630,11,153,1466,1621,2012,33398,73120,36560,352,1,247,0,196,0,177,0,0,3200.6,335.208,365.067,0.0690145,0.0909971,0.0712098,1,1,0
61,5,0,1609,1,16,1592,1631,1945,33423,18440,9220,0,0,0,0,176,0,192,0,0,3096.6,406.208,373.067,0.160989,0.179995,0.200617,0,0,0
61,4,0,1679,3,19,1657,1609,1992,33383,34200,17100,0,0,0,0,203,0,203,0,0,3165.6,383.208,367.067,0.112237,0.137853,0.173199,0,0,0
61,3,1,1706,7,27,1672,1634,1996,33403,76080,38040,347,1,256,0,205,0,194,0,0,3131.6,412.208,352.067,0.0634011,0.0789559,0.0645728,1,0,1
61,2,10,1597,11,123,1463,1649,1995,33644,68400,34200,320,0,221,0,177,0,177,0,0,2965.6,369.208,320.067,0.0620765,0.142462,0.0645383,0,0,0
61,1,5,1542,10,48,1484,1570,2057,33447,73440,36720,320,0,222,0,168,0,166,0,0,3159.6,374.208,318.067,0.0789143,0.087978,0.043765,0,0,0
62,26,110,1672,29,88,1555,1737,2263,33337,52920,26460,259,0,172,0,186,0,219,0,0,3328.32,431.026,337.591,0.0314875,0.0846268,0.0380367,0,0,0
62,25,1,1587,3,17,1567,1568,2528,33002,62640,31320,320,0,227,0,178,0,179,0,0,3576.32,460.026,395.591,0.0580655,0.0690924,0.0445856,0,0,0
62,24,0,1654,2,12,1640,1614,2182,33184,23280,11640,0,0,0,0,219,0,220,0,0,3396.32,442.026,411.591,0.160126,0.374209,0.208167,0,0,0
62,23,0,1646,2,7,1637,1566,1317,34040,11160,5580,0,0,0,0,258,0,199,0,0,2700.32,311.026,382.591,0.377898,0.517761,0.660111,0,0,0
62,22,0,1561,2,3,1556,1478,1168,33630,9200,4600,0,0,0,0,152,0,193,0,0,2830.32,358.026,615.591,0.422372,0.885521,1,0,0,0
62,21,0,1515,1,0,1514,1417,1291,33886,10800,5400,0,0,0,0,113,0,181,0,0,2835.32,384.026,328.591,0.607321,0.984011,0.288167,0,0,0
62,20,10,1648,3,62,1583,1584,2393,32983,58160,29080,352,0,251,1,163,0,178,0,0,3712.32,372.026,366.591,0.0643623,0.0810851,0.0785287,1,1,0
62,19,0,1741,5,15,1721,1790,2251,33360,26120,13060,0,0,0,0,184,0,202,0,0,3196.32,449.026,428.591,0.177533,0.135849,0.237905,0,0,0
62,18,0,1688,7,8,1673,1698,2144,33386,12400,6200,0,0,0,0,184,0,222,0,0,3268.32,415.026,364.591,0.355306,0.593967,0.301722,0,0,0
62,17,0,1719,6,5,1708,1791,2000,33601,16560,8280,0,0,0,0,204,0,201,0,0,3054.32,399.026,379.591,0.26612,0.250755,0.277905,0,0,0
62,16,0,1642,5,7,1630,1588,1498,33702,16360,8180,0,0,0,0,153,0,176,0,0,2998.32,389.026,344.591,0.203263,0.395209,0.161695,0,0,0
62,15,0,1670,4,26,1640,1645,1962,33504,26120,13060,0,0,0,0,199,0,175,0,0,3094.32,448.026,387.591,0.121264,0.189448,0.227259,0,0,0
62,14,0,1667,10,22,1635,1726,2301,33096,29920,14960,0,0,0,0,184,0,196,0,0,3533.32,378.026,426.591,0.107062,0.117253,0.131095,0,0,0
62,13,0,1644,12,7,1625,1677,2252,33325,23320,11660,0,0,0,0,181,0,198,0,0,3288.32,433.026,387.591,0.16485,0.189104,0.11173,0,0,0
62,12,0,1632,8,25,1599,1704,2463,33024,22000,11000,0,0,0,0,175,0,176,0,0,3566.32,457.026,386.591,0.151589,0.185671,0.19034,0,0,0
62,11,10,1625,5,19,1601,1596,2600,33044,63320,31660,380,1,263,0,180,0,204,0,0,3580.32,416.026,393.591,0.072595,0.131069,0.109022,1,1,0
62,10,0,1626,7,54,1565,1636,2228,33152,58400,29200,0,0,0,0,176,0,180,0,0,3462.32,405.026,414.591,0.0703348,0.0720178,0.0663517,0,0,0
62,9,10,1683,9,17,1657,1773,2406,33166,54080,27040,344,0,249,0,218,0,187,0,0,3451.32,377.026,439.591,0.0725088,0.0855019,0.0723831,0,0,0
62,8,10,1655,6,23,1626,1710,2462,33020,58880,29440,372,0,229,0,197,0,242,0,0,3559.32,442.026,412.591,0.0615412,0.155873,0.0449814,0,0,0
62,7,0,1700,9,39,1652,1716,2170,33246,40880,20440,0,0,0,0,197,0,204,0,0,3367.32,396.026,424.591,0.0845351,0.0884394,0.109083,0,0,0
62,6,10,1630,15,119,1496,1628,2518,32974,62280,31140,340,0,188,0,198,0,191,0,0,3637.32,421.026,401.591,0.0533434,0.0554981,0.0515631,0,0,0
62,5,0,1591,2,15,1574,1602,2344,33075,17280,8640,0,0,0,0,182,0,168,0,0,3568.32,441.026,349.591,0.220556,0.18464,0.169576,0,0,0
62,4,0,1696,3,19,1674,1592,2252,33264,31280,15640,0,0,0,0,186,0,210,0,0,3334.32,440.026,395.591,0.107967,0.195515,0.125708,0,0,0
62,3,1,1663,6,22,1635,1606,2488,33118,62840,31420,351,0,205,0,176,0,197,0,0,3477.32,470.026,368.591,0.0500896,0.0624558,0.0505843,0,0,0
62,2,10,1589,12,104,1473,1655,2587,32826,70080,35040,300,0,209,0,187,0,187,0,0,3739.32,399.026,469.591,0.0524329,0.0913882,0.0410342,0,0,0
62,1,5,1567,12,48,1507,1572,2489,33051,66920,33460,294,0,206,1,195,0,170,0,0,3615.32,395.026,372.591,0.0531562,0.0820633,0.0336935,1,4,-3
63,26,110,1687,30,75,1582,1729,2545,33319,64960,32480,294,0,170,0,206,0,191,0,0,3502.32,354.446,388.702,0.0795489,0.0786544,0.0602842,0,0,0
63,25,1,1562,3,15,1544,1555,2728,33516,54480,27240,294,0,190,0,195,0,180,0,0,3317.32,372.446,358.702,0.0654525,0.176933,0.0732576,0,0,0
63,24,0,1668,4,13,1651,1684,2096,33740,20320,10160,0,0,0,0,184,0,188,0,0,3085.32,379.446,359.702,0.17543,0.225524,0.209996,0,0,0
63,23,0,1648,2,4,1642,1604,1137,33883,11200,5600,0,0,0,0,197,0,166,0,0,2942.32,439.446,299.702,0.26578,0.777566,0.637652,0,0,0
63,22,0,1470,1,2,1467,1419,1140,33873,10800,5400,0,0,0,0,108,0,190,0,0,2946.32,384.446,360.702,0.393101,0.447533,0.512993,0,0,0
63,21,0,1489,3,0,1486,1345,1279,33900,10600,5300,0,0,0,0,157,0,188,0,0,2904.32,400.446,359.702,0.337539,0.274305,0.328591,0,0,0
63,20,10,1682,5,55,1622,1571,2602,33460,56000,28000,334,0,210,0,187,0,198,0,0,3348.32,389.446,366.702,0.0777939,0.0738148,0.0678873,0,0,0
63,19,0,1626,6,13,1607,1798,2343,33536,21320,10660,0,0,0,0,164,0,208,0,0,3245.32,378.446,404.702,0.14689,0.207883,0.194814,0,0,0
63,18,0,1692,5,9,1678,1664,1918,33840,13760,6880,0,0,0,0,185,0,189,0,0,2914.32,436.446,373.702,0.326832,0.296447,0.364591,0,0,0
63,17,0,1705,6,4,1695,1779,1824,33881,14800,7400,0,0,0,0,201,0,208,0,0,2917.32,432.446,333.702,0.225245,0.249391,0.271137,0,0,0
63,16,0,1607,2,5,1600,1542,1439,33954,13560,6780,0,0,0,0,132,0,205,0,0,2888.32,322.446,399.702,0.224425,0.277876,0.21537,0,0,0
63,15,0,1614,6,19,1589,1600,1808,33978,23640,11820,0,0,0,0,166,0,220,0,0,2846.32,367.446,372.702,0.146235,0.189842,0.149074,0,0,0
63,14,0,1694,11,17,1666,1759,2320,33639,32200,16100,0,0,0,0,225,0,242,0,0,3241.32,362.446,321.702,0.140658,0.210015,0.142197,0,0,0
63,13,0,1626,10,6,1610,1669,2540,33439,21600,10800,0,0,0,0,185,0,212,0,0,3404.32,396.446,324.702,0.173801,0.166549,0.215328,0,0,0
63,12,0,1704,10,21,1673,1701,2572,33525,28640,14320,0,0,0,0,196,0,170,0,0,3280.32,401.446,357.702,0.200355,0.207739,0.193296,0,0,0
63,11,10,1608,4,22,1582,1566,2707,33641,50160,25080,337,0,197,0,196,0,196,0,0,3135.32,446.446,341.702,0.0676554,0.0904405,0.0678606,0,0,0
63,10,0,1632,8,41,1583,1616,2456,33460,60680,30340,0,0,0,0,181,0,187,0,0,3375.32,394.446,334.702,0.0702582,0.0920514,0.0878371,0,0,0
63,9,10,1667,11,17,1639,1709,2578,33369,51000,25500,351,1,288,0,185,0,205,0,0,3451.32,395.446,348.702,0.0755544,0.0897682,0.104665,1,0,1
63,8,10,1679,7,25,1647,1729,2638,33332,51400,25700,346,1,240,0,191,0,194,0,0,3428.32,465.446,338.702,0.0737225,0.130008,0.0573043,1,3,-2
63,7,0,1647,15,31,1601,1667,2474,33394,42280,21140,0,0,0,0,172,0,228,0,0,3390.32,411.446,368.702,0.0985751,0.106459,0.14153,0,0,0
63,6,10,1616,13,96,1507,1679,2790,33425,57760,28880,290,0,214,0,184,0,205,0,0,3388.32,387.446,363.702,0.0701644,0.0809666,0.0766396,0,0,0
63,5,0,1602,4,14,1584,1606,2477,33568,24640,12320,0,0,0,0,183,0,193,0,0,3227.32,436.446,332.702,0.276186,0.172276,0.194217,0,0,0
63,4,0,1681,3,17,1661,1585,2301,33592,37760,18880,0,0,0,0,197,0,171,0,0,3215.32,439.446,317.702,0.123129,0.244459,0.16483,0,0,0
63,3,1,1568,6,12,1550,1638,2573,33634,61360,30680,292,0,208,0,172,0,209,0,0,3157.32,398.446,374.702,0.0717862,0.0635171,0.0526559,0,0,0
63,2,10,1628,10,87,1531,1670,2750,33579,65840,32920,287,2,222,1,197,0,173,0,0,3208.32,399.446,377.702,0.0632926,0.14889,0.0564413,3,1,2
63,1,5,1553,10,45,1498,1584,2698,33516,58400,29200,284,1,178,0,194,0,180,0,0,3324.32,366.446,357.702,0.0629847,0.0765555,0.0854567,1,3,-2
64,26,110,1665,40,60,1565,1700,2657,33595,101280,50640,383,6,267,1,176,0,198,0,0,3291.76,395.472,408.417,0.0673523,0.0708892,0.0488319,7,7,0
64,25,1,1586,3,13,1570,1523,2695,33745,63280,31640,313,0,218,1,192,0,166,0,0,3196.76,410.472,338.417,0.0726208,0.169294,0.0543488,1,1,0
64,24,0,1625,6,13,1606,1640,2125,33785,20520,10260,0,0,0,0,184,0,195,0,0,3175.76,386.472,343.417,0.178136,0.237154,0.25693,0,0,0
64,23,0,1598,4,2,1592,1664,1045,33970,9000,4500,0,0,0,0,182,0,189,0,0,2839.76,480.472,400.417,0.300237,0.73241,0.374628,0,0,0
64,22,0,1429,2,0,1427,1340,1305,33795,10200,5100,0,0,0,0,101,0,185,0,0,3057.76,457.472,380.417,0.342595,0.640743,0.225439,0,0,0
64,21,0,1409,2,0,1407,1288,1336,33902,8600,4300,0,0,0,0,128,0,176,0,0,3108.76,326.472,353.417,0.337712,0.66741,0.25693,0,0,0
64,20,10,1703,5,50,1648,1599,2723,33519,66920,33460,391,1,264,0,169,0,190,0,0,3370.76,421.472,379.417,0.0702838,0.123242,0.0705196,1,2,-1
64,19,0,1634,4,11,1619,1718,2409,33754,23120,11560,0,0,0,0,186,0,187,0,0,3204.76,394.472,337.417,0.195973,0.189223,0.146631,0,0,0
64,18,0,1671,9,4,1658,1734,1852,33853,11280,5640,0,0,0,0,186,0,207,0,0,3083.76,417.472,336.417,0.247816,0.436446,0.373702,0,0,0
64,17,0,1724,2,7,1715,1686,1905,33720,14600,7300,0,0,0,0,186,0,210,0,0,3192.76,391.472,386.417,0.247231,0.30889,0.208564,0,0,0
64,16,0,1507,4,8,1495,1464,1390,33967,16320,8160,0,0,0,0,125,0,212,0,0,2942.76,431.472,349.417,0.245605,0.322446,0.499628,0,0,0
64,15,0,1601,6,16,1579,1670,1726,33938,28640,14320,0,0,0,0,201,0,173,0,0,2960.76,432.472,359.417,0.143175,0.187472,0.207057,0,0,0
64,14,0,1715,14,14,1687,1733,2312,33821,30760,15380,0,0,0,0,204,0,172,0,0,3041.76,442.472,385.417,0.121854,0.129445,0.114894,0,0,0
64,13,0,1656,11,5,1640,1725,2734,33646,23280,11640,0,0,0,0,192,0,180,0,0,3252.76,429.472,362.417,0.181081,0.396446,0.18039,0,0,0
64,12,0,1734,16,15,1703,1681,2686,33780,33240,16620,0,0,0,0,204,0,213,0,0,3207.76,345.472,357.417,0.135327,0.223026,0.137578,0,0,0
64,11,10,1638,5,17,1616,1555,2758,33750,53400,26700,352,1,231,0,197,0,181,0,0,3258.76,365.472,316.417,0.0768461,0.0892892,0.0783721,1,1,0
64,10,0,1640,8,26,1606,1617,2827,33482,56480,28240,0,0,0,0,203,0,163,0,0,3445.76,416.472,346.417,0.0681057,0.0904693,0.0495122,0,0,0
64,9,10,1710,11,12,1687,1658,2708,33517,58120,29060,376,1,285,0,195,0,184,0,0,3398.76,426.472,348.417,0.0817074,0.109846,0.0675779,1,0,1
64,8,10,1656,8,19,1629,1696,2820,33600,62520,31260,370,1,278,0,170,0,205,0,0,3343.76,389.472,357.417,0.0782007,0.138526,0.0806434,1,2,-1
64,7,0,1614,18,25,1571,1657,2617,33688,42160,21080,0,0,0,0,183,0,200,0,0,3250.76,392.472,359.417,0.0955558,0.137149,0.0970269,0,0,0
64,6,10,1544,17,69,1458,1672,2759,33716,72080,36040,324,4,223,0,192,0,196,0,0,3206.76,396.472,371.417,0.0658694,0.121077,0.116571,4,1,3
64,5,0,1609,6,13,1590,1574,2708,33642,24360,12180,0,0,0,0,189,0,194,0,0,3303.76,400.472,344.417,0.151945,0.181853,0.332702,0,0,0
64,4,0,1641,5,15,1621,1605,2792,33256,32480,16240,0,0,0,0,181,0,203,0,0,3645.76,412.472,376.417,0.10188,0.137327,0.105901,0,0,0
64,3,1,1571,3,9,1559,1651,2734,33640,65600,32800,318,1,223,0,198,0,182,0,0,3302.76,426.472,321.417,0.0589492,0.110679,0.0892148,1,1,0
64,2,10,1664,15,61,1588,1672,2693,33748,75480,37740,325,3,229,2,213,0,203,0,0,3242.76,360.472,339.417,0.0592378,0.107378,0.04745,5,2,3
64,1,5,1574,21,36,1517,1589,2748,33769,72960,36480,311,1,224,1,177,0,187,0,0,3113.76,428.472,379.417,0.0712151,0.0618997,0.0616728,2,3,-1
65,26,110,1628,39,52,1537,1690,2483,34060,64120,32060,265,0,196,0,192,0,229,0,0,3052.78,370.107,329.754,0.037906,0.0969293,0.0394225,0,0,0
65,25,1,1591,4,8,1579,1542,2774,33753,66320,33160,300,1,235,0,178,0,198,0,0,3287.78,425.107,346.754,0.0599542,0.109168,0.0545834,1,1,0
65,24,0,1597,7,14,1576,1613,2226,33811,20080,10040,0,0,0,0,161,0,187,0,0,3189.78,431.107,380.754,0.187692,0.241545,0.171709,0,0,0
65,23,0,1545,6,3,1536,1574,1082,34068,9960,4980,0,0,0,0,126,0,186,0,0,3036.78,342.107,365.754,0.364071,0.60059,1,0,0,0
65,22,0,1382,1,0,1381,1349,1369,34000,10400,5200,0,0,0,0,108,0,176,0,0,2988.78,424.107,399.754,0.382219,0.57184,0.271727,0,0,0
65,21,0,1402,1,0,1401,1272,1162,34169,8400,4200,0,0,0,0,151,0,191,0,0,2903.78,374.107,365.754,0.471024,0.27206,0.441772,0,0,0
65,20,10,1635,7,37,1591,1588,2753,33714,59520,29760,355,1,220,0,200,0,194,0,0,3295.78,405.107,397.754,0.0621911,0.0726675,0.0548291,1,0,1
65,19,0,1659,5,11,1643,1747,2544,33750,20400,10200,0,0,0,0,204,0,200,0,0,3312.78,396.107,353.754,0.165535,0.167149,0.241012,0,0,0
65,18,0,1693,7,5,1681,1733,2829,32754,10320,5160,0,0,0,0,208,0,206,0,0,4278.78,416.107,363.754,0.317259,0.745485,0.336417,0,0,0
65,17,0,1697,3,7,1687,1672,1915,33727,16120,8060,0,0,0,0,219,0,192,0,0,3313.78,400.107,371.754,0.261701,0.391472,0.276012,0,0,0
65,16,0,1518,5,5,1508,1439,1356,33900,17920,8960,0,0,0,0,178,0,167,0,0,3131.78,393.107,387.754,0.211405,0.35956,0.291181,0,0,0
65,15,0,1598,9,12,1577,1652,1328,34414,19800,9900,0,0,0,0,204,0,190,0,0,2668.78,381.107,348.754,0.12718,0.154454,0.140397,0,0,0
65,14,0,1692,9,11,1672,1680,2337,33836,21960,10980,0,0,0,0,186,0,215,0,0,3230.78,385.107,360.754,0.111175,0.184363,0.385417,0,0,0
65,13,0,1679,10,4,1665,1733,2728,33807,22200,11100,0,0,0,0,207,0,180,0,0,3206.78,404.107,394.754,0.170123,0.198829,0.181209,0,0,0
65,12,0,1701,11,15,1675,1655,2670,33845,31840,15920,0,0,0,0,206,0,204,0,0,3202.78,400.107,364.754,0.114236,0.21592,0.100398,0,0,0
65,11,10,1652,10,17,1625,1587,2741,33925,63760,31880,358,2,243,0,196,0,198,0,0,3176.78,367.107,343.754,0.0705358,0.0913679,0.0988804,2,4,-2
65,10,0,1682,6,17,1659,1649,2814,33880,13920,6960,0,0,0,0,199,0,188,0,0,3190.78,419.107,322.754,0.0733764,0.0800907,0.0801892,0,0,0
65,9,10,1675,6,8,1661,1679,2645,33790,53720,26860,366,1,248,0,214,0,227,0,0,3238.78,429.107,354.754,0.0691929,0.101541,0.0725869,1,0,1
65,8,10,1626,6,11,1609,1747,2796,33886,53120,26560,306,0,243,0,191,0,208,0,0,3160.78,396.107,369.754,0.0648015,0.0893284,0.0544843,0,0,0
65,7,0,1670,18,23,1629,1662,2781,33626,36960,18480,0,0,0,0,196,0,194,0,0,3404.78,440.107,341.754,0.09352,0.150951,0.0748786,0,0,0
65,6,10,1590,11,58,1521,1633,2795,33794,61640,30820,307,0,215,1,194,0,163,0,0,3253.78,414.107,350.754,0.0563776,0.0643623,0.041086,1,3,-2
65,5,0,1600,8,10,1582,1532,2620,34006,11400,5700,0,0,0,0,203,0,221,0,0,3026.78,410.107,369.754,0.157322,0.185404,0.287014,0,0,0
65,4,0,1637,5,10,1622,1619,2420,34194,23720,11860,0,0,0,0,181,0,200,0,0,2910.78,367.107,340.754,0.132477,0.210445,0.125472,0,0,0
