Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
288,340461476,pyrethroid_resistant,1000,22488,2453,5431,14604,30995,30163,184396,999720,499860,3691,200,3758,231,2911,0,2151,353,411,26510.6,0.0252025
288,340461476,carbamate_resistant,1000,22315,2436,5262,14617,31032,30199,184593,996800,498400,3756,220,3776,206,2966,0,2096,394,410,26313.6,0.026059
288,340461476,organochlorines_resistant,1000,22375,2423,5390,14562,31064,30382,184531,1016360,508180,3910,223,3723,204,2882,0,2107,396,352,26375.6,0.0260756
289,340461476,pyrethroid_resistant,1000,22389,2442,5439,14508,31078,30118,184921,1021560,510780,3791,202,3785,244,2855,0,2121,451,382,25985.6,0.0265181
289,340461476,carbamate_resistant,1000,22348,2480,5296,14572,30957,30332,184661,1008880,504440,3798,204,3791,218,2920,0,2097,391,399,26245.6,0.0263981
289,340461476,organochlorines_resistant,1000,22306,2485,5326,14495,31109,30618,184459,1006400,503200,3728,212,3745,196,2774,0,2072,378,393,26447.6,0.0259511
290,340461476,pyrethroid_resistant,1000,22309,2449,5396,14464,31021,30308,184651,1017800,508900,3679,212,3868,215,2916,0,2217,375,404,26255.6,0.0254372
290,340461476,carbamate_resistant,1000,22298,2490,5317,14491,30869,30344,184706,1011720,505860,3780,236,3762,207,2855,0,2097,395,413,26200.6,0.0260146
290,340461476,organochlorines_resistant,1000,22348,2499,5237,14612,31085,30476,184325,1003720,501860,3775,213,3632,235,2949,0,2138,386,383,26581.6,0.0262794
291,340461476,pyrethroid_resistant,1000,22299,2462,5399,14438,30914,30265,184890,1002040,501020,3717,214,3785,212,2928,0,2141,386,411,26016.6,0.0257964
291,340461476,carbamate_resistant,1000,22360,2480,5349,14531,30879,30295,184309,1010120,505060,3703,212,3758,219,2905,0,2120,349,374,26597.6,0.0258971
291,340461476,organochlorines_resistant,1000,22289,2525,5229,14535,31007,30593,184573,1041160,520580,3813,206,3913,219,2952,0,2147,424,440,26333.6,0.0264831
292,340461476,pyrethroid_resistant,1000,22305,2472,5329,14504,30962,30245,184265,998200,499100,3761,188,3712,228,2974,0,2191,411,366,26641.6,0.0259637
292,340461476,carbamate_resistant,1000,22498,2453,5380,14665,30787,30299,185002,1002520,501260,3824,202,3717,222,3016,0,2131,380,367,25904.6,0.0263312
292,340461476,organochlorines_resistant,1000,22424,2534,5294,14596,31075,30534,184112,1001080,500540,3775,226,3678,222,3025,0,2120,386,384,26794.6,0.0252926
293,340461476,pyrethroid_resistant,1000,22249,2453,5328,14468,30891,30416,184396,1005160,502580,3869,194,3714,204,2878,0,2172,397,365,26510.6,0.0266897
293,340461476,carbamate_resistant,1000,22493,2446,5380,14667,30798,30473,184612,1013080,506540,3803,198,3809,219,2918,0,2117,432,374,26294.6,0.0258395
293,340461476,organochlorines_resistant,1000,22340,2523,5271,14546,31121,30585,184097,984560,492280,3712,207,3795,205,2911,0,2195,407,393,26809.6,0.0267657
294,340461476,pyrethroid_resistant,1000,22276,2447,5337,14492,30903,30283,184498,1006960,503480,3656,208,3804,243,2969,0,2164,360,418,26408.6,0.0263745
294,340461476,carbamate_resistant,1000,22433,2361,5361,14711,30719,30445,184897,1010720,505360,3669,189,3853,218,2949,0,2199,406,404,26009.6,0.0259551
294,340461476,organochlorines_resistant,1000,22357,2524,5343,14490,31000,30343,184766,1028280,514140,3813,238,3787,199,2890,0,2138,366,369,26140.6,0.0272301
295,340461476,pyrethroid_resistant,1000,22314,2490,5329,14495,30763,30295,184756,998280,499140,3809,226,3730,207,2878,0,2082,401,357,26150.6,0.0262261
295,340461476,carbamate_resistant,1000,22522,2369,5395,14758,30823,30442,184489,1004520,502260,3734,207,3819,179,2965,0,2124,349,403,26417.6,0.0257338
295,340461476,organochlorines_resistant,1000,22344,2541,5334,14469,31066,30147,184816,1007000,503500,3776,211,3722,222,2896,0,2121,383,405,26090.6,0.0254217
296,340461476,pyrethroid_resistant,1000,22245,2464,5352,14429,30979,30362,184159,1011920,505960,3740,236,3786,214,2871,0,2145,394,401,26747.6,0.0261957
296,340461476,carbamate_resistant,1000,22514,2351,5395,14768,30792,30523,184537,1027000,513500,3886,201,3785,218,2955,0,2159,418,386,26369.6,0.0262988
296,340461476,organochlorines_resistant,1000,22421,2526,5321,14574,31054,30296,184246,1000960,500480,3714,221,3713,188,2968,0,2122,405,364,26660.6,0.0259093
297,340461476,pyrethroid_resistant,1000,22314,2452,5365,14497,30886,30292,184979,994080,497040,3671,219,3734,217,3021,0,2175,395,382,25927.6,0.0264325
297,340461476,carbamate_resistant,1000,22636,2428,5395,14813,30860,30616,184174,1001600,500800,3807,187,3729,209,2959,0,2071,382,384,26732.6,0.0256764
297,340461476,organochlorines_resistant,1000,22448,2545,5325,14578,31019,30074,184446,1026800,513400,3873,233,3820,230,2963,0,2097,419,420,26460.6,0.0266351
298,340461476,pyrethroid_resistant,1000,22202,2448,5383,14371,30757,30306,184351,1003120,501560,3808,219,3786,209,2865,0,2156,431,390,26555.6,0.026082
298,340461476,carbamate_resistant,1000,22594,2435,5366,14793,30857,30563,184607,1012200,506100,3706,211,3833,201,3005,0,2269,372,406,26299.6,0.0266899
298,340461476,organochlorines_resistant,1000,22308,2483,5334,14491,30951,30152,184666,1004800,502400,3820,206,3675,209,2881,0,2221,415,385,26240.6,0.02577
299,340461476,pyrethroid_resistant,1000,22304,2479,5317,14508,30767,30263,184641,1001040,500520,3662,209,3762,197,2930,0,2033,373,422,26265.6,0.026473
299,340461476,carbamate_resistant,1000,22586,2375,5409,14802,30783,30411,184968,1022320,511160,3861,217,3794,240,2988,0,2159,445,392,25938.6,0.0259826
299,340461476,organochlorines_resistant,1000,22203,2480,5302,14421,30807,30323,184671,993400,496700,3831,215,3574,198,2832,0,2145,383,409,26235.6,0.0261153
300,340461476,pyrethroid_resistant,1000,22265,2456,5244,14565,30697,30293,184024,1004160,502080,3730,205,3752,211,3014,0,2252,373,428,26882.6,0.0262383
300,340461476,carbamate_resistant,1000,22644,2398,5465,14781,30652,30336,184718,1011160,505580,3880,209,3710,173,3026,0,2162,420,386,26188.6,0.0253723
300,340461476,organochlorines_resistant,1000,22323,2490,5326,14507,31032,30098,184809,1026200,513100,3744,222,3831,244,3020,0,2141,413,346,26097.6,0.0264099
301,340461476,pyrethroid_resistant,1000,22363,2496,5294,14573,30732,30257,184480,1021840,510920,3860,213,3816,207,2898,0,1996,425,379,26426.6,0.0267713
301,340461476,carbamate_resistant,1000,22749,2422,5417,14910,30634,30239,184369,1011360,505680,3691,202,3934,233,3026,0,2149,381,391,26537.6,0.0258996
301,340461476,organochlorines_resistant,1000,22168,2466,5288,14414,30958,30144,184866,998920,499460,3764,222,3811,213,2826,0,2142,421,418,26040.6,0.0254313
302,340461476,pyrethroid_resistant,1000,20911,2357,4529,14025,30806,30052,184507,988600,494300,0,0,3782,232,2932,0,2130,1841,413,26399.6,0.0258618
302,340461476,carbamate_resistant,1000,21171,2273,4758,14140,30566,30173,185057,1023080,511540,0,0,3867,234,2897,0,2105,1951,419,25849.6,0.0262395
302,340461476,organochlorines_resistant,1000,22714,2582,4883,15249,30979,30236,184642,986200,493100,0,0,3694,210,2939,0,2015,0,378,26264.6,0.0260688
303,340461476,pyrethroid_resistant,1000,19056,2123,3918,13015,30664,30020,184824,1014040,507020,0,0,4596,275,2887,0,1995,2251,496,26082.6,0.0267041
303,340461476,carbamate_resistant,1000,19320,2104,4137,13079,30486,30403,184380,1024080,512040,0,0,4671,251,2889,0,1980,2250,510,26526.6,0.0252665
303,340461476,organochlorines_resistant,1000,22837,2559,4678,15600,30876,30297,184979,1021480,510740,0,0,5331,276,2911,0,2230,0,558,25927.6,0.0266321
304,340461476,pyrethroid_resistant,1000,17377,1908,3456,12013,30666,30052,184665,1022640,511320,0,0,4702,276,2991,0,1759,2415,496,26241.6,0.0257215
304,340461476,carbamate_resistant,1000,17478,1812,3685,11981,30668,30066,184794,1037040,518520,0,0,4813,285,2873,0,1758,2434,523,26112.6,0.0259029
304,340461476,organochlorines_resistant,1000,22964,2571,4563,15830,30877,30373,184256,998720,499360,0,0,6197,327,2965,0,2168,0,670,26650.6,0.0253824
305,340461476,pyrethroid_resistant,1000,16490,1734,3176,11580,30679,30079,184664,540600,270300,0,0,3676,156,2922,0,1592,1814,403,26242.6,0.0256607
305,340461476,carbamate_resistant,1000,16628,1673,3336,11619,30685,30178,184703,554720,277360,0,0,3664,171,2939,0,1581,1789,419,26203.6,0.02518
305,340461476,organochlorines_resistant,1000,23133,2638,4352,16143,30767,30631,184573,526840,263420,0,0,5167,252,2920,0,2221,0,530,26333.6,0.0266848
306,340461476,pyrethroid_resistant,1000,15567,1584,2858,11125,30788,30079,184858,652640,326320,0,0,3617,176,2855,0,1544,1835,399,26048.6,0.0485435
306,340461476,carbamate_resistant,1000,15618,1555,2942,11121,30739,30407,184473,656640,328320,0,0,3669,173,2880,0,1652,1854,384,26433.6,0.0472376
306,340461476,organochlorines_resistant,1000,23279,2644,4239,16396,30706,30602,184087,750920,375460,0,0,5348,283,2887,0,2196,0,545,26819.6,0.0499841
307,340461476,pyrethroid_resistant,1000,14719,1343,2676,10700,30747,30200,184513,676240,338120,0,0,3668,191,2901,0,1456,1887,406,26393.6,0.0399127
307,340461476,carbamate_resistant,1000,14870,1344,2711,10815,30820,30449,184673,691600,345800,0,0,3745,181,2920,0,1456,1824,388,26233.6,0.0402559
307,340461476,organochlorines_resistant,1000,23338,2649,4198,16491,30596,30532,184560,881160,440580,0,0,5748,321,2790,0,2101,0,630,26346.6,0.0357157
308,340461476,pyrethroid_resistant,1000,14236,1230,2465,10541,30784,30271,184536,516120,258060,0,0,3317,114,2936,0,1434,1653,332,26370.6,0.03903
308,340461476,carbamate_resistant,1000,14178,1221,2559,10398,30777,30633,184741,507520,253760,0,0,3337,141,2797,0,1448,1706,335,26165.6,0.0379318
308,340461476,organochlorines_resistant,1000,23553,2678,4133,16742,30628,30523,184444,743440,371720,0,0,5521,296,3006,0,2217,0,574,26462.6,0.0298999
309,340461476,pyrethroid_resistant,1000,13752,1160,2309,10283,30820,30273,184972,515440,257720,0,0,3273,130,2838,0,1364,1605,353,25934.6,0.051094
309,340461476,carbamate_resistant,1000,13963,1122,2383,10458,30806,30575,184382,522920,261460,0,0,3184,131,3016,0,1261,1630,340,26524.6,0.0515558
309,340461476,organochlorines_resistant,1000,23846,2732,4042,17072,30688,30461,184937,772160,386080,0,0,5573,282,3083,0,2198,0,592,25969.6,0.0355948
310,340461476,pyrethroid_resistant,1000,13300,949,2264,10087,30831,30397,184191,512840,256420,0,0,3198,138,2882,0,1417,1567,350,26715.6,0.0503155
310,340461476,carbamate_resistant,1000,13729,946,2327,10456,30904,30585,184333,532320,266160,0,0,3339,115,3068,0,1309,1646,347,26573.6,0.0507241
310,340461476,organochlorines_resistant,1000,24042,2583,4216,17243,30750,30356,184545,815240,407620,0,0,5721,295,3009,0,2220,0,593,26361.6,0.0336324
311,340461476,pyrethroid_resistant,1000,13171,849,2204,10118,30698,30439,184390,468920,234460,0,0,3136,85,2978,0,1250,1537,320,26516.6,0.0520935
311,340461476,carbamate_resistant,1000,13446,847,2291,10308,30854,30385,184741,480120,240060,0,0,3241,108,3010,0,1273,1661,359,26165.6,0.0499204
311,340461476,organochlorines_resistant,1000,24020,2515,4278,17227,30752,30603,184562,783440,391720,0,0,5726,285,2907,0,2294,0,635,26344.6,0.032336
312,340461476,pyrethroid_resistant,1000,13097,769,2183,10145,30621,30687,184261,467800,233900,0,0,3123,74,3002,0,1240,1497,339,26645.6,0.0565483
312,340461476,carbamate_resistant,1000,13226,746,2275,10205,30944,30321,184138,450360,225180,0,0,3123,79,2892,0,1283,1500,329,26768.6,0.0544981
312,340461476,organochlorines_resistant,1000,24237,2481,4300,17456,30723,30397,184578,788880,394440,0,0,5656,261,3086,0,2259,0,610,26328.6,0.0336269
313,340461476,pyrethroid_resistant,1000,12896,672,2103,10121,30600,30624,184493,453520,226760,0,0,3030,84,2958,0,1257,1590,312,26413.6,0.0569594
313,340461476,carbamate_resistant,1000,13046,647,2255,10144,30885,30201,184304,475640,237820,0,0,3049,81,2949,0,1268,1568,293,26602.6,0.0594383
313,340461476,organochlorines_resistant,1000,24238,2410,4383,17445,30763,30230,184705,811520,405760,0,0,5749,277,2879,0,2284,0,594,26201.6,0.0333747
314,340461476,pyrethroid_resistant,1000,12865,604,2100,10161,30632,30633,184548,444280,222140,0,0,3051,76,3014,0,1245,1496,304,26358.6,0.0582414
314,340461476,carbamate_resistant,1000,12934,584,2247,10103,30953,30011,184555,451560,225780,0,0,3129,66,2906,0,1260,1440,318,26351.6,0.0559302
314,340461476,organochlorines_resistant,1000,24328,2383,4385,17560,30697,30555,184507,809080,404540,0,0,5767,262,3014,0,2326,0,598,26399.6,0.0322871
315,340461476,pyrethroid_resistant,1000,12773,575,2073,10125,30668,30609,184824,444160,222080,0,0,3111,73,2985,0,1191,1543,343,26082.6,0.0593289
315,340461476,carbamate_resistant,1000,12781,529,2230,10022,30958,30203,184182,445200,222600,0,0,3067,49,2907,0,1240,1510,310,26724.6,0.0583569
315,340461476,organochlorines_resistant,1000,24287,2386,4412,17489,30859,30375,184793,811040,405520,0,0,5831,262,2919,0,2341,0,619,26113.6,0.0326292
316,340461476,pyrethroid_resistant,1000,12781,512,2071,10198,30801,30473,184025,426080,213040,0,0,2987,60,3032,0,1169,1548,307,26881.6,0.0587235
316,340461476,carbamate_resistant,1000,12574,505,2181,9888,30916,30155,184669,435760,217880,0,0,2990,58,2865,0,1245,1530,297,26237.6,0.0600284
316,340461476,organochlorines_resistant,1000,24543,2371,4428,17744,30782,30525,184852,808920,404460,0,0,5735,262,3049,0,2210,0,583,26054.6,0.0321977
317,340461476,pyrethroid_resistant,1000,12541,459,2045,10037,30828,30724,184458,438000,219000,0,0,2923,55,2879,0,1238,1566,315,26448.6,0.0630906
317,340461476,carbamate_resistant,1000,12515,467,2127,9921,30889,29965,184684,437280,218640,0,0,2963,63,2891,0,1214,1398,338,26222.6,0.0602112
317,340461476,organochlorines_resistant,1000,24498,2364,4510,17624,30808,30580,184487,825080,412540,0,0,5781,243,2862,0,2282,0,625,26419.6,0.0322092
318,340461476,pyrethroid_resistant,1000,12577,438,2032,10107,30902,30509,184740,436960,218480,0,0,2945,47,2992,0,1188,1479,289,26166.6,0.060385
318,340461476,carbamate_resistant,1000,12469,443,2127,9899,30809,30200,184657,432000,216000,0,0,2967,55,2908,0,1121,1536,297,26249.6,0.0599676
318,340461476,organochlorines_resistant,1000,24637,2351,4531,17755,30825,30562,184543,831080,415540,0,0,5858,264,3073,0,2292,0,642,26363.6,0.0320207
319,340461476,pyrethroid_resistant,1000,12528,410,2081,10037,30972,30658,184592,422640,211320,0,0,2952,48,2853,0,1149,1478,275,26314.6,0.0598833
319,340461476,carbamate_resistant,1000,12379,467,2069,9843,30808,30192,184598,419200,209600,0,0,2996,44,2879,0,1176,1470,323,26308.6,0.060763
319,340461476,organochlorines_resistant,1000,24579,2334,4526,17719,30855,30653,184502,819720,409860,0,0,5779,265,2919,0,2339,0,638,26404.6,0.0317221
320,340461476,pyrethroid_resistant,1000,12641,409,2079,10153,30822,30679,184358,425400,212700,0,0,2954,45,3056,0,1201,1453,289,26548.6,0.0622625
320,340461476,carbamate_resistant,1000,12349,431,2081,9837,30720,30261,184515,417080,208540,0,0,2870,48,2843,0,1173,1428,272,26391.6,0.0627591
320,340461476,organochlorines_resistant,1000,24614,2325,4556,17733,30936,30641,185002,818760,409380,0,0,5813,261,2984,0,2357,0,592,25904.6,0.0322118
321,340461476,pyrethroid_resistant,1000,12585,385,2078,10122,30818,30167,184994,421880,210940,0,0,3021,38,2954,0,1199,1511,300,25912.6,0.0624086
321,340461476,carbamate_resistant,1000,13778,458,2242,11078,30756,30318,184617,422520,211260,0,0,2941,45,2884,0,1137,0,318,26289.6,0.0632771
321,340461476,organochlorines_resistant,1000,21576,2047,4142,15387,30757,30702,184501,825640,412820,0,0,5809,244,2938,0,2372,3002,602,26405.6,0.0316388
322,340461476,pyrethroid_resistant,1000,12591,378,2095,10118,30867,30231,184639,421920,210960,0,0,2897,38,2929,0,1185,1435,303,26267.6,0.0614218
322,340461476,carbamate_resistant,1000,15033,512,2424,12097,30881,30354,184647,424520,212260,0,0,3519,46,2993,0,1363,0,375,26259.6,0.062221
322,340461476,organochlorines_resistant,1000,19734,1837,3788,14109,30889,30587,184688,814280,407140,0,0,4456,212,2991,0,2061,2282,490,26218.6,0.031982
323,340461476,pyrethroid_resistant,1000,12665,362,2111,10192,30897,30047,184316,422160,211080,0,0,2934,48,3008,0,1197,1445,292,26590.6,0.0622574
323,340461476,carbamate_resistant,1000,16170,586,2611,12973,30885,30320,184874,404480,202240,0,0,3898,59,2954,0,1442,0,375,26032.6,0.0618572
323,340461476,organochlorines_resistant,1000,18216,1621,3522,13073,31045,30437,184867,821160,410580,0,0,4358,191,2958,0,1868,2131,477,26039.6,0.0321985
324,340461476,pyrethroid_resistant,1000,12596,371,2096,10129,30931,29974,184588,436200,218100,0,0,3087,24,2988,0,1212,1511,334,26318.6,0.0629871
324,340461476,carbamate_resistant,1000,17118,627,2775,13716,30816,30462,184913,416920,208460,0,0,3918,76,2914,0,1567,0,399,25993.6,0.0643607
324,340461476,organochlorines_resistant,1000,16844,1426,3249,12169,30995,30495,184320,838160,419080,0,0,4188,193,3001,0,1759,2149,465,26586.6,0.0317108
325,340461476,pyrethroid_resistant,1000,12296,354,2086,9856,30883,30324,184938,406840,203420,0,0,2851,44,2706,0,1202,1508,296,25968.6,0.0603361
325,340461476,carbamate_resistant,1000,17980,691,2977,14312,30794,30554,184448,499200,249600,0,0,4204,67,2872,0,1604,0,406,26458.6,0.0623468
325,340461476,organochlorines_resistant,1000,15946,1323,2944,11679,30929,30425,184727,626880,313440,0,0,3781,155,2975,0,1563,1903,407,26179.6,0.0317202
326,340461476,pyrethroid_resistant,1000,12433,368,2090,9975,30843,30327,184723,422600,211300,0,0,2903,44,2921,0,1154,1357,273,26183.6,0.0638301
326,340461476,carbamate_resistant,1000,18813,789,3131,14893,30961,30417,184645,562520,281260,0,0,4311,88,3002,0,1723,0,446,26261.6,0.0530021
326,340461476,organochlorines_resistant,1000,15311,1184,2765,11362,30970,30480,184547,603560,301780,0,0,3591,118,3004,0,1487,1806,346,26359.6,0.0417618
327,340461476,pyrethroid_resistant,1000,12432,361,2086,9985,30857,30170,184450,439320,219660,0,0,3046,45,2924,0,1177,1420,328,26456.6,0.0619584
327,340461476,carbamate_resistant,1000,19538,841,3303,15394,30908,30557,184373,556680,278340,0,0,4589,76,2992,0,1792,0,475,26533.6,0.0466857
327,340461476,organochlorines_resistant,1000,14624,1073,2617,10934,30975,30485,184514,599880,299940,0,0,3538,119,2893,0,1413,1784,383,26392.6,0.0436736
328,340461476,pyrethroid_resistant,1000,12409,361,2107,9941,30742,30236,184719,405960,202980,0,0,2906,41,2883,0,1194,1432,280,26187.6,0.0602218
328,340461476,carbamate_resistant,1000,20209,938,3499,15772,30975,30336,184768,596880,298440,0,0,4715,103,2984,0,1854,0,459,26138.6,0.0476641
328,340461476,organochlorines_resistant,1000,14168,972,2490,10706,30994,30195,184811,536240,268120,0,0,3382,114,2964,0,1392,1695,333,26095.6,0.0439965
329,340461476,pyrethroid_resistant,1000,12426,360,2135,9931,30729,30401,184481,421520,210760,0,0,2895,44,2895,0,1140,1474,264,26425.6,0.0645079
329,340461476,carbamate_resistant,1000,20722,997,3648,16077,30919,30200,184817,618640,309320,0,0,4850,108,2924,0,1925,0,486,26089.6,0.0437921
329,340461476,organochlorines_resistant,1000,13804,870,2381,10553,30920,30349,184551,508200,254100,0,0,3154,89,3006,0,1387,1658,325,26355.6,0.0486641
330,340461476,pyrethroid_resistant,1000,12464,367,2122,9975,30748,30312,184554,429920,214960,0,0,3013,35,2974,0,1159,1471,306,26352.6,0.0626913
330,340461476,carbamate_resistant,1000,21224,1073,3777,16374,30873,30095,184711,650760,325380,0,0,4992,109,2940,0,1910,0,528,26195.6,0.0421725
330,340461476,organochlorines_resistant,1000,13435,788,2345,10302,30935,30324,184520,502640,251320,0,0,3248,98,2916,0,1324,1598,363,26386.6,0.0518607
331,340461476,pyrethroid_resistant,1000,12283,380,2078,9825,30751,30403,184472,423600,211800,0,0,2911,36,2858,0,1185,1534,320,26434.6,0.0612966
331,340461476,carbamate_resistant,1000,21655,1152,3925,16578,30998,30045,184750,681400,340700,0,0,5136,104,2949,0,2005,0,513,26156.6,0.0402539
331,340461476,organochlorines_resistant,1000,13209,705,2303,10201,31007,30509,184339,475160,237580,0,0,3113,91,2951,0,1288,1547,342,26567.6,0.0524961
332,340461476,pyrethroid_resistant,1000,12481,371,2076,10034,30835,30304,184555,410320,205160,0,0,2858,30,3097,0,1172,1438,289,26351.6,0.0624047
332,340461476,carbamate_resistant,1000,21797,1197,4031,16569,30986,30160,184621,694800,347400,0,0,5176,123,2777,0,2103,0,532,26285.6,0.0383866
332,340461476,organochlorines_resistant,1000,12929,655,2229,10045,31107,30291,184937,453720,226860,0,0,3095,73,2877,0,1278,1561,318,25969.6,0.055913
333,340461476,pyrethroid_resistant,1000,12562,385,2071,10106,30801,30464,184766,427080,213540,0,0,2946,60,3035,0,1160,1495,299,26140.6,0.0642221
333,340461476,carbamate_resistant,1000,22156,1279,4115,16762,30959,30329,184465,705800,352900,0,0,5211,118,2910,0,2029,0,522,26441.6,0.0378319
333,340461476,organochlorines_resistant,1000,12788,599,2201,9988,31212,30429,184300,451560,225780,0,0,3019,84,2887,0,1255,1454,319,26606.6,0.0572371
334,340461476,pyrethroid_resistant,1000,12450,391,2074,9985,30707,30575,184802,403240,201620,0,0,3057,43,2875,0,1218,1469,300,26104.6,0.0612078
334,340461476,carbamate_resistant,1000,22409,1361,4114,16934,30993,30328,184547,725400,362700,0,0,5258,150,2921,0,2118,0,550,26359.6,0.0374633
334,340461476,organochlorines_resistant,1000,12747,579,2118,10050,31080,30478,184428,437520,218760,0,0,2987,61,2945,0,1218,1465,303,26478.6,0.0589216
335,340461476,pyrethroid_resistant,1000,12496,363,2092,10041,30625,30774,184217,401840,200920,0,0,2879,43,2990,0,1240,1408,296,26689.6,0.0647372
335,340461476,carbamate_resistant,1000,22680,1436,4202,17042,30832,30504,184476,734160,367080,0,0,5350,148,2952,0,2090,0,591,26430.6,0.0363381
335,340461476,organochlorines_resistant,1000,12815,555,2119,10141,31182,30077,184382,443720,221860,0,0,3085,70,3027,0,1157,1481,321,26524.6,0.0605198
336,340461476,pyrethroid_resistant,1000,12483,364,2103,10016,30771,30628,184400,417920,208960,0,0,2917,48,3042,0,1267,1505,283,26506.6,0.0664185
336,340461476,carbamate_resistant,1000,22934,1547,4245,17142,30896,30319,184434,749600,374800,0,0,5436,172,2936,0,2131,0,551,26472.6,0.0360012
336,340461476,organochlorines_resistant,1000,12672,507,2119,10046,30933,30309,184481,428160,214080,0,0,3071,67,2878,0,1234,1462,325,26425.6,0.0597778
337,340461476,pyrethroid_resistant,1000,12614,357,2090,10167,30709,30247,184928,424000,212000,0,0,3047,27,3070,0,1174,1466,299,25978.6,0.0634251
337,340461476,carbamate_resistant,1000,23091,1621,4239,17231,30948,30306,184256,742040,371020,0,0,5481,163,2903,0,2205,0,541,26650.6,0.0353157
337,340461476,organochlorines_resistant,1000,12670,481,2134,10055,31057,30095,184662,430240,215120,0,0,2931,50,2917,0,1136,1513,270,26244.6,0.061719
338,340461476,pyrethroid_resistant,1000,12512,368,2077,10067,30614,30284,185052,410680,205340,0,0,2962,34,2888,0,1220,1460,310,25854.6,0.0612703
338,340461476,carbamate_resistant,1000,23259,1701,4298,17260,30853,30342,184507,761800,380900,0,0,5484,184,2919,0,2196,0,555,26399.6,0.0359153
338,340461476,organochlorines_resistant,1000,12613,456,2120,10037,30907,30098,184418,427520,213760,0,0,2928,50,2936,0,1195,1501,297,26488.6,0.061
339,340461476,pyrethroid_resistant,1000,12626,365,2123,10138,30581,30443,184589,414160,207080,0,0,2842,35,3005,0,1225,1411,255,26317.6,0.0629556
339,340461476,carbamate_resistant,1000,23428,1774,4326,17328,30939,30539,184347,768280,384140,0,0,5494,194,3022,0,2262,0,591,26559.6,0.0346543
339,340461476,organochlorines_resistant,1000,12537,430,2078,10029,30799,30386,184443,435000,217500,0,0,2889,48,2918,0,1217,1508,269,26463.6,0.0619588
340,340461476,pyrethroid_resistant,1000,12662,360,2144,10158,30619,30046,184783,430640,215320,0,0,2969,35,3032,0,1177,1543,276,26123.6,0.0635446
340,340461476,carbamate_resistant,1000,23528,1830,4361,17337,30771,30655,184354,770080,385040,0,0,5596,206,2996,0,2322,0,574,26552.6,0.0345702
340,340461476,organochlorines_resistant,1000,12535,404,2114,10017,30858,30107,184310,421800,210900,0,0,3039,44,2956,0,1175,1465,318,26596.6,0.0608359
341,340461476,pyrethroid_resistant,1000,12612,354,2127,10131,30500,30421,184655,423320,211660,0,0,3023,31,2889,0,1197,1445,297,26251.6,0.0606623
341,340461476,carbamate_resistant,1000,23810,1892,4385,17533,30738,30520,184669,776920,388460,0,0,5650,206,3036,0,2199,0,555,26237.6,0.0344803
341,340461476,organochlorines_resistant,1000,12482,388,2067,10027,30821,30067,184733,424320,212160,0,0,2890,41,2978,0,1207,1506,318,26173.6,0.0630551
342,340461476,pyrethroid_resistant,1000,12575,364,2078,10133,30471,30390,184622,416200,208100,0,0,2959,38,2925,0,1219,1436,307,26284.6,0.0620137
342,340461476,carbamate_resistant,1000,23956,1980,4369,17607,30705,30482,184357,774560,387280,0,0,5505,198,2964,0,2254,0,564,26549.6,0.0337713
342,340461476,organochlorines_resistant,1000,12457,388,2071,9998,30769,30072,184755,419600,209800,0,0,2930,38,2962,0,1239,1461,287,26151.6,0.0616837
343,340461476,pyrethroid_resistant,1000,12643,360,2072,10211,30642,30262,184740,420040,210020,0,0,2907,57,3014,0,1188,1470,288,26166.6,0.0631538
343,340461476,carbamate_resistant,1000,24138,2050,4438,17650,30831,30097,184822,791440,395720,0,0,5743,198,3030,0,2246,0,602,26084.6,0.034277
343,340461476,organochlorines_resistant,1000,12386,397,2084,9905,30762,30141,184302,420960,210480,0,0,2967,39,2924,0,1215,1474,306,26604.6,0.0623251
344,340461476,pyrethroid_resistant,1000,12533,368,2099,10066,30570,30525,184535,433800,216900,0,0,3032,31,2847,0,1194,1454,309,26371.6,0.0622956
344,340461476,carbamate_resistant,1000,24279,2079,4425,17775,30813,29970,184712,809400,404700,0,0,5647,234,2959,0,2244,0,574,26194.6,0.0329584
344,340461476,organochlorines_resistant,1000,12325,397,2115,9813,30658,30104,184954,402320,201160,0,0,2884,43,2896,0,1251,1413,293,25952.6,0.0631999
345,340461476,pyrethroid_resistant,1000,12523,364,2082,10077,30740,30603,184319,429240,214620,0,0,2918,34,2960,0,1174,1479,317,26587.6,0.0607921
345,340461476,carbamate_resistant,1000,24149,2087,4433,17629,30883,30197,184613,797080,398540,0,0,5619,229,2889,0,2410,0,609,26293.6,0.032363
345,340461476,organochlorines_resistant,1000,12286,388,2098,9800,30685,30208,184192,415600,207800,0,0,2858,47,2893,0,1236,1435,261,26714.6,0.0645074
346,340461476,pyrethroid_resistant,1000,12424,361,2089,9974,30672,30377,184840,407520,203760,0,0,2946,47,2956,0,1200,1535,320,26066.6,0.0619412
