Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1981,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,0,0,6403,324,33,0,156,103,0,0,0,0,0,0
1981,1,0,10,4153,427,72,0,44,40,0,0,0,0,0,64
1981,1,0,20,3170,586,124,0,5,1,0,0,0,0,0,140
1981,1,0,30,2472,328,33,0,6,3,0,0,0,0,0,28
1981,1,0,40,1857,241,14,0,5,1,0,0,0,0,0,14
1981,1,0,50,1281,134,5,0,7,3,0,0,0,0,0,6
1981,1,0,60,839,96,5,0,13,1,0,0,0,0,0,3
1981,1,0,70,396,49,4,0,6,1,0,0,0,0,0,2
1981,1,0,80,93,11,0,0,5,0,0,0,0,0,0,0
1981,1,0,90,7,1,0,0,1,0,0,0,0,0,0,0
1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,0,0,6644,307,35,0,82,33,0,0,0,0,0,0
1981.5,1,0,10,4206,535,145,0,22,18,0,0,0,0,0,155
1981.5,1,0,20,3203,768,178,0,11,5,0,0,0,0,0,177
1981.5,1,0,30,2488,368,33,0,9,3,0,0,0,0,0,29
1981.5,1,0,40,1877,257,15,0,8,5,0,0,0,0,0,9
1981.5,1,0,50,1321,139,2,0,9,3,0,0,0,0,0,1
1981.5,1,0,60,831,93,1,0,12,1,0,0,0,0,0,2
1981.5,1,0,70,409,53,0,0,12,0,0,0,0,0,0,1
1981.5,1,0,80,96,8,0,0,10,1,0,0,0,0,0,0
1981.5,1,0,90,11,2,0,0,1,0,0,0,0,0,0,0
1981.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1981.5,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1982,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
