Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
961,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,672,227,5808,29265
961,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Ct:X-At-Bw-Ct,507,29,102,376,0,96,2225,9182
961,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,388,103,2210,9179
961,1,X-At-Bt-Ct:X-Aw-Bw-Ct,313,9,71,233,0,68,1140,4641
961,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,219,51,1227,4637
961,1,X-At-Bt-Ct:X-At-Bt-Cw,2779,83,587,2109,0,668,18900,94090
961,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2171,665,19032,94090
961,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Ct:X-At-Bw-Cw,3840,159,832,2849,0,871,21064,93561
961,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,2995,851,20964,93558
961,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1181,61,259,861,0,226,4823,19109
961,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,919,231,4760,19110
961,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bw-Ct:X-At-Bw-Ct,84,6,22,56,0,9,232,851
961,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,59,17,242,848
961,1,X-At-Bw-Ct:X-Aw-Bw-Ct,103,6,33,64,0,11,262,634
961,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,70,16,248,635
961,1,X-At-Bw-Ct:X-At-Bw-Cw,995,53,222,720,0,149,3326,12672
961,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,740,174,3453,12667
961,1,X-At-Bw-Ct:X-Aw-Bw-Cw,753,40,179,534,0,131,2241,6956
961,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,642,134,2193,6951
961,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,37,3,11,23,0,1,58,176
961,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,25,4,59,175
961,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,120,9,24,87,0,16,289,731
961,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,79,16,302,733
961,1,X-At-Bt-Cw:X-At-Bt-Cw,2341,96,501,1744,0,566,16278,79495
961,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,1770,562,16156,79495
961,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bt-Cw:X-At-Bw-Cw,5155,220,1083,3852,0,1118,28485,133974
961,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,4087,1039,28684,133969
961,1,X-At-Bt-Cw:X-Aw-Bw-Cw,1097,59,247,791,0,223,4693,19843
961,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,853,216,4822,19849
961,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
961,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
961,1,X-At-Bw-Cw:X-At-Bw-Cw,2856,102,629,2125,0,606,12888,56456
961,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,2191,591,13052,56458
961,1,X-At-Bw-Cw:X-Aw-Bw-Cw,1281,58,305,918,0,230,4410,16500
961,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,940,214,4571,16496
961,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,166,7,29,130,0,18,409,1469
961,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,103,22,422,1468
962,1,X-At-Bt-Ct:X-At-Bt-Ct,840,29,177,634,0,227,5654,26365
962,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,681,217,5960,26365
962,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Ct:X-At-Bw-Ct,506,31,108,367,0,96,2206,9400
962,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,376,108,2158,9408
962,1,X-At-Bt-Ct:X-Aw-Bw-Ct,322,11,73,238,0,59,1121,4305
962,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,222,52,1207,4306
962,1,X-At-Bt-Ct:X-At-Bt-Cw,2830,92,607,2131,0,694,19227,93090
962,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2149,722,19329,93090
962,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Ct:X-At-Bw-Cw,3837,151,823,2863,0,819,21132,95657
962,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,3009,860,20989,95656
962,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1172,61,256,855,0,240,4697,18551
962,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,898,216,4672,18546
962,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bw-Ct:X-At-Bw-Ct,80,5,23,52,0,12,229,829
962,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,57,13,230,830
962,1,X-At-Bw-Ct:X-Aw-Bw-Ct,94,9,30,55,0,17,252,744
962,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,64,19,225,742
962,1,X-At-Bw-Ct:X-At-Bw-Cw,988,50,227,711,0,148,3192,12785
962,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,714,179,3410,12780
962,1,X-At-Bw-Ct:X-Aw-Bw-Cw,735,40,170,525,0,135,2135,7993
962,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,619,147,2088,7987
962,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,35,2,11,22,0,3,54,257
962,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,25,2,58,259
962,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,121,9,26,86,0,15,264,1253
962,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,72,17,279,1253
962,1,X-At-Bt-Cw:X-At-Bt-Cw,2387,97,514,1776,0,566,16477,80650
962,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,1774,555,16469,80650
962,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bt-Cw:X-At-Bw-Cw,5199,238,1067,3894,0,1127,28682,133690
962,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,4056,1092,28869,133688
962,1,X-At-Bt-Cw:X-Aw-Bw-Cw,1066,57,252,757,0,232,4672,20824
962,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,836,218,4793,20821
962,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
962,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
962,1,X-At-Bw-Cw:X-At-Bw-Cw,2843,98,622,2123,0,607,12831,54750
962,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,2160,595,12951,54744
962,1,X-At-Bw-Cw:X-Aw-Bw-Cw,1255,61,294,900,0,222,4345,17229
962,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,920,228,4469,17236
962,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,163,8,30,125,0,15,397,1687
962,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,102,21,395,1687
963,1,X-At-Bt-Ct:X-At-Bt-Ct,865,31,177,657,0,232,5682,28575
963,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,693,203,5941,28575
963,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Ct:X-At-Bw-Ct,483,28,104,351,0,98,2195,9240
963,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,370,101,2132,9246
963,1,X-At-Bt-Ct:X-Aw-Bw-Ct,309,11,62,236,0,48,1124,3999
963,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,222,56,1180,3999
963,1,X-At-Bt-Ct:X-At-Bt-Cw,2853,99,610,2144,0,715,19293,100815
963,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2208,726,19513,100815
963,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Ct:X-At-Bw-Cw,3846,158,824,2864,0,833,21103,94621
963,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,3017,860,20971,94616
963,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1160,60,260,840,0,218,4632,18142
963,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,888,221,4575,18143
963,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bw-Ct:X-At-Bw-Ct,74,4,21,49,0,9,221,838
963,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,55,9,220,834
963,1,X-At-Bw-Ct:X-Aw-Bw-Ct,96,9,29,58,0,15,236,730
963,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,67,16,220,729
963,1,X-At-Bw-Ct:X-At-Bw-Cw,929,49,227,653,0,198,3112,12613
963,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,737,155,3374,12612
963,1,X-At-Bw-Ct:X-Aw-Bw-Cw,729,38,163,528,0,129,2113,7527
963,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,612,132,2039,7524
963,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,31,2,10,19,0,3,52,103
963,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,20,4,51,102
963,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,115,9,23,83,0,15,267,910
963,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,68,16,272,916
963,1,X-At-Bt-Cw:X-At-Bt-Cw,2382,101,514,1767,0,590,16678,86130
963,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,1804,561,16614,86130
963,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bt-Cw:X-At-Bw-Cw,5184,233,1066,3885,0,1146,28781,134187
963,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,4014,1142,28866,134189
963,1,X-At-Bt-Cw:X-Aw-Bw-Cw,1081,61,240,780,0,203,4630,20500
963,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,815,224,4778,20504
963,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
963,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
963,1,X-At-Bw-Cw:X-At-Bw-Cw,2888,109,654,2125,0,569,12693,53610
963,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,2146,577,12787,53609
963,1,X-At-Bw-Cw:X-Aw-Bw-Cw,1220,65,289,866,0,220,4247,17386
963,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,901,237,4308,17388
963,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,151,5,29,117,0,26,370,1531
963,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,100,18,386,1530
964,1,X-At-Bt-Ct:X-At-Bt-Ct,882,31,176,675,0,219,5722,28460
964,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,689,197,5940,28460
964,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Ct:X-At-Bw-Ct,484,26,109,349,0,99,2169,8848
964,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,369,98,2096,8847
964,1,X-At-Bt-Ct:X-Aw-Bw-Ct,301,12,61,228,0,49,1081,4141
964,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,223,62,1144,4146
964,1,X-At-Bt-Ct:X-At-Bt-Cw,2930,115,616,2199,0,712,19673,97295
964,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2271,735,19724,97295
964,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Ct:X-At-Bw-Cw,3782,160,819,2803,0,929,20897,96413
964,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,3019,847,20880,96411
964,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1162,58,252,852,0,225,4499,17377
964,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,868,222,4480,17377
964,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bw-Ct:X-At-Bw-Ct,77,7,17,53,0,12,221,715
964,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,51,12,209,715
964,1,X-At-Bw-Ct:X-Aw-Bw-Ct,94,10,24,60,0,16,229,529
964,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,63,11,216,529
964,1,X-At-Bw-Ct:X-At-Bw-Cw,906,39,213,654,0,185,3083,12516
964,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,694,151,3278,12520
964,1,X-At-Bw-Ct:X-Aw-Bw-Cw,722,39,161,522,0,132,2036,6837
964,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,608,98,1940,6833
964,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,31,2,10,19,0,1,48,154
964,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,21,4,51,153
964,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,100,8,17,75,0,13,270,682
964,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,68,9,270,680
964,1,X-At-Bt-Cw:X-At-Bt-Cw,2421,99,518,1804,0,557,17019,84850
964,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,1808,584,16913,84850
964,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bt-Cw:X-At-Bw-Cw,5199,239,1076,3884,0,1240,28752,137751
964,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,4030,1138,28821,137750
964,1,X-At-Bt-Cw:X-Aw-Bw-Cw,1051,64,230,757,0,203,4617,18742
964,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,817,231,4682,18747
964,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
964,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
964,1,X-At-Bw-Cw:X-At-Bw-Cw,2895,116,669,2110,0,549,12483,55345
964,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,2140,597,12560,55350
964,1,X-At-Bw-Cw:X-Aw-Bw-Cw,1190,59,278,853,0,226,4163,15611
964,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,885,222,4229,15611
964,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,144,2,28,114,0,23,371,1116
964,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,96,13,387,1114
965,1,X-At-Bt-Ct:X-At-Bt-Ct,906,33,178,695,0,201,5789,28205
965,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,695,180,5987,28205
965,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Ct:X-At-Bw-Ct,482,25,111,346,0,102,2144,9018
965,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,360,97,2074,9018
965,1,X-At-Bt-Ct:X-Aw-Bw-Ct,295,13,64,218,0,49,1054,4448
965,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,215,59,1108,4438
965,1,X-At-Bt-Ct:X-At-Bt-Cw,2974,120,610,2244,0,697,19985,100350
965,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2322,705,20044,100350
965,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Ct:X-At-Bw-Cw,3848,161,804,2883,0,912,20845,96315
965,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,3008,854,20857,96316
965,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1145,64,265,816,0,239,4418,18419
965,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,840,208,4395,18420
965,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bw-Ct:X-At-Bw-Ct,68,7,18,43,0,17,215,756
965,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,47,6,212,754
965,1,X-At-Bw-Ct:X-Aw-Bw-Ct,96,10,22,64,0,16,221,701
965,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,58,11,207,699
965,1,X-At-Bw-Ct:X-At-Bw-Cw,905,43,205,657,0,153,3034,12366
965,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,670,158,3253,12367
965,1,X-At-Bw-Ct:X-Aw-Bw-Cw,699,36,163,500,0,144,1940,7303
965,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,572,113,1847,7301
965,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,30,3,9,18,0,4,40,213
965,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,22,3,52,214
965,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,99,7,18,74,0,13,261,1049
965,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,60,10,253,1055
965,1,X-At-Bt-Cw:X-At-Bt-Cw,2447,99,532,1816,0,626,17214,85545
965,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,1844,589,17261,85545
965,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bt-Cw:X-At-Bw-Cw,5241,233,1099,3909,0,1215,28901,136512
965,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,4019,1173,29101,136514
965,1,X-At-Bt-Cw:X-Aw-Bw-Cw,1036,60,232,744,0,217,4561,20431
965,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,822,200,4700,20431
965,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
965,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
965,1,X-At-Bw-Cw:X-At-Bw-Cw,2851,117,650,2084,0,567,12492,54946
965,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,2115,594,12504,54947
965,1,X-At-Bw-Cw:X-Aw-Bw-Cw,1165,67,264,834,0,215,4044,16180
965,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,874,213,4116,16186
965,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,145,2,32,111,0,19,361,1372
965,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,91,16,369,1372
966,1,X-At-Bt-Ct:X-At-Bt-Ct,903,31,190,682,0,187,5834,30935
966,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,682,209,6007,30935
966,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
966,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
966,1,X-At-Bt-Ct:X-At-Bw-Ct,484,29,110,345,0,94,2117,9466
966,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,355,92,2063,9472
966,1,X-At-Bt-Ct:X-Aw-Bw-Ct,283,11,65,207,0,55,1030,3975
966,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,216,56,1071,3969
966,1,X-At-Bt-Ct:X-At-Bt-Cw,3013,117,614,2282,0,717,20127,102105
966,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,2383,704,20231,102105
966,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
966,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
966,1,X-At-Bt-Ct:X-At-Bw-Cw,3935,160,831,2944,0,871,20883,94477
966,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,3025,885,20845,94480
966,1,X-At-Bt-Ct:X-Aw-Bw-Cw,1143,66,253,824,0,222,4293,17403
966,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,843,193,4343,17397
966,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
966,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
966,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
966,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
966,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
