Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
110,1,X-a0:X-a1,0,0,0,0,0,0,0
110,1,X-a1:X-a0,0,0,0,0,0,0,0
110,1,X-a1:X-a1,0,0,0,0,0,0,0
111,1,X-a0:X-a0,49000,765,9219,39016,37417,512414,1022440
111,1,X-a0:X-a1,0,0,0,0,0,0,0
111,1,X-a1:X-a0,0,0,0,0,0,0,0
111,1,X-a1:X-a1,0,0,0,0,0,0,0
112,1,X-a0:X-a0,48749,791,9301,38657,37649,512496,1030820
112,1,X-a0:X-a1,0,0,0,0,0,0,0
112,1,X-a1:X-a0,0,0,0,0,0,0,0
112,1,X-a1:X-a1,0,0,0,0,0,0,0
113,1,X-a0:X-a0,48561,804,9456,38301,37572,513168,1006300
113,1,X-a0:X-a1,0,0,0,0,0,0,0
113,1,X-a1:X-a0,0,0,0,0,0,0,0
113,1,X-a1:X-a1,0,0,0,0,0,0,0
114,1,X-a0:X-a0,48610,828,9638,38144,37650,512621,1031840
114,1,X-a0:X-a1,0,0,0,0,0,0,0
114,1,X-a1:X-a0,0,0,0,0,0,0,0
