Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
139,3,1,1920,107,409,1404,2278,2688,37329,65880,32940,401,4,267,3,230,0,231,0,0,3322.33,560.875,374.481,0.0724073,0.085601,0.0586451,7,9,-2
139,2,0,2055,120,502,1433,2478,2669,37189,30400,15200,0,0,0,0,292,0,236,0,0,3342.33,643.875,411.481,0.14691,0.174868,0.156653,0,0,0
139,1,0,1923,124,831,968,2413,2783,37239,61880,30940,0,0,0,0,269,0,199,0,0,3357.33,612.875,377.481,0.0735104,0.0721787,0.0501671,0,0,0
140,26,130,43789,4778,19801,19210,43917,54808,745533,1762760,881380,8515,331,5366,223,5280,0,5239,0,0,67028.3,12131.1,7464.58,0.0502992,0.0525991,0.0510662,554,542,12
140,25,1,1998,153,593,1252,2439,2758,37226,108920,54460,487,18,358,20,271,0,228,0,0,3384.02,615.057,382.78,0.542977,0.337426,0.544826,38,19,19
140,24,0,2169,125,296,1748,3405,2691,37266,27880,13940,0,0,0,0,273,0,239,0,0,3344.02,644.057,353.78,0.258921,0.295345,0.24612,0,0,0
140,23,15,9749,307,2002,7440,9134,13504,186056,70560,35280,1472,19,903,14,1335,0,1108,0,0,17062.1,2972.28,1948.89,0.309305,0.385048,0.254859,33,30,3
140,22,0,22294,583,854,20857,16860,27562,372478,119480,59740,0,0,0,0,2584,0,2640,0,0,33785.2,6029.56,3785.79,0.313181,0.336292,0.430432,0,0,0
140,21,0,23945,578,594,22773,18398,27199,372581,145000,72500,0,0,0,0,2632,0,2926,0,0,33445.2,6197.56,3854.79,0.317666,0.332524,0.313289,0,0,0
140,20,0,1987,102,308,1577,2500,2802,37254,27560,13780,0,0,0,0,277,0,226,0,0,3385.02,635.057,333.78,0.297434,0.396266,0.43748,0,0,0
140,19,10,2178,110,1438,630,3411,2745,37308,55840,27920,521,9,284,9,262,0,252,0,0,3350.02,587.057,362.78,0.075858,0.115599,0.0726291,18,18,0
140,18,0,2729,123,295,2311,5589,2764,37168,19400,9700,0,0,0,0,283,0,356,0,0,3433.02,603.057,403.78,0.129199,0.202697,0.139732,0,0,0
140,17,0,11747,382,732,10633,11640,13590,186411,67480,33740,0,0,0,0,1268,0,1389,0,0,16846.1,2948.28,1833.89,0.245111,0.25417,0.229276,0,0,0
140,16,0,22065,638,653,20774,16796,27283,372331,116160,58080,0,0,0,0,2611,0,2673,0,0,33815.2,5994.56,3937.79,0.358563,0.419843,0.349797,0,0,0
140,15,0,1980,122,415,1443,2250,2753,37246,19840,9920,0,0,0,0,248,0,241,0,0,3356.02,629.057,376.78,0.212774,0.204625,0.208235,0,0,0
140,14,0,1965,101,542,1322,2688,2747,37307,26320,13160,0,0,0,0,236,0,207,0,0,3309.02,610.057,381.78,0.137712,0.135783,0.115091,0,0,0
140,13,0,2192,107,618,1467,3797,2680,37243,19800,9900,0,0,0,0,276,0,246,0,0,3414.02,622.057,328.78,0.0514174,0.0518689,0.0398065,0,0,0
140,12,0,2663,116,294,2253,5481,2638,37366,19440,9720,0,0,0,0,263,0,305,0,0,3293.02,571.057,377.78,0.161654,0.139018,0.133053,0,0,0
140,11,0,9670,421,406,8843,9270,13439,186699,53880,26940,0,0,0,0,1322,0,1149,0,0,16549.1,2950.28,1840.89,0.450281,0.424205,0.269535,0,0,0
140,10,10,1146,83,874,189,1606,1349,18556,30040,15020,227,7,138,6,152,0,146,0,0,1800.51,282.028,165.39,0.0706482,0.104198,0.0690002,13,8,5
140,9,0,1926,109,1041,776,2408,2744,37418,25160,12580,0,0,0,0,259,0,227,0,0,3225.02,602.057,362.78,0.124296,0.162738,0.0978144,0,0,0
140,8,10,1965,111,1450,404,2761,2753,37165,43880,21940,406,7,264,4,246,0,239,0,0,3430.02,620.057,392.78,0.0660568,0.0991892,0.103359,11,12,-1
140,7,0,2138,125,386,1627,3483,2777,37400,25440,12720,0,0,0,0,238,0,269,0,0,3292.02,605.057,310.78,0.113904,0.145725,0.0969036,0,0,0
140,6,0,2157,129,250,1778,3334,2706,37183,17800,8900,0,0,0,0,253,0,251,0,0,3394.02,654.057,376.78,0.238857,0.249539,0.253514,0,0,0
140,5,0,1029,70,183,776,1297,1362,18672,10480,5240,0,0,0,0,139,0,131,0,0,1651.51,270.028,210.39,0.279929,0.724844,0.21391,0,0,0
140,4,0,1101,84,659,358,1493,1413,18642,15320,7660,0,0,0,0,124,0,125,0,0,1623.51,333.028,205.39,0.136438,0.210485,0.147701,0,0,0
140,3,1,1936,104,421,1411,2325,2694,37442,60480,30240,363,9,217,3,299,0,218,0,0,3162.02,575.057,428.78,0.0666065,0.0511748,0.0743019,12,7,5
140,2,0,2042,107,440,1495,2451,2742,37309,28000,14000,0,0,0,0,234,0,246,0,0,3301.02,601.057,396.78,0.150015,0.160969,0.0998741,0,0,0
140,1,0,1884,117,659,1108,2471,2786,37243,57120,28560,0,0,0,0,252,0,219,0,0,3411.02,607.057,346.78,0.0699445,0.0684013,0.0767239,0,0,0
141,26,131,43829,4700,19366,19763,44013,54803,745543,1755680,877840,8362,337,5423,217,5310,0,5270,0,0,67646.7,11803.1,7581.28,0.0482246,0.0561418,0.0476179,554,562,-8
141,25,0,1930,152,449,1329,2432,2756,37270,67720,33860,0,0,0,0,246,0,249,0,0,3407.59,562.056,389.065,0.0395514,0.0440585,0.0407213,0,0,0
141,24,0,2194,118,296,1780,3443,2653,37302,23400,11700,0,0,0,0,255,0,227,0,0,3370.59,569.056,387.065,0.148228,0.217587,0.149907,0,0,0
141,23,15,9773,289,2016,7468,9186,13457,186494,62920,31460,1401,19,921,7,1300,0,1061,0,0,16842.9,3041.28,1765.32,0.315964,0.303294,0.288298,26,26,0
141,22,0,22431,526,889,21016,16914,27466,372724,120360,60180,0,0,0,0,2716,0,2688,0,0,33771.8,6026.55,3764.64,0.347155,0.436925,0.452846,0,0,0
141,21,0,24019,501,523,22995,18470,27219,372630,142160,71080,0,0,0,0,2645,0,2906,0,0,33851.8,6035.55,3769.64,0.28842,0.354551,0.333459,0,0,0
141,20,0,2024,123,268,1633,2513,2746,37258,23120,11560,0,0,0,0,275,0,229,0,0,3413.59,598.056,359.065,0.161499,0.149778,0.141432,0,0,0
141,19,10,2219,105,1387,727,3499,2707,37362,49560,24780,439,9,268,7,248,0,263,0,0,3263.59,602.056,401.065,0.0731445,0.113771,0.0743401,16,16,0
141,18,0,2679,108,269,2302,5538,2788,37237,20280,10140,0,0,0,0,246,0,352,0,0,3345.59,634.056,412.065,0.222923,0.247154,0.258833,0,0,0
141,17,0,11723,328,684,10711,11681,13584,186244,66160,33080,0,0,0,0,1275,0,1382,0,0,16921.9,3017.28,1960.32,0.326981,0.313647,0.279557,0,0,0
141,16,0,22132,579,559,20994,16732,27090,373008,115520,57760,0,0,0,0,2625,0,2695,0,0,33734.8,5905.55,3638.64,0.364074,0.474253,0.370093,0,0,0
141,15,0,2009,146,414,1449,2250,2695,37072,35640,17820,0,0,0,0,268,0,196,0,0,3547.59,623.056,386.065,0.206651,0.245725,0.362288,0,0,0
141,14,0,1912,102,507,1303,2771,2726,37168,31880,15940,0,0,0,0,272,0,246,0,0,3497.59,605.056,358.065,0.159394,0.2061,0.146838,0,0,0
141,13,0,2172,100,541,1531,3783,2660,37139,30520,15260,0,0,0,0,264,0,288,0,0,3477.59,616.056,396.065,0.212315,0.485982,0.134746,0,0,0
141,12,0,2673,107,268,2298,5528,2723,37307,21600,10800,0,0,0,0,266,0,315,0,0,3323.59,617.056,381.065,0.25176,0.128616,0.19676,0,0,0
141,11,1,9515,328,7057,2130,9249,13613,186421,56400,28200,4427,84,2880,52,1235,0,1169,0,0,16945.9,2989.28,1787.32,0.382372,0.57176,0.3384,136,136,0
141,10,9,1119,85,871,163,1558,1373,18627,35480,17740,268,12,165,6,121,0,136,0,0,1689.79,298.028,199.533,0.0744012,0.081985,0.0689125,18,21,-3
141,9,0,1970,125,798,1047,2369,2740,37359,76600,38300,0,0,0,0,253,0,228,0,0,3322.59,609.056,338.065,0.158711,0.242765,0.15372,0,0,0
141,8,10,1960,100,1411,449,2752,2775,37288,56000,28000,434,8,295,7,272,0,212,0,0,3378.59,606.056,356.065,0.0961328,0.107649,0.160975,15,16,-1
141,7,0,2140,105,347,1688,3511,2789,37253,24120,12060,0,0,0,0,282,0,262,0,0,3349.59,647.056,379.065,0.165928,0.193928,0.125314,0,0,0
141,6,0,2164,123,214,1827,3357,2705,37241,10600,5300,0,0,0,0,268,0,256,0,0,3468.59,593.056,326.065,0.245232,0.297298,0.214079,0,0,0
141,5,0,1024,62,191,771,1285,1351,18612,13040,6520,0,0,0,0,142,0,124,0,0,1653.79,345.028,203.533,0.203388,0.17765,0.250464,0,0,0
141,4,0,1102,93,535,474,1530,1405,18779,24040,12020,0,0,0,0,136,0,127,0,0,1598.79,261.028,175.533,0.130507,0.185016,0.190176,0,0,0
141,3,1,1905,115,412,1378,2232,2781,37100,65080,32540,421,14,270,5,241,0,214,0,0,3517.59,618.056,393.065,0.0669919,0.0744892,0.0771187,19,15,4
141,2,0,2083,92,433,1558,2499,2730,37399,21480,10740,0,0,0,0,262,0,213,0,0,3323.59,558.056,348.065,0.151701,0.18783,0.13052,0,0,0
141,1,0,1931,114,516,1301,2480,2757,37199,5840,2920,0,0,0,0,284,0,211,0,0,3421.59,624.056,384.065,0.0730724,0.0960533,0.0841698,0,0,0
142,26,131,43893,4547,19282,20064,44013,54661,746053,1739120,869560,8351,305,5427,206,5379,0,5315,0,0,67385.8,12253.5,7292.74,0.0490151,0.0540733,0.0482024,511,515,-4
142,25,0,1918,140,372,1406,2449,2735,37170,44400,22200,0,0,0,0,258,0,223,0,0,3459.04,655.875,364.338,0.0649807,0.0653554,0.0582433,0,0,0
142,24,10,2155,119,1160,876,3515,2747,37246,48120,24060,927,29,598,19,271,0,271,0,0,3433.04,611.875,358.338,0.193268,0.152972,0.172797,48,52,-4
142,23,15,9763,292,2292,7179,9276,13570,186616,573560,286780,2901,48,1885,28,1352,0,1162,0,0,16756.2,3002.38,1871.69,0.335249,0.432,0.313,76,73,3
142,22,0,22381,461,858,21062,16781,27485,372610,318040,159020,0,0,0,0,2671,0,2627,0,0,34059.4,6107.75,3715.37,0.369981,0.33857,0.333745,0,0,0
142,21,0,23949,446,459,23044,18498,27299,373047,150560,75280,0,0,0,0,2593,0,3043,0,0,33551.4,6119.75,3774.37,0.311253,0.327308,0.251981,0,0,0
142,20,1,2086,107,1473,506,2577,2787,37113,18160,9080,918,27,570,11,301,0,217,0,0,3509.04,639.875,387.338,0.19264,0.175899,0.179533,38,43,-5
142,19,10,2226,114,1522,590,3476,2768,37313,79120,39560,542,13,358,6,259,0,262,0,0,3369.04,577.875,389.338,0.0802258,0.105996,0.125333,19,10,9
142,18,0,2716,93,298,2325,5560,2728,37290,48880,24440,0,0,0,0,296,0,328,0,0,3428.04,573.875,357.338,0.209623,0.240173,0.245277,0,0,0
142,17,0,11711,316,896,10499,11704,13665,186704,153400,76700,0,0,0,0,1336,0,1416,0,0,16704.2,2972.38,1865.69,0.325923,0.33826,0.368481,0,0,0
142,16,0,22388,507,1063,20818,16664,26896,373098,142640,71320,0,0,0,0,2650,0,2603,0,0,33563.4,6098.75,3732.37,0.372021,0.444695,0.314761,0,0,0
142,15,0,2030,136,407,1487,2275,2704,37426,26360,13180,0,0,0,0,272,0,219,0,0,3236.04,633.875,353.338,0.124915,0.167488,0.109678,0,0,0
142,14,0,1923,114,446,1363,2777,2674,37407,31560,15780,0,0,0,0,270,0,212,0,0,3255.04,574.875,412.338,0.146465,0.105779,0.157046,0,0,0
142,13,0,2111,101,428,1582,3756,2649,37407,24160,12080,0,0,0,0,252,0,274,0,0,3302.04,577.875,362.338,0.149896,0.140013,0.135639,0,0,0
142,12,0,2714,100,374,2240,5553,2694,37303,22960,11480,0,0,0,0,252,0,344,0,0,3384.04,614.875,347.338,0.192337,0.405958,0.136095,0,0,0
142,11,1,9660,322,7314,2024,9358,13593,186405,56080,28040,1414,15,886,9,1319,0,1050,0,0,16996.2,2996.38,1848.69,0.388312,0.434488,0.303966,24,28,-4
142,10,7,1126,86,877,163,1544,1390,18608,38920,19460,271,8,171,3,127,0,124,0,0,1684.02,347.938,184.669,0.0599217,0.0737693,0.0615841,11,12,-1
142,9,0,1969,131,660,1178,2311,2743,37293,56280,28140,0,0,0,0,265,0,233,0,0,3437.04,554.875,364.338,0.0544686,0.0750069,0.0451959,0,0,0
142,8,0,1962,109,966,887,2811,2835,37274,61960,30980,0,0,0,0,253,0,232,0,0,3389.04,670.875,315.338,0.0784987,0.0837094,0.0622492,0,0,0
142,7,0,2155,101,427,1627,3492,2762,37174,23000,11500,0,0,0,0,246,0,241,0,0,3522.04,595.875,357.338,0.18364,0.151181,0.236916,0,0,0
142,6,0,2213,109,276,1828,3338,2703,37195,12600,6300,0,0,0,0,274,0,264,0,0,3410.04,666.875,377.338,0.461248,0.274563,0.354419,0,0,0
142,5,1,1011,59,729,223,1293,1341,18608,14640,7320,455,19,285,5,129,0,115,0,0,1723.02,293.938,199.669,0.159019,0.287523,0.141342,24,23,1
142,4,0,1077,86,455,536,1558,1426,18715,65240,32620,0,0,0,0,119,0,111,0,0,1667.02,279.938,162.669,0.0809106,0.100395,0.104484,0,0,0
142,3,1,1935,105,409,1421,2185,2744,37526,73600,36800,426,15,277,9,276,0,231,0,0,3176.04,584.875,362.338,0.0707479,0.0677693,0.0629912,24,21,3
142,2,0,2045,83,393,1569,2521,2786,37243,24200,12100,0,0,0,0,263,0,197,0,0,3340.04,664.875,401.338,0.185883,0.228712,0.300056,0,0,0
142,1,0,1918,126,376,1416,2513,2728,37294,8960,4480,0,0,0,0,276,0,242,0,0,3393.04,607.875,354.338,0.872854,0.821127,0.331091,0,0,0
143,26,131,43836,4402,19438,19996,43937,54799,746454,1755400,877700,8374,289,5540,196,5163,0,5220,0,0,67286.8,12189.3,7459.96,0.0492514,0.0552158,0.0489446,485,509,-24
143,25,0,1881,120,371,1390,2475,2682,37264,81440,40720,0,0,0,0,278,0,248,0,0,3410.39,657.517,337.599,0.0945094,0.149063,0.107158,0,0,0
143,24,10,2232,110,1256,866,3485,2786,37349,31080,15540,279,5,187,4,284,0,245,0,0,3417.39,549.517,353.599,0.0890312,0.11677,0.0829486,9,7,2
143,23,15,9725,256,2494,6975,9234,13539,186359,223240,111620,1807,24,1121,12,1322,0,1167,0,0,16976,3216.58,1795.99,0.0373056,0.039672,0.0384172,36,32,4
143,22,0,22388,429,935,21024,16669,27672,373418,175200,87600,0,0,0,0,2628,0,2775,0,0,33307.9,6158.16,3810.98,0.138049,0.148824,0.1227,0,0,0
143,21,0,23955,412,474,23069,18457,27559,372836,132720,66360,0,0,0,0,2621,0,2962,0,0,33908.9,6193.16,3756.98,0.282514,0.305377,0.32095,0,0,0
143,20,0,2071,105,1116,850,2540,2830,37347,24280,12140,0,0,0,0,270,0,249,0,0,3337.39,629.517,355.599,0.233936,0.285659,0.42102,0,0,0
143,19,10,2182,120,1438,624,3449,2803,37144,62120,31060,473,11,300,6,236,0,256,0,0,3548.39,580.517,396.599,0.0533752,0.0708181,0.0496605,17,22,-5
143,18,0,2774,74,295,2405,5594,2742,37262,31120,15560,0,0,0,0,270,0,326,0,0,3410.39,633.517,363.599,0.0901168,0.0843935,0.08845,0,0,0
143,17,0,11690,247,1090,10353,11781,13517,186840,92280,46140,0,0,0,0,1347,0,1403,0,0,16689,2989.58,1828.99,0.139854,0.158781,0.12242,0,0,0
143,16,0,22357,419,1440,20498,16801,26889,373172,128960,64480,0,0,0,0,2610,0,2656,0,0,33606.9,6135.16,3780.98,0.303796,0.363021,0.242993,0,0,0
143,15,0,1967,131,421,1415,2261,2712,37200,18520,9260,0,0,0,0,238,0,252,0,0,3486.39,594.517,388.599,0.161158,0.223196,0.102715,0,0,0
143,14,0,1954,112,443,1399,2784,2652,37176,21680,10840,0,0,0,0,266,0,233,0,0,3511.39,643.517,338.599,0.133185,0.118776,0.18085,0,0,0
143,13,0,2114,92,415,1607,3757,2718,37408,22480,11240,0,0,0,0,233,0,244,0,0,3300.39,600.517,360.599,0.168816,0.203477,0.205874,0,0,0
143,12,0,2731,103,406,2222,5632,2714,37163,22000,11000,0,0,0,0,265,0,325,0,0,3541.39,579.517,385.599,0.171257,0.357486,0.234688,0,0,0
143,11,0,9634,276,5304,4054,9337,13532,186573,48240,24120,0,0,0,0,1307,0,1122,0,0,16793,3071.58,1909.99,0.393067,0.407116,0.337351,0,0,0
143,10,9,1128,85,857,186,1532,1336,18667,27640,13820,233,5,142,3,135,0,139,0,0,1665.2,302.758,199.8,0.056134,0.0604059,0.0584396,8,6,2
143,9,0,1987,123,595,1269,2298,2691,37325,20440,10220,0,0,0,0,249,0,208,0,0,3367.39,661.517,315.599,0.0761756,0.0963326,0.06747,0,0,0
143,8,0,1946,113,704,1129,2770,2841,37423,43360,21680,0,0,0,0,264,0,231,0,0,3291.39,543.517,411.599,0.0718018,0.0716747,0.058396,0,0,0
143,7,0,2236,99,470,1667,3431,2629,37371,19360,9680,0,0,0,0,323,0,285,0,0,3366.39,609.517,322.599,0.187343,0.256843,0.190073,0,0,0
143,6,0,2186,94,318,1774,3335,2685,37354,11440,5720,0,0,0,0,253,0,258,0,0,3287.39,620.517,407.599,0.346549,0.308739,0.628897,0,0,0
143,5,1,1049,68,776,205,1303,1286,18645,8120,4060,131,1,67,0,135,0,99,0,0,1684.2,314.758,190.8,0.148536,0.122474,0.311983,1,3,-2
143,4,0,1094,84,378,632,1527,1367,18681,11920,5960,0,0,0,0,149,0,112,0,0,1652.2,307.758,193.8,0.0319353,0.0348181,0.0325338,0,0,0
143,3,1,1924,114,355,1455,2253,2704,37225,56480,28240,426,8,274,3,250,0,221,0,0,3424.39,597.517,422.599,0.0565535,0.0624867,0.0448438,11,12,-1
143,2,0,2016,85,338,1593,2538,2777,37176,22520,11260,0,0,0,0,268,0,239,0,0,3465.39,673.517,354.599,0.175422,0.237456,0.170059,0,0,0
143,1,0,1920,120,289,1511,2498,2671,37412,8240,4120,0,0,0,0,275,0,222,0,0,3256.39,613.517,387.599,0.435006,1,0.590564,0,0,0
144,26,131,44166,4344,19549,20273,43935,54552,746890,1787080,893540,8431,306,5396,200,5383,0,5053,0,0,67316.8,12001.6,7580.95,0.0493016,0.0525765,0.0469889,506,532,-26
144,25,0,1909,108,383,1418,2485,2621,37462,10080,5040,0,0,0,0,260,0,221,0,0,3233.64,631.981,361.849,0.0524031,0.0654897,0.0534176,0,0,0
144,24,10,2199,107,1257,835,3445,2812,37290,20920,10460,271,4,175,4,258,0,232,0,0,3412.64,628.981,357.849,0.130435,0.178414,0.196444,8,13,-5
144,23,15,9633,320,2574,6739,9246,13538,186751,213560,106780,1720,18,1065,7,1360,0,1201,0,0,16663.2,3160.91,1872.24,0.0962574,0.122397,0.087184,25,22,3
144,22,0,22423,612,749,21062,16665,27435,372995,198240,99120,0,0,0,0,2725,0,2755,0,0,34085.4,6048.81,3765.48,0.237982,0.302464,0.256114,0,0,0
144,21,0,24000,635,260,23105,18389,27456,373356,161760,80880,0,0,0,0,2698,0,2997,0,0,33715.4,6049.81,3773.48,0.324425,0.390983,0.303963,0,0,0
144,20,0,2046,96,902,1048,2488,2844,37375,15440,7720,0,0,0,0,257,0,223,0,0,3281.64,618.981,413.849,0.163278,0.224827,0.341922,0,0,0
144,19,10,2167,125,1387,655,3545,2753,37359,48760,24380,430,10,247,1,272,0,270,0,0,3321.64,629.981,378.849,0.0728324,0.0759838,0.068854,11,7,4
144,18,0,2760,104,289,2367,5622,2750,37282,31240,15620,0,0,0,0,300,0,392,0,0,3445.64,618.981,342.849,0.135764,0.184162,0.142031,0,0,0
144,17,0,11791,400,988,10403,11641,13764,186543,164320,82160,0,0,0,0,1289,0,1459,0,0,16901.2,3110.91,1892.24,0.228116,0.268847,0.228624,0,0,0
144,16,0,22339,611,1360,20368,16783,27043,373197,281600,140800,0,0,0,0,2588,0,2646,0,0,33723.4,6174.81,3799.48,0.332084,0.363458,0.347517,0,0,0
144,15,0,1926,121,404,1401,2236,2738,37349,19280,9640,0,0,0,0,253,0,260,0,0,3375.64,603.981,360.849,0.246214,0.303325,0.161916,0,0,0
144,14,0,1977,107,398,1472,2839,2657,37406,19160,9580,0,0,0,0,280,0,239,0,0,3291.64,622.981,368.849,0.196827,0.259483,0.24897,0,0,0
144,13,0,2155,120,352,1683,3746,2728,37351,25800,12900,0,0,0,0,276,0,241,0,0,3329.64,650.981,357.849,0.192331,0.163184,0.219878,0,0,0
144,12,0,2727,131,343,2253,5643,2759,37309,47480,23740,0,0,0,0,286,0,354,0,0,3358.64,658.981,362.849,0.193307,0.308253,0.214222,0,0,0
144,11,0,9634,372,3777,5485,9220,13828,186670,501880,250940,0,0,0,0,1302,0,1151,0,0,16863.2,3027.91,1886.24,0.451909,0.465391,0.426337,0,0,0
144,10,10,1119,93,848,178,1526,1361,18638,27520,13760,221,6,162,9,116,0,140,0,0,1772.32,258.491,175.924,0.078547,0.06758,0.101939,15,16,-1
144,9,0,1967,135,505,1327,2284,2729,37168,24960,12480,0,0,0,0,262,0,237,0,0,3500.64,591.981,428.849,0.205329,0.271113,0.197249,0,0,0
144,8,0,1961,108,537,1316,2845,2841,37314,52480,26240,0,0,0,0,275,0,259,0,0,3403.64,607.981,363.849,0.0987813,0.084397,0.114333,0,0,0
144,7,0,2171,129,395,1647,3399,2714,37317,47920,23960,0,0,0,0,248,0,267,0,0,3412.64,636.981,322.849,0.213063,0.304758,0.206794,0,0,0
144,6,0,2148,127,291,1730,3403,2737,37329,37080,18540,0,0,0,0,242,0,260,0,0,3416.64,562.981,380.849,0.345314,0.554033,0.509499,0,0,0
144,5,0,1008,54,614,340,1257,1369,18643,8000,4000,0,0,0,0,119,0,121,0,0,1705.32,305.491,190.924,0.273409,0.327873,0.1908,0,0,0
144,4,0,1120,90,322,708,1522,1368,18711,12200,6100,0,0,0,0,172,0,131,0,0,1600.32,314.491,218.924,0.186058,0.183189,0.1425,0,0,0
144,3,1,1901,123,292,1486,2264,2718,37151,63080,31540,433,9,264,6,246,0,239,0,0,3558.64,605.981,373.849,0.0782539,0.0711329,0.0978239,15,9,6
144,2,0,1958,116,232,1610,2545,2778,37365,22000,11000,0,0,0,0,246,0,242,0,0,3370.64,588.981,364.849,0.225611,0.200451,0.0933156,0,0,0
144,1,0,1926,128,206,1592,2439,2722,37032,11000,5500,0,0,0,0,263,0,232,0,0,3465.64,628.981,562.849,0.496401,0.414538,1,0,0,0
145,26,131,44142,4250,19720,20172,44034,54310,747747,1785520,892760,8516,293,5532,205,5268,0,5292,0,0,66660.8,12351.4,7423.73,0.0480395,0.0527962,0.0478354,498,513,-15
145,25,0,1923,110,358,1455,2512,2639,37322,38720,19360,0,0,0,0,254,0,205,0,0,3372.79,639.271,375.088,0.430005,0.493735,0.282694,0,0,0
145,24,10,2162,90,1372,700,3470,2826,37215,142000,71000,681,23,422,6,260,0,275,0,0,3464.79,640.271,389.088,0.19346,0.257779,0.426011,29,28,1
145,23,15,9689,273,3090,6326,9160,13682,186303,431520,215760,2486,56,1594,25,1339,0,1123,0,0,17330.9,2998.36,1913.43,0.0985055,0.122897,0.100227,81,92,-11
145,22,0,22316,538,864,20914,16699,27367,373319,239720,119860,0,0,0,0,2560,0,2657,0,0,33861.9,6178.71,3731.87,0.219227,0.240032,0.214435,0,0,0
145,21,0,24187,545,358,23284,18453,27664,373193,158320,79160,0,0,0,0,2679,0,2870,0,0,34080.9,6098.71,3718.87,0.267413,0.288086,0.257049,0,0,0
145,20,0,2016,94,727,1195,2427,2810,37303,115480,57740,0,0,0,0,252,0,230,0,0,3481.79,587.271,337.088,0.275305,0.281355,0.313522,0,0,0
145,19,10,2134,121,1337,676,3453,2724,37368,88480,44240,540,16,352,5,253,0,258,0,0,3384.79,633.271,323.088,0.0898712,0.0879862,0.0816485,21,25,-4
145,18,0,2731,101,320,2310,5640,2755,37510,50440,25220,0,0,0,0,288,0,344,0,0,3228.79,601.271,369.088,0.142854,0.209115,0.0824156,0,0,0
145,17,0,11827,352,1002,10473,11729,13758,186408,153000,76500,0,0,0,0,1294,0,1433,0,0,17145.9,3076.36,1915.43,0.132746,0.154005,0.112633,0,0,0
145,16,0,22423,524,1390,20509,16804,27504,372822,175520,87760,0,0,0,0,2608,0,2569,0,0,34285.9,6221.71,3761.87,0.154016,0.165633,0.149822,0,0,0
145,15,0,1939,106,396,1437,2213,2716,37317,32400,16200,0,0,0,0,254,0,251,0,0,3363.79,591.271,437.088,0.205331,0.314574,0.392227,0,0,0
145,14,0,1996,106,389,1501,2859,2640,37344,36200,18100,0,0,0,0,268,0,231,0,0,3381.79,599.271,384.088,0.226697,0.273237,0.156292,0,0,0
145,13,0,2145,106,298,1741,3761,2719,37388,19840,9920,0,0,0,0,247,0,232,0,0,3292.79,607.271,421.088,0.173419,0.20092,0.106503,0,0,0
145,12,0,2782,140,317,2325,5561,2758,37325,23360,11680,0,0,0,0,294,0,327,0,0,3473.79,565.271,345.088,0.0893255,0.131796,0.0743543,0,0,0
145,11,0,9615,313,2850,6452,9187,13762,186732,171680,85840,0,0,0,0,1342,0,1161,0,0,16923.9,2995.36,1894.43,0.0426441,0.0480011,0.0435018,0,0,0
145,10,10,1100,93,819,188,1554,1382,18700,39960,19980,259,7,157,1,132,0,131,0,0,1670.4,312.136,172.044,0.0798342,0.0873279,0.0745443,8,13,-5
145,9,0,1935,138,413,1384,2326,2719,37516,30000,15000,0,0,0,0,251,0,254,0,0,3212.79,575.271,405.088,0.17824,0.168177,0.238249,0,0,0
145,8,0,1988,113,400,1475,2813,2774,37425,19280,9640,0,0,0,0,280,0,226,0,0,3353.79,591.271,339.088,0.0818183,0.086361,0.0947523,0,0,0
145,7,0,2201,128,355,1718,3432,2772,37258,23920,11960,0,0,0,0,281,0,229,0,0,3452.79,607.271,391.088,0.0925336,0.0851579,0.0906879,0,0,0
145,6,0,2167,126,264,1777,3467,2793,37374,16920,8460,0,0,0,0,254,0,263,0,0,3378.79,580.271,376.088,0.119463,0.116318,0.104629,0,0,0
145,5,0,985,51,516,418,1257,1415,18751,64360,32180,0,0,0,0,120,0,117,0,0,1568.4,319.136,216.044,0.282338,0.282862,0.21696,0,0,0
145,4,0,1108,77,294,737,1540,1350,18723,21800,10900,0,0,0,0,132,0,131,0,0,1653.4,272.136,206.044,0.188717,0.135556,0.156375,0,0,0
145,3,1,1941,123,239,1579,2284,2674,37298,58960,29480,422,7,301,6,267,0,195,0,0,3326.79,663.271,421.088,0.0742002,0.0746283,0.053407,13,14,-1
145,2,0,1971,120,201,1650,2530,2782,37272,18200,9100,0,0,0,0,239,0,223,0,0,3404.79,654.271,378.088,0.211193,0.210351,0.112608,0,0,0
145,1,0,1932,124,153,1655,2414,2773,37344,11880,5940,0,0,0,0,275,0,240,0,0,3425.79,580.271,359.088,0.422639,0.424987,0.426401,0,0,0
146,26,131,44106,4154,19482,20470,44086,54415,747052,1781320,890660,8509,284,5422,176,5221,0,5257,0,0,67632.9,12248.8,7637.3,0.0474022,0.0567725,0.0459162,460,405,55
